,ori,,
1582892048070,181.36624,-21.96581,-0.6923361
1582892048088,181.35796,-21.974052,-1.1891029
1582892048108,181.37447,-19.990717,-1.4731945
1582892048128,181.51387,-19.07005,-1.9322773
1582892048149,181.40874,-20.57187,-2.339162
1582892048166,181.4912,-22.488323,-1.9502704
1582892048188,181.36159,-20.780916,-2.5243394
1582892048227,181.43236,-19.36744,-2.6250253
1582892048229,181.40297,-20.667387,-2.763992
1582892048245,181.26608,-21.753498,-3.2731893
1582892048260,181.39275,-22.783714,-3.0591497
1582892048280,181.31036,-19.865664,-4.0240602
1582892048300,181.43239,-19.429611,-4.1524754
1582892048320,181.38786,-21.637589,-4.3402753
1582892048340,181.3439,-21.453987,-4.6577797
1582892048359,181.46753,-20.95418,-4.9730563
1582892048383,181.45584,-22.652067,-5.0239363
1582892048399,181.62993,-19.9653,-5.382927
1582892048439,181.85585,-18.332603,-5.7267537
1582892048439,181.64275,-22.258636,-6.390497
1582892048454,181.80508,-22.61899,-6.2000694
1582892048475,181.9559,-18.492487,-6.624904
1582892048492,182.12177,-19.476622,-6.54506
1582892048512,182.10497,-21.217878,-7.362924
1582892048531,182.27411,-22.341593,-6.720177
1582892048550,182.33337,-19.015223,-7.7111745
1582892048570,182.6913,-18.939127,-7.661465
1582892048588,182.86696,-20.443596,-7.5556946
1582892048621,182.96738,-19.953278,-7.167363
1582892048631,182.88141,-20.478296,-7.8281584
1582892048658,182.96608,-19.35995,-7.966239
1582892048664,183.13794,-18.970928,-8.052556
1582892048683,183.03604,-20.605654,-8.046648
1582892048703,183.06421,-22.050018,-8.230348
1582892048724,183.20181,-20.121422,-8.413217
1582892048743,183.59625,-17.45846,-8.09983
1582892048762,183.48224,-20.295504,-8.637004
1582892048802,183.53665,-21.906475,-8.450023
1582892048803,183.69014,-20.946335,-8.179639
1582892048823,183.78743,-20.673115,-8.121889
1582892048843,183.97592,-19.548052,-8.510681
1582892048854,183.86885,-21.448074,-9.275564
1582892048875,184.0358,-21.432856,-8.562676
1582892048895,184.47176,-18.69346,-9.08809
1582892048915,184.46886,-19.581203,-8.82723
1582892048935,184.4954,-21.86879,-8.83152
1582892048956,184.7811,-19.83457,-8.497287
1582892048972,184.95787,-21.427845,-8.05264
1582892049006,184.96191,-21.165424,-8.839308
1582892049014,185.17294,-19.103157,-8.622307
1582892049034,185.42805,-19.035717,-8.940568
1582892049046,185.42912,-21.418732,-9.428053
1582892049067,185.43086,-21.836176,-9.498177
1582892049087,185.71304,-17.040987,-9.45684
1582892049108,185.99368,-16.966654,-9.040986
1582892049127,186.13574,-20.09777,-9.252919
1582892049149,185.99947,-20.788128,-8.779932
1582892049188,186.27798,-19.616463,-8.899067
1582892049188,186.28616,-20.83981,-8.75375
1582892049201,186.65556,-17.05133,-9.29124
1582892049220,186.70969,-16.855883,-9.147737
1582892049243,186.52191,-22.198599,-9.506247
1582892049258,186.72253,-21.084394,-9.295977
1582892049278,187.15991,-18.527546,-9.265111
1582892049298,187.06471,-18.868818,-9.713037
1582892049318,187.20587,-19.777954,-9.543072
1582892049340,187.10023,-20.605732,-9.587391
1582892049356,187.36964,-20.486988,-9.507098
1582892049390,187.46205,-20.789274,-10.058544
1582892049396,187.7584,-20.278246,-9.718076
1582892049413,188.01144,-19.419743,-10.1382065
1582892049452,188.13313,-21.598091,-10.095529
1582892049453,188.36449,-21.327106,-9.880072
1582892049470,188.77478,-18.432606,-9.925036
1582892049491,188.76671,-18.174755,-10.084243
1582892049509,188.7315,-19.513666,-10.353189
1582892049530,188.92105,-19.179491,-9.796551
1582892049574,188.97084,-21.737202,-9.879719
1582892049575,189.43912,-19.973251,-9.987448
1582892049586,189.81091,-16.728544,-10.132
1582892049605,189.91702,-19.334806,-9.646251
1582892049626,189.69992,-21.250723,-10.222559
1582892049647,189.91342,-18.92646,-9.570312
1582892049660,189.78001,-19.572687,-9.609539
