bump:10.6,pothole:4.0,basespeed:5.0,lowerspeed:5.0,scaling:5.0,,,,,
-1.5706954,1.2180386,8.950074,23.54957978,87.29951408,123.299705505371,4.5509996,0,12764500,0
-5.3694706,0.52103376,9.406054,23.54957978,87.29951408,123.299705505371,4.5509996,0,12764521,0
-2.5392468,-2.4850926,10.937975,23.54957978,87.29951408,123.299705505371,4.5509996,0,12764564,0
-2.5020266,3.0173652,8.886048,23.5495486,87.29956816,122.021522521973,4.5509996,0,12764601,0
-2.064252,3.0454688,7.61714,23.5495486,87.29956816,122.021522521973,4.5509996,0,12764623,0
-2.178453,1.0002297,9.500527,23.5495486,87.29956816,122.021522521973,4.5509996,0,12764662,0
-2.985182,3.3333008,8.03113,23.5495486,87.29956816,122.021522521973,4.5509996,0,12764702,0
-1.9915487,1.939243,8.206554,23.5495486,87.29956816,122.021522521973,4.5509996,0,12764743,0
-2.6017327,-1.4560325,12.700106,23.5495486,87.29956816,122.021522521973,4.5509996,0,12764784,0
-1.7659422,0.9878939,9.682874,23.5495486,87.29956816,122.021522521973,4.5509996,0,12764824,0
-0.90058833,-1.3005981,12.030499,23.5495486,87.29956816,122.021522521973,4.5509996,0,12764863,0
-0.70868003,6.246612,5.127323,23.5495486,87.29956816,122.021522521973,4.5509996,0,12764905,0
-0.5417091,4.042773,7.5417852,23.5495486,87.29956816,122.021522521973,4.5509996,0,12764946,0
-1.9983842,3.5228214,8.129016,23.5495486,87.29956816,122.021522521973,4.5509996,0,12764985,0
-2.2647655,1.0390856,9.838056,23.5495486,87.29956816,122.021522521973,4.5509996,0,12765025,0
-3.1124423,1.2909226,9.032516,23.5495486,87.29956816,122.021522521973,4.5509996,0,12765067,0
-1.4645504,2.30259,7.643115,23.5495486,87.29956816,122.021522521973,4.5509996,0,12765105,0
-0.18266822,2.5716856,9.037835,23.5495486,87.29956816,122.021522521973,4.5509996,0,12765146,0
-0.87464076,2.4598842,9.522644,23.5495486,87.29956816,122.021522521973,4.5509996,0,12765186,0
-2.3570366,-1.2601619,12.532179,23.5495486,87.29956816,122.021522521973,4.5509996,0,12765208,0
-0.95293474,2.0325756,8.229821,23.5495486,87.29956816,122.021522521973,4.5509996,0,12765245,0
-1.23002,2.0808449,9.057261,23.5495486,87.29956816,122.021522521973,4.5509996,0,12765267,0
0.053270724,-1.1914908,11.764175,23.5495486,87.29956816,122.021522521973,4.5509996,0,12765306,0
-2.8153841,3.033702,9.0891075,23.5495486,87.29956816,122.021522521973,4.5509996,0,12765328,0
-1.4459312,3.0809426,8.598149,23.5495486,87.29956816,122.021522521973,4.5509996,0,12765366,0
-2.011875,1.6170154,9.8272505,23.5495486,87.29956816,122.021522521973,4.5509996,0,12765388,0
-1.7167182,0.30427837,9.401646,23.5495486,87.29956816,122.021522521973,4.5509996,0,12765427,0
-0.9324296,5.1449857,6.335542,23.5495486,87.29956816,122.021522521973,4.5509996,0,12765468,0
-1.0680981,9.289077,3.4632673,23.5495486,87.29956816,122.021522521973,4.5509996,0,12765508,0
-1.7889885,2.9448175,8.170614,23.5495486,87.29956816,122.021522521973,4.5509996,0,12765550,0
-2.851045,0.3485576,10.165732,23.54950645,87.29962247,130.092071533203,4.5509996,0,12765589,0
-3.4311903,-3.3767283,12.982832,23.54950645,87.29962247,130.092071533203,4.5509996,0,12765629,0
-1.0921357,2.228001,8.674233,23.54950645,87.29962247,130.092071533203,4.5509996,0,12765650,0
-2.3470905,4.5375423,6.8665824,23.54950645,87.29962247,130.092071533203,4.5509996,0,12765689,0
-1.4576615,1.4976221,9.075605,23.54950645,87.29962247,130.092071533203,4.5509996,0,12765711,0
-1.455766,5.7688446,5.6710353,23.54950645,87.29962247,130.092071533203,4.5509996,0,12765750,0
-2.1336799,0.74839985,9.010401,23.54950645,87.29962247,130.092071533203,4.5509996,0,12765771,0
-2.827207,-1.5084289,11.025655,23.54950645,87.29962247,130.092071533203,4.5509996,0,12765812,0
-1.6789798,0.41566938,10.848637,23.54950645,87.29962247,130.092071533203,4.5509996,0,12765835,0
-1.1591452,3.0050428,8.750169,23.54950645,87.29962247,130.092071533203,4.5509996,0,12765871,0
-2.97716,0.72192794,11.350977,23.54950645,87.29962247,130.092071533203,4.5509996,0,12765911,0
-1.5942091,1.4923465,9.73587,23.54950645,87.29962247,130.092071533203,4.5509996,0,12765951,0
-1.1513158,-1.172727,11.741345,23.54950645,87.29962247,130.092071533203,4.5509996,0,12765992,0
-1.2534354,3.4246166,7.903997,23.54950645,87.29962247,130.092071533203,4.5509996,0,12766033,0
-2.0167499,-0.22555633,12.1138115,23.54950645,87.29962247,130.092071533203,4.5509996,0,12766073,0
-1.3762,0.8603551,9.245944,23.54950645,87.29962247,130.092071533203,4.5509996,0,12766113,0
-1.5652621,-0.20585568,10.454015,23.54950645,87.29962247,130.092071533203,4.5509996,0,12766152,0
-0.66658735,3.228466,8.10119,23.54950645,87.29962247,130.092071533203,4.5509996,0,12766194,0
-2.2955217,-2.83538,12.712427,23.54950645,87.29962247,130.092071533203,4.5509996,0,12766234,0
-1.139631,4.688694,5.344479,23.54950645,87.29962247,130.092071533203,4.5509996,0,12766274,0
0.45570755,2.431991,9.575598,23.54950645,87.29962247,130.092071533203,4.5509996,0,12766314,0
-1.2892935,4.523488,7.3815646,23.54950645,87.29962247,130.092071533203,4.5509996,0,12766354,0
-0.6367156,0.30287617,9.822799,23.54950645,87.29962247,130.092071533203,4.5509996,0,12766394,0
-3.7011993,-2.5269587,12.616429,23.54950645,87.29962247,130.092071533203,4.5509996,0,12766415,0
-2.0391743,1.4795992,8.237053,23.54950645,87.29962247,130.092071533203,4.5509996,0,12766454,0
-0.62864935,0.5763397,10.959078,23.54950645,87.29962247,130.092071533203,4.5509996,0,12766476,0
-1.2626402,3.615794,7.2708273,23.54950645,87.29962247,130.092071533203,4.5509996,0,12766516,0
-0.26553404,6.0027075,6.45426,23.54950645,87.29962247,130.092071533203,4.5509996,0,12766556,0
-2.1988888,-1.5232464,12.034514,23.54946966,87.29967296,128.322204589844,4.5509996,0,12766596,0
-1.3650938,3.2944486,7.575608,23.54946966,87.29967296,128.322204589844,4.5509996,0,12766617,0
-3.0874884,2.456791,7.808379,23.54946966,87.29967296,128.322204589844,4.5509996,0,12766656,0
-1.4097613,1.7334974,9.89108,23.54946966,87.29967296,128.322204589844,4.5509996,0,12766678,0
-2.4933329,-1.0484467,10.829292,23.54946966,87.29967296,128.322204589844,4.5509996,0,12766717,0
-1.8341601,1.2731292,9.998638,23.54946966,87.29967296,128.322204589844,4.5509996,0,12766757,0
-2.6573534,1.492006,9.523535,23.54946966,87.29967296,128.322204589844,4.5509996,0,12766797,0
-3.6728399,0.20366143,11.106384,23.54946966,87.29967296,128.322204589844,4.5509996,0,12766838,0
-2.3665404,-0.36127904,9.754414,23.54946966,87.29967296,128.322204589844,4.5509996,0,12766878,0
-1.7491554,-2.4194775,13.214054,23.54946966,87.29967296,128.322204589844,4.5509996,0,12766899,0
-2.071083,3.964296,6.504355,23.54946966,87.29967296,128.322204589844,4.5509996,0,12766920,0
-1.9315112,6.7159157,6.444315,23.54946966,87.29967296,128.322204589844,4.5509996,0,12766959,0
-2.3369188,-1.717345,11.636935,23.54946966,87.29967296,128.322204589844,4.5509996,0,12766981,0
-1.9223576,-0.7085235,9.543397,23.54946966,87.29967296,128.322204589844,4.5509996,0,12767020,0
-1.2983699,3.1254761,8.498321,23.54946966,87.29967296,128.322204589844,4.5509996,0,12767062,0
-1.2431958,2.703085,8.043868,23.54946966,87.29967296,128.322204589844,4.5509996,0,12767100,0
-2.0154715,1.751274,8.928049,23.54946966,87.29967296,128.322204589844,4.5509996,0,12767121,0
-0.966528,3.1583533,9.081429,23.54946966,87.29967296,128.322204589844,4.5509996,0,12767161,0
-0.7078375,-0.57263374,11.401295,23.54946966,87.29967296,128.322204589844,4.5509996,0,12767200,0
-0.9464571,-0.22370175,11.329659,23.54946966,87.29967296,128.322204589844,4.5509996,0,12767241,0
-1.0824724,3.4996762,8.562226,23.54946966,87.29967296,128.322204589844,4.5509996,0,12767281,0
-1.240074,3.5163476,6.9591646,23.54946966,87.29967296,128.322204589844,4.5509996,0,12767322,0
-2.3532069,-0.029877836,9.873106,23.54946966,87.29967296,128.322204589844,4.5509996,0,12767362,0
0.9092377,0.81256163,9.234942,23.54946966,87.29967296,128.322204589844,4.5509996,0,12767383,0
-1.8479098,3.875895,8.874548,23.54946966,87.29967296,128.322204589844,4.5509996,0,12767422,0
-1.5298879,0.73071045,9.500775,23.54946966,87.29967296,128.322204589844,4.5509996,0,12767462,0
-2.5803285,-5.300217,15.413798,23.54946966,87.29967296,128.322204589844,4.5509996,0,12767483,0
2.217227,8.665337,1.1288407,23.54946966,87.29967296,128.322204589844,4.5509996,0,12767523,0
1.8639286,1.5892309,11.1206045,23.54946966,87.29967296,128.322204589844,4.5509996,0,12767544,0
-4.1478643,3.943691,7.077321,23.54943101,87.29973953,122.20157623291,4.5509996,0,12767582,0
-2.4961798,-3.8154762,12.863491,23.54943101,87.29973953,122.20157623291,4.5509996,0,12767603,0
1.6001446,1.95646,10.13765,23.54943101,87.29973953,122.20157623291,4.5509996,0,12767643,0
-3.5529394,5.3333354,1.9453658,23.54943101,87.29973953,122.20157623291,4.5509996,0,12767684,0
-10.880478,-3.242557,14.89344,23.54943101,87.29973953,122.20157623291,4.5509996,0,12767725,0
-11.639334,-12.219274,19.095722,23.54943101,87.29973953,122.20157623291,4.5509996,0,12767765,0
7.2327523,7.079759,1.628243,23.54943101,87.29973953,122.20157623291,4.5509996,0,12767787,0
4.8701367,9.612913,6.920446,23.54943101,87.29973953,122.20157623291,4.5509996,0,12767825,0
0.8851478,-1.6592928,11.688713,23.54943101,87.29973953,122.20157623291,4.5509996,0,12767865,0
-3.2465012,-0.22370529,9.118682,23.54943101,87.29973953,122.20157623291,4.5509996,0,12767886,0
-1.0555304,-4.7326574,13.362935,23.54943101,87.29973953,122.20157623291,4.5509996,0,12767928,0
4.1092157,10.374697,-1.9601588,23.54943101,87.29973953,122.20157623291,4.5509996,0,12767967,0
2.9136467,9.671029,3.9210281,23.54943101,87.29973953,122.20157623291,4.5509996,0,12768008,0
-7.044488,-15.79127,22.511795,23.54943101,87.29973953,122.20157623291,4.5509996,0,12768047,0
-7.367399,-11.903447,18.92088,23.54943101,87.29973953,122.20157623291,4.5509996,0,12768087,0
-5.667153,-5.8137984,13.33273,23.54943101,87.29973953,122.20157623291,4.5509996,0,12768127,0
-4.6891184,1.7580315,4.965748,23.54943101,87.29973953,122.20157623291,4.5509996,0,12768168,0
-5.619684,-2.6941562,19.542397,23.54943101,87.29973953,122.20157623291,4.5509996,0,12768208,0
-1.4778569,-11.072195,15.815393,23.54943101,87.29973953,122.20157623291,4.5509996,0,12768250,0
-0.18768242,0.92578876,14.52472,23.54943101,87.29973953,122.20157623291,4.5509996,0,12768288,0
4.7496676,25.316374,-16.337418,23.54943101,87.29973953,122.20157623291,4.5509996,0,12768328,0
-8.826409,-14.431727,23.319029,23.54943101,87.29973953,122.20157623291,4.5509996,0,12768349,0
4.0372663,7.496727,5.7198024,23.54943101,87.29973953,122.20157623291,4.5509996,0,12768370,0
-4.229852,0.3566517,8.791229,23.54943101,87.29973953,122.20157623291,4.5509996,0,12768411,0
-7.0794277,0.30082473,12.480711,23.54943101,87.29973953,122.20157623291,4.5509996,0,12768450,0
-4.090234,-7.8280873,13.050667,23.54943101,87.29973953,122.20157623291,4.5509996,0,12768490,0
-0.5729109,0.025745653,9.015552,23.54943101,87.29973953,122.20157623291,4.5509996,0,12768511,0
-2.132719,-3.4848118,10.42776,23.54943101,87.29973953,122.20157623291,4.5509996,0,12768550,0
-1.4767652,3.5640604,5.9861574,23.54939116,87.29981466,119.913681030273,4.5509996,0,12768571,0
-1.2380475,2.349408,6.1326933,23.54939116,87.29981466,119.913681030273,4.5509996,0,12768611,0
-1.3057504,0.7798542,6.343038,23.54939116,87.29981466,119.913681030273,4.5509996,0,12768652,0
-0.620641,1.6300914,9.20641,23.54939116,87.29981466,119.913681030273,4.5509996,0,12768693,0
-2.6947072,0.4356927,9.298524,23.54939116,87.29981466,119.913681030273,4.5509996,0,12768732,0
-2.6661782,1.1966368,9.17124,23.54939116,87.29981466,119.913681030273,4.5509996,0,12768773,0
-1.6160096,-5.482148,16.698162,23.54939116,87.29981466,119.913681030273,4.5509996,0,12768814,0
-4.0196652,-3.0506144,13.507068,23.54939116,87.29981466,119.913681030273,4.5509996,0,12768852,0
-4.1579075,-1.0627372,9.138876,23.54939116,87.29981466,119.913681030273,4.5509996,0,12768893,0
-3.211674,-6.084706,16.072754,23.54939116,87.29981466,119.913681030273,4.5509996,0,12768934,0
-3.4727948,-2.6569803,11.127028,23.54939116,87.29981466,119.913681030273,4.5509996,0,12768974,0
-1.4520006,1.1451977,8.451781,23.54939116,87.29981466,119.913681030273,4.5509996,0,12768995,0
-0.5358284,1.8336678,8.093485,23.54939116,87.29981466,119.913681030273,4.5509996,0,12769036,0
-1.1262181,-3.7552893,11.551832,23.54939116,87.29981466,119.913681030273,4.5509996,0,12769075,0
-0.51580614,3.5626295,6.417504,23.54939116,87.29981466,119.913681030273,4.5509996,0,12769114,0
-0.8135902,-0.81363,10.711637,23.54939116,87.29981466,119.913681030273,4.5509996,0,12769135,0
-2.0339994,-1.7535764,11.115964,23.54939116,87.29981466,119.913681030273,4.5509996,0,12769175,0
-1.6800429,1.093722,7.568253,23.54939116,87.29981466,119.913681030273,4.5509996,0,12769215,0
-1.063594,-1.4601395,12.000766,23.54939116,87.29981466,119.913681030273,4.5509996,0,12769236,0
-0.863225,1.2696072,11.267328,23.54939116,87.29981466,119.913681030273,4.5509996,0,12769257,0
-2.0049205,-3.6072385,11.560644,23.54939116,87.29981466,119.913681030273,4.5509996,0,12769296,0
-2.3061416,4.0647287,5.1674905,23.54939116,87.29981466,119.913681030273,4.5509996,0,12769337,0
-0.016037242,0.4199996,8.018558,23.54939116,87.29981466,119.913681030273,4.5509996,0,12769379,0
-0.30002707,0.3253267,8.637009,23.54939116,87.29981466,119.913681030273,4.5509996,0,12769417,0
-4.5164924,-7.1110053,12.807704,23.54939116,87.29981466,119.913681030273,4.5509996,0,12769457,0
-2.4787238,-0.8631232,8.044554,23.54939116,87.29981466,119.913681030273,4.5509996,0,12769478,0
-1.4431474,-3.645891,10.403896,23.54939116,87.29981466,119.913681030273,4.5509996,0,12769517,0
-4.0746784,-2.2259433,9.198912,23.54935261,87.29988591,120.407958984375,4.5509996,0,12769557,0
-1.9968578,-3.2310998,11.464138,23.54935261,87.29988591,120.407958984375,4.5509996,0,12769597,0
-1.6423135,-0.85519946,8.544747,23.54935261,87.29988591,120.407958984375,4.5509996,0,12769618,0
-1.108658,0.7221445,7.2971964,23.54935261,87.29988591,120.407958984375,4.5509996,0,12769659,0
1.5208708,1.4198092,7.1357446,23.54935261,87.29988591,120.407958984375,4.5509996,0,12769699,0
0.37791657,5.0787816,5.532826,23.54935261,87.29988591,120.407958984375,4.5509996,0,12769739,0
-1.4875813,2.7286751,5.45316,23.54935261,87.29988591,120.407958984375,4.5509996,0,12769780,0
-3.235202,-5.9032946,13.009481,23.54935261,87.29988591,120.407958984375,4.5509996,0,12769801,0
-1.3672692,-0.41766322,9.607253,23.54935261,87.29988591,120.407958984375,4.5509996,0,12769839,0
-1.0977218,-2.0196865,9.260167,23.54935261,87.29988591,120.407958984375,4.5509996,0,12769860,0
-6.1410437,-8.3126,15.425925,23.54935261,87.29988591,120.407958984375,4.5509996,0,12769901,0
-2.475337,-6.791618,15.287584,23.54935261,87.29988591,120.407958984375,4.5509996,0,12769941,0
-1.2687601,4.5186596,3.2473392,23.54935261,87.29988591,120.407958984375,4.5509996,0,12769962,0
-3.1032119,-11.620033,16.582733,23.54935261,87.29988591,120.407958984375,4.5509996,0,12769985,0
-0.108140424,2.4834647,5.780667,23.54935261,87.29988591,120.407958984375,4.5509996,0,12770023,0
-0.22548229,0.2946245,5.2480035,23.54935261,87.29988591,120.407958984375,4.5509996,0,12770061,0
-5.207353,-12.103089,16.770342,23.54935261,87.29988591,120.407958984375,4.5509996,0,12770085,0
-3.0230508,-6.187375,12.711203,23.54935261,87.29988591,120.407958984375,4.5509996,0,12770122,0
-0.1486993,-1.3490547,7.2806473,23.54935261,87.29988591,120.407958984375,4.5509996,0,12770162,0
-6.197491,-13.710358,16.92039,23.54935261,87.29988591,120.407958984375,4.5509996,0,12770183,0
-0.19498593,-5.6300063,13.197329,23.54935261,87.29988591,120.407958984375,4.5509996,0,12770222,0
-0.7313497,0.47550187,6.10754,23.54935261,87.29988591,120.407958984375,4.5509996,0,12770263,0
-3.3042893,-10.515282,15.831936,23.54935261,87.29988591,120.407958984375,4.5509996,0,12770284,0
-2.7379708,-2.9748468,9.811163,23.54935261,87.29988591,120.407958984375,4.5509996,0,12770323,0
-0.2958046,-2.2813668,11.096032,23.54935261,87.29988591,120.407958984375,4.5509996,0,12770345,0
-5.580723,-10.065118,13.474704,23.54935261,87.29988591,120.407958984375,4.5509996,0,12770385,0
2.306303,5.979631,4.3758626,23.54935261,87.29988591,120.407958984375,4.5509996,0,12770406,0
-0.27387074,-1.7545424,10.65506,23.54935261,87.29988591,120.407958984375,4.5509996,0,12770446,0
-4.941092,-7.460498,13.5841875,23.54935261,87.29988591,120.407958984375,4.5509996,0,12770484,0
-0.43674043,5.0067606,6.615723,23.54935261,87.29988591,120.407958984375,4.5509996,0,12770505,0
-2.9794276,-3.081467,11.274907,23.54935261,87.29988591,120.407958984375,4.5509996,0,12770546,0
-4.6331677,-6.8484516,13.806458,23.54931848,87.29994609,121.5986328125,4.5509996,0,12770585,0
-2.3038623,0.5807042,8.989116,23.54931848,87.29994609,121.5986328125,4.5509996,0,12770626,0
-0.76338154,0.92339313,7.7256517,23.54931848,87.29994609,121.5986328125,4.5509996,0,12770669,0
-2.4260566,-1.9212197,10.084182,23.54931848,87.29994609,121.5986328125,4.5509996,0,12770707,0
-2.5802891,-2.727182,11.461003,23.54931848,87.29994609,121.5986328125,4.5509996,0,12770747,0
-2.4025936,-4.7862005,12.978262,23.54931848,87.29994609,121.5986328125,4.5509996,0,12770788,0
-3.9856825,-1.1052415,9.481738,23.54931848,87.29994609,121.5986328125,4.5509996,0,12770828,0
-1.9370484,1.5432307,8.178171,23.54931848,87.29994609,121.5986328125,4.5509996,0,12770868,0
-1.5310962,-0.3338525,9.072443,23.54931848,87.29994609,121.5986328125,4.5509996,0,12770890,0
-0.41653857,1.8143322,9.446927,23.54931848,87.29994609,121.5986328125,4.5509996,0,12770928,0
-4.0464635,-0.19993089,9.185761,23.54931848,87.29994609,121.5986328125,4.5509996,0,12770950,0
-2.2887633,-1.4853597,10.7103815,23.54931848,87.29994609,121.5986328125,4.5509996,0,12770988,0
-1.5176123,6.431591,4.0145364,23.54931848,87.29994609,121.5986328125,4.5509996,0,12771029,0
-1.3534669,2.4359603,8.416032,23.54931848,87.29994609,121.5986328125,4.5509996,0,12771070,0
-2.001376,1.7585105,7.9145093,23.54931848,87.29994609,121.5986328125,4.5509996,0,12771091,0
-1.4372587,1.5769553,7.0311694,23.54931848,87.29994609,121.5986328125,4.5509996,0,12771130,0
-0.53894657,2.4024315,8.2276945,23.54931848,87.29994609,121.5986328125,4.5509996,0,12771170,0
-1.8030695,5.1207123,4.845551,23.54931848,87.29994609,121.5986328125,4.5509996,0,12771210,0
-1.8206631,1.3052297,8.629782,23.54931848,87.29994609,121.5986328125,4.5509996,0,12771251,0
-1.3991278,6.2049117,4.7687354,23.54931848,87.29994609,121.5986328125,4.5509996,0,12771290,0
-1.5492918,-1.8257223,9.668644,23.54931848,87.29994609,121.5986328125,4.5509996,0,12771311,0
-0.84378546,3.3291419,7.1843443,23.54931848,87.29994609,121.5986328125,4.5509996,0,12771351,0
0.8951401,5.4927416,4.526596,23.54931848,87.29994609,121.5986328125,4.5509996,0,12771392,0
1.1939285,5.3766847,5.244712,23.54931848,87.29994609,121.5986328125,4.5509996,0,12771432,0
-0.3386484,6.1481233,4.2665405,23.54931848,87.29994609,121.5986328125,4.5509996,0,12771472,0
0.12830488,3.8743055,5.484143,23.54931848,87.29994609,121.5986328125,4.5509996,0,12771512,0
-4.5803356,-4.763479,14.358532,23.54931848,87.29994609,121.5986328125,4.5509996,0,12771534,0
1.0853335,9.766328,1.610775,23.54931848,87.29994609,121.5986328125,4.5509996,0,12771555,0
-1.5166727,4.4476686,8.010633,23.54929231,87.29998486,126.210968017578,4.5509996,0,12771594,0
-3.2928321,-9.65817,17.783508,23.54929231,87.29998486,126.210968017578,4.5509996,0,12771634,0
-3.195874,-5.9763203,13.782269,23.54929231,87.29998486,126.210968017578,4.5509996,0,12771674,0
-1.5443393,0.47480473,11.061473,23.54929231,87.29998486,126.210968017578,4.5509996,0,12771714,0
-2.6476607,0.11472123,9.533772,23.54929231,87.29998486,126.210968017578,4.5509996,0,12771754,0
-2.832681,-2.880471,12.156966,23.54929231,87.29998486,126.210968017578,4.5509996,0,12771795,0
-1.8572072,3.1752622,7.1688333,23.54929231,87.29998486,126.210968017578,4.5509996,0,12771835,0
-3.6835706,-4.023694,13.594061,23.54929231,87.29998486,126.210968017578,4.5509996,0,12771875,0
-3.5288908,0.3707827,7.7452793,23.54929231,87.29998486,126.210968017578,4.5509996,0,12771915,0
-2.12851,-4.8167987,13.639745,23.54929231,87.29998486,126.210968017578,4.5509996,0,12771936,0
0.10703189,5.7003193,6.5814066,23.54929231,87.29998486,126.210968017578,4.5509996,0,12771957,0
-1.2090591,4.170514,6.0507464,23.54929231,87.29998486,126.210968017578,4.5509996,0,12771996,0
-0.53885126,6.1333766,6.5803814,23.54929231,87.29998486,126.210968017578,4.5509996,0,12772036,0
-2.7335298,5.599232,5.2488065,23.54929231,87.29998486,126.210968017578,4.5509996,0,12772078,0
-1.0347729,-1.3873987,12.314713,23.54929231,87.29998486,126.210968017578,4.5509996,0,12772118,0
-0.028113125,-1.0775595,11.979444,23.54929231,87.29998486,126.210968017578,4.5509996,0,12772157,0
-0.48662028,2.8958752,8.442872,23.54929231,87.29998486,126.210968017578,4.5509996,0,12772178,0
2.5060349,6.9507904,7.8797526,23.54929231,87.29998486,126.210968017578,4.5509996,0,12772217,0
-0.20374027,4.69924,7.5839877,23.54929231,87.29998486,126.210968017578,4.5509996,0,12772257,0
-1.298733,2.9941604,7.135129,23.54929231,87.29998486,126.210968017578,4.5509996,0,12772278,0
-1.309904,0.6534465,10.989052,23.54929231,87.29998486,126.210968017578,4.5509996,0,12772319,0
-2.237605,5.6997375,5.8009944,23.54929231,87.29998486,126.210968017578,4.5509996,0,12772359,0
-0.8965317,0.11872003,10.179915,23.54929231,87.29998486,126.210968017578,4.5509996,0,12772399,0
-1.2559893,-2.2708266,11.057001,23.54929231,87.29998486,126.210968017578,4.5509996,0,12772439,0
-2.1190724,5.3036804,6.178585,23.54929231,87.29998486,126.210968017578,4.5509996,0,12772479,0
-0.48238775,9.053094,0.24858755,23.54929231,87.29998486,126.210968017578,4.5509996,0,12772521,0
-0.10547631,5.340835,6.146965,23.54929231,87.29998486,126.210968017578,4.5509996,0,12772561,0
-7.973086,0.80522776,6.6080203,23.54927368,87.30002172,118.733245849609,4.5509996,0,12772601,0
-6.0927196,-4.9316273,14.912824,23.54927368,87.30002172,118.733245849609,4.5509996,0,12772642,0
-2.158238,-6.576708,16.491373,23.54927368,87.30002172,118.733245849609,4.5509996,0,12772681,0
-2.5326488,3.7139666,5.7933044,23.54927368,87.30002172,118.733245849609,4.5509996,0,12772722,0
-2.9137,2.7295165,7.94767,23.54927368,87.30002172,118.733245849609,4.5509996,0,12772761,0
-5.408805,-2.3018682,10.571975,23.54927368,87.30002172,118.733245849609,4.5509996,0,12772802,0
-6.0675416,-0.8216809,10.299826,23.54927368,87.30002172,118.733245849609,4.5509996,0,12772842,0
-4.21351,-2.056464,10.84659,23.54927368,87.30002172,118.733245849609,4.5509996,0,12772882,0
-0.7818678,7.7520595,3.0715957,23.54927368,87.30002172,118.733245849609,4.5509996,0,12772903,0
-0.43621367,7.524637,5.013853,23.54927368,87.30002172,118.733245849609,4.5509996,0,12772942,0
-5.688284,-4.655477,12.79192,23.54927368,87.30002172,118.733245849609,4.5509996,0,12772963,0
-3.1307306,3.2205963,7.652775,23.54927368,87.30002172,118.733245849609,4.5509996,0,12773003,0
-3.5929728,1.8724656,6.82188,23.54927368,87.30002172,118.733245849609,4.5509996,0,12773025,0
-3.6365824,0.025578016,10.196871,23.54927368,87.30002172,118.733245849609,4.5509996,0,12773063,0
-2.8625736,0.26508185,8.80732,23.54927368,87.30002172,118.733245849609,4.5509996,0,12773084,0
-3.1444051,2.9589753,6.3683763,23.54927368,87.30002172,118.733245849609,4.5509996,0,12773124,0
0.92290336,1.634176,7.8936944,23.54927368,87.30002172,118.733245849609,4.5509996,0,12773145,0
-3.896559,3.0170074,7.89125,23.54927368,87.30002172,118.733245849609,4.5509996,0,12773183,0
-3.6410093,-2.3607802,11.653543,23.54927368,87.30002172,118.733245849609,4.5509996,0,12773204,0
-4.5009546,-0.0768039,10.828785,23.54927368,87.30002172,118.733245849609,4.5509996,0,12773244,0
-1.0586214,7.1294312,3.2484467,23.54927368,87.30002172,118.733245849609,4.5509996,0,12773265,0
-4.336591,-1.6286893,12.763733,23.54927368,87.30002172,118.733245849609,4.5509996,0,12773305,0
-2.072965,4.825175,5.890371,23.54927368,87.30002172,118.733245849609,4.5509996,0,12773327,0
-0.90526456,3.012857,7.6156816,23.54927368,87.30002172,118.733245849609,4.5509996,0,12773365,0
-1.4430153,0.5285864,11.523254,23.54927368,87.30002172,118.733245849609,4.5509996,0,12773406,0
-3.3107538,0.7202456,10.341663,23.54927368,87.30002172,118.733245849609,4.5509996,0,12773446,0
-1.4315361,2.7762802,7.5458636,23.54927368,87.30002172,118.733245849609,4.5509996,0,12773487,0
-0.4049722,-0.23120475,11.736903,23.54927368,87.30002172,118.733245849609,4.5509996,0,12773527,0
-1.9068464,4.7121887,5.2306943,23.54924728,87.30006868,121.374855041504,4.5509996,0,12773567,0
0.28835833,2.108197,9.722398,23.54924728,87.30006868,121.374855041504,4.5509996,0,12773608,0
-2.4671206,2.5800943,8.094552,23.54924728,87.30006868,121.374855041504,4.5509996,0,12773648,0
-1.1777453,3.6731188,8.105632,23.54924728,87.30006868,121.374855041504,4.5509996,0,12773689,0
-2.4064338,0.61893505,9.200237,23.54924728,87.30006868,121.374855041504,4.5509996,0,12773729,0
-2.0031338,-2.492071,13.370183,23.54924728,87.30006868,121.374855041504,4.5509996,0,12773769,0
0.471262,-0.41633347,11.295132,23.54924728,87.30006868,121.374855041504,4.5509996,0,12773810,0
-1.3632016,6.0917635,5.7144175,23.54924728,87.30006868,121.374855041504,4.5509996,0,12773850,0
-2.6693323,-3.3958578,14.603971,23.54924728,87.30006868,121.374855041504,4.5509996,0,12773891,0
-1.1836319,-2.7373176,11.638313,23.54924728,87.30006868,121.374855041504,4.5509996,0,12773930,0
-1.8835613,4.806094,6.930258,23.54924728,87.30006868,121.374855041504,4.5509996,0,12773971,0
0.11919728,7.2100315,3.6648276,23.54924728,87.30006868,121.374855041504,4.5509996,0,12774011,0
-2.8434138,4.4437494,7.2193065,23.54924728,87.30006868,121.374855041504,4.5509996,0,12774051,0
0.89046216,5.563487,5.541942,23.54924728,87.30006868,121.374855041504,4.5509996,0,12774072,0
-0.30374873,2.55808,8.877035,23.54924728,87.30006868,121.374855041504,4.5509996,0,12774113,0
-3.659857,-2.4581413,9.974778,23.54924728,87.30006868,121.374855041504,4.5509996,0,12774151,0
-3.3454525,0.88514787,8.977222,23.54924728,87.30006868,121.374855041504,4.5509996,0,12774194,0
