,ori,,
1582894085257,175.51617,-33.13229,-0.48891214
1582894085277,175.28528,-31.906532,-0.5164949
1582894085297,175.20953,-31.48774,-0.338642
1582894085322,175.15082,-32.10151,-0.44805506
1582894085344,175.15204,-32.494816,-0.5406153
1582894085352,175.25574,-31.939043,-0.5200223
1582894085373,175.31683,-31.230278,-0.7088663
1582894085415,175.38983,-31.662403,-0.7853819
1582894085415,175.45392,-32.407425,-0.9564264
1582894085428,175.54993,-32.221897,-1.1144067
1582894085447,175.67334,-31.774464,-1.1724397
1582894085468,175.76129,-31.243382,-1.3479445
1582894085488,175.85101,-31.364447,-1.4103152
1582894085507,175.86743,-32.18864,-1.6013054
1582894085534,175.85425,-32.79269,-1.6250072
1582894085564,175.87994,-32.013,-1.6894972
1582894085564,175.95288,-31.31348,-1.7380081
1582894085585,175.97943,-31.905214,-1.8772653
1582894085600,176.0556,-31.883934,-1.8747789
1582894085619,176.0531,-31.717745,-1.9264847
1582894085640,176.02869,-31.286596,-2.0034804
1582894085661,176.03943,-31.38125,-2.0378177
1582894085679,176.04437,-32.188774,-2.1388352
1582894085701,176.15515,-31.999033,-2.1610916
1582894085726,176.24603,-31.941141,-2.2305975
1582894085737,176.37335,-31.694967,-2.3143048
1582894085765,176.53094,-31.918297,-2.3234031
1582894085773,176.69019,-31.724272,-2.4963057
1582894085794,176.92957,-31.075714,-2.6087744
1582894085811,177.21265,-31.493067,-2.6972692
1582894085831,177.50488,-31.678638,-2.821921
1582894085851,177.88654,-31.295979,-2.8577023
1582894085870,178.11694,-31.623964,-3.169999
1582894085891,178.42065,-31.625685,-3.1312878
1582894085915,178.79218,-30.467108,-3.2718291
1582894085949,179.1748,-31.00911,-3.3587012
1582894085951,179.4978,-32.367157,-3.5137134
1582894085981,179.88257,-30.952429,-3.61421
1582894085985,180.20941,-30.673933,-3.576507
1582894086003,180.49669,-32.027733,-3.5238118
1582894086022,180.7821,-31.475471,-3.6295779
1582894086042,181.08685,-30.877546,-3.49811
1582894086063,181.28491,-31.353977,-3.4839041
1582894086081,181.43526,-32.283943,-3.2678254
1582894086099,181.53651,-31.04683,-3.2037053
1582894086122,181.54602,-30.314268,-3.0214384
1582894086151,181.43846,-31.552961,-2.8966305
1582894086156,181.32793,-32.094364,-2.5326726
1582894086175,181.16463,-31.159023,-2.2965379
1582894086194,180.8783,-31.008253,-2.108136
1582894086214,180.46967,-31.62871,-1.8253177
1582894086233,180.05473,-31.185822,-1.5192717
1582894086252,179.58118,-30.976923,-1.2974681
1582894086273,179.22302,-31.241306,-0.68475085
1582894086292,178.73761,-31.247456,-0.45962813
1582894086311,178.28888,-31.343824,-0.04103872
1582894086355,177.77509,-30.928974,0.14196198
1582894086358,177.28516,-30.854519,0.43471313
1582894086385,176.78735,-31.432158,0.70561
1582894086389,176.34674,-32.116108,1.0704509
1582894086405,175.91077,-31.23668,1.2834982
1582894086426,175.48059,-30.413988,1.3994244
1582894086446,175.1372,-31.936481,1.673613
1582894086466,174.66632,-31.77538,1.5584543
1582894086485,174.47266,-30.978754,1.949119
1582894086504,174.03839,-31.778204,1.7389779
1582894086530,173.85498,-32.120987,2.0342555
1582894086556,173.52649,-31.884205,2.001465
1582894086559,173.37122,-30.616228,1.9732583
1582894086578,173.06189,-31.263885,1.8840162
1582894086597,172.83496,-31.083921,1.8138808
1582894086617,172.63391,-32.228077,2.149229
1582894086640,172.47913,-31.838093,1.999329
1582894086658,172.35107,-32.47087,2.1702993
1582894086677,172.24438,-31.512192,1.9173001
1582894086696,172.16418,-32.255764,2.0356226
1582894086724,172.0404,-31.699503,1.7468519
1582894086770,172.00629,-32.333855,1.9440368
1582894086770,171.88544,-32.235714,1.7040952
1582894086770,171.92957,-32.548504,1.9034945
1582894086789,171.88898,-31.134598,1.3094549
1582894086809,172.01971,-32.120346,1.2802042
1582894086828,172.08252,-31.823849,0.65463674
1582894086849,172.36688,-32.134674,0.7891181
1582894086867,172.45184,-31.114962,0.059242085
1582894086889,172.76599,-31.478682,0.12076811
1582894086917,172.92548,-31.54738,-0.5951958
1582894086951,173.294,-32.425793,-0.59195995
1582894086951,173.52362,-31.513496,-1.3504885
1582894086961,173.8841,-32.0166,-1.435924
1582894086981,174.16919,-31.62273,-2.050584
1582894087002,174.52881,-32.183826,-2.1403413
1582894087022,174.89288,-31.175924,-2.6437058
1582894087040,175.27673,-32.425518,-2.743094
1582894087060,175.6626,-32.1912,-3.2289662
1582894087081,176.09735,-32.139122,-3.3001413
1582894087101,176.57587,-31.302032,-3.632744
1582894087122,176.96234,-32.390285,-3.7137156
1582894087153,177.51367,-31.739902,-3.8548696
1582894087153,177.98218,-32.19009,-4.0330467
1582894087172,178.59131,-31.491253,-4.1480823
1582894087192,179.08008,-31.857368,-4.308803
1582894087211,179.67377,-31.516344,-4.1988916
1582894087232,180.09967,-32.608047,-4.3014374
1582894087251,180.5881,-32.068726,-4.2291946
1582894087271,180.89415,-32.259876,-4.3871045
1582894087294,181.24864,-31.716473,-4.3256817
1582894087331,181.36574,-31.7224,-4.607088
1582894087331,181.60782,-31.615929,-4.491517
1582894087352,181.62549,-31.946507,-4.8900185
1582894087364,181.81831,-32.67067,-4.716512
1582894087388,181.85855,-32.015858,-5.323533
1582894087403,182.1429,-31.464155,-5.177513
1582894087425,182.26028,-31.736567,-5.65844
1582894087441,182.45306,-32.8147,-5.606493
1582894087462,182.64952,-31.265842,-6.078815
1582894087484,182.94832,-31.25539,-5.9931207
1582894087502,183.22885,-32.019073,-6.279514
1582894087531,183.56601,-32.672997,-6.3078823
1582894087537,184.0619,-31.29127,-6.2900133
1582894087556,184.39496,-31.679129,-6.3504043
1582894087576,184.91614,-31.939678,-6.0458407
1582894087596,185.29607,-32.098194,-6.175918
1582894087615,185.7535,-31.190092,-5.9518476
1582894087635,186.05232,-31.864008,-5.8886247
1582894087656,186.24248,-31.904385,-5.882151
1582894087677,186.39981,-31.702398,-5.83792
1582894087717,186.53966,-31.785334,-5.8061533
1582894087717,186.62292,-32.303234,-5.8754544
1582894087729,186.79031,-31.884604,-5.8093057
1582894087751,186.85335,-31.791775,-5.9588346
1582894087767,186.96123,-32.244545,-5.881731
1582894087787,187.05528,-31.878822,-5.9131174
1582894087809,187.16983,-31.875435,-5.85905
1582894087827,187.27777,-32.35794,-5.81092
1582894087847,187.3636,-32.29778,-5.894351
1582894087865,187.47037,-31.439232,-5.8963275
1582894087899,187.58438,-31.828344,-5.781417
1582894087903,187.66846,-32.850143,-5.633579
1582894087921,187.82709,-32.179077,-5.4624195
1582894087940,188.01062,-31.548616,-5.395814
1582894087959,188.18246,-31.896332,-5.3411856
1582894087979,188.32742,-32.458122,-5.26169
1582894087999,188.53955,-32.181606,-5.2444763
1582894088017,188.82,-32.401905,-5.1532965
1582894088039,189.1655,-32.17144,-5.1491795
1582894088059,189.57254,-31.672523,-5.180004
1582894088104,189.90305,-32.007637,-5.347715
1582894088104,190.2681,-32.29039,-5.2549963
1582894088118,190.60165,-31.599142,-5.2052155
1582894088135,190.93996,-31.514362,-5.0669622
1582894088150,191.25046,-32.207184,-5.016341
1582894088169,191.4578,-31.623447,-5.0758605
