x=0.05155945 , y=3.046524 , z=9.124908
x=2.9062195 , y=4.203186 , z=14.002319
x=0.38388062 , y=2.9743652 , z=2.2333832
x=-1.7472534 , y=5.747986 , z=5.990509
x=-1.7012482 , y=5.707489 , z=4.6343994
x=-1.4617157 , y=4.908127 , z=0.94218445
x=-2.1944733 , y=6.4938965 , z=16.26117
x=-1.1239166 , y=2.4972534 , z=10.350998
x=0.57611084 , y=1.5301971 , z=8.673447
x=1.469223 , y=3.22435 , z=15.6697235
x=0.033599854 , y=1.7562714 , z=9.044128
x=-2.3218536 , y=3.4259033 , z=8.827637
x=-3.4266968 , y=4.4306183 , z=14.847061
x=-0.6941223 , y=3.8780975 , z=5.8895874
x=2.5959015 , y=7.029892 , z=6.750824
x=1.4842682 , y=8.19519 , z=6.1322784
x=-2.4892273 , y=7.6548004 , z=-0.81329346
x=-4.1243286 , y=7.5361176 , z=3.0108337
x=-1.4392548 , y=5.4880676 , z=4.0532227
x=1.6147308 , y=3.8489532 , z=10.760468
x=2.3243408 , y=1.1044769 , z=14.051239
x=-0.19129944 , y=-0.28131104 , z=16.18129
x=-3.2850647 , y=-0.7937317 , z=20.808548
x=-3.0668182 , y=-1.7572021 , z=17.439392
x=0.37242126 , y=0.35395813 , z=11.295853
x=0.82315063 , y=2.206665 , z=7.4442444
x=-2.2766876 , y=4.2743683 , z=2.149765
x=-3.0809784 , y=7.1953583 , z=7.703125
x=1.0411377 , y=6.1992645 , z=3.4135742
x=2.119522 , y=7.347534 , z=2.8962402
x=-2.1975098 , y=6.8951263 , z=7.6792603
x=-2.413025 , y=6.0686646 , z=5.4369507
x=1.828598 , y=5.558029 , z=7.1991577
x=1.7505646 , y=3.3916473 , z=8.018051
x=-3.6140747 , y=1.0969849 , z=11.0849
x=-3.6285095 , y=1.0537872 , z=20.360413
x=1.4219055 , y=-0.37445068 , z=16.80571
x=3.17276 , y=1.4629211 , z=14.802628
x=-0.009597778 , y=2.8925781 , z=15.145889
x=-2.2037506 , y=1.8713379 , z=1.427002
x=-1.9291229 , y=6.643265 , z=4.7708282
x=-1.4827118 , y=7.670273 , z=4.957184
x=-0.28744507 , y=8.782455 , z=1.597992
x=2.082672 , y=9.691895 , z=4.583252
x=2.4687042 , y=8.677246 , z=2.3477325
x=-1.3127136 , y=7.6000214 , z=0.443573
x=-5.0404816 , y=6.246689 , z=4.8304443
x=-4.748474 , y=4.414154 , z=8.866333
x=-2.0063934 , y=2.6118011 , z=16.602585
x=0.72431946 , y=0.45973206 , z=19.591187
x=1.767746 , y=0.2960205 , z=18.581635
x=1.1287231 , y=0.085739136 , z=15.398529
x=0.48919678 , y=1.6254425 , z=11.91124
x=0.4710083 , y=3.8135529 , z=6.1943665
x=-0.5203705 , y=5.5899353 , z=-0.3627472
x=-2.6474152 , y=7.6149445 , z=-0.03881836
x=-2.727417 , y=6.38356 , z=-0.7221222
x=0.73217773 , y=6.4152527 , z=4.586151
x=3.2032623 , y=5.4769135 , z=10.351395
x=0.4640503 , y=3.61763 , z=11.257095
x=-3.0344543 , y=2.4572601 , z=9.523499
x=-1.5826874 , y=2.2611542 , z=14.752441
x=3.0800781 , y=2.8036041 , z=13.315308
x=1.0874939 , y=4.13739 , z=18.52269
x=-4.5736237 , y=1.9285278 , z=9.4882965
x=-6.1362 , y=3.5195465 , z=8.412964
x=-1.8769836 , y=4.378174 , z=9.583801
x=2.4758453 , y=4.6749268 , z=7.1134796
x=1.8011017 , y=5.643799 , z=9.580429
x=-1.7600555 , y=6.068207 , z=8.156647
x=-2.901657 , y=6.012558 , z=3.5624542
x=0.5332489 , y=5.757599 , z=3.5166168
x=3.7864227 , y=6.566208 , z=8.412338
x=0.8567047 , y=6.185135 , z=8.831818
x=-5.5827026 , y=4.038025 , z=4.9372406
x=-6.3896484 , y=3.2426147 , z=8.309525
x=0.009506226 , y=2.7402496 , z=13.603973
x=4.8591614 , y=2.2601013 , z=16.084671
x=2.316864 , y=1.8856049 , z=15.561768
x=-3.5066376 , y=1.3642578 , z=10.940445
x=-4.4088287 , y=1.4479523 , z=6.1434784
x=0.11035156 , y=3.1644287 , z=9.784775
x=2.7673035 , y=3.9187164 , z=7.492691
x=-1.8515167 , y=5.3593597 , z=6.795578
x=-7.219452 , y=5.311447 , z=4.0999603
x=-4.0671387 , y=5.778305 , z=2.1182098
x=4.4644623 , y=7.2807617 , z=5.8173523
x=6.8711243 , y=5.5053864 , z=2.3249512
x=0.5859833 , y=7.310272 , z=9.015686
x=-4.6815186 , y=4.4716034 , z=5.4342804
x=-3.3613129 , y=2.2378998 , z=4.864212
x=0.19137573 , y=2.3671875 , z=19.167542
x=1.3995819 , y=-0.16127014 , z=17.451248
x=0.5606537 , y=2.032669 , z=14.402115
x=-1.1285248 , y=3.7299957 , z=11.207565
x=-1.6945038 , y=3.5362244 , z=2.716919
x=-0.92152405 , y=5.607147 , z=6.3960266
x=-0.25074768 , y=4.7224884 , z=6.791336
x=-1.3319855 , y=4.7334137 , z=6.731537
x=-3.0934906 , y=4.869034 , z=13.853088
x=-0.70791626 , y=2.9335938 , z=8.572174
x=3.599823 , y=4.400482 , z=9.763718
x=2.7830353 , y=5.375992 , z=8.290558
x=-4.035736 , y=5.508667 , z=2.6715088
x=-7.034546 , y=5.510605 , z=2.8791656
x=-1.1634979 , y=5.6559143 , z=5.95607
x=4.8256683 , y=4.816696 , z=8.121155
x=3.3918915 , y=3.1521912 , z=8.816391
x=-1.4965973 , y=3.1652832 , z=9.781448
x=-2.9651031 , y=3.4783478 , z=11.411484
x=-0.45736694 , y=1.8155975 , z=7.75264
x=2.0298004 , y=0.9268036 , z=5.9825745
x=-0.025863647 , y=2.4848022 , z=14.575165
x=-3.787506 , y=1.7263489 , z=11.45401
x=-2.2337646 , y=1.8796997 , z=8.956375
x=4.0789185 , y=2.6437988 , z=11.083405
x=5.624939 , y=2.647705 , z=8.771713
x=-1.3584595 , y=3.8055725 , z=14.272446
x=-6.7148895 , y=0.76094055 , z=6.1062775
x=-5.2409973 , y=3.7668152 , z=12.419907
x=-0.8841858 , y=3.902008 , z=14.523071
x=2.5864258 , y=3.321228 , z=6.272415
x=4.059784 , y=6.877411 , z=7.6902924
x=0.6727905 , y=7.4775543 , z=4.0730286
x=-5.0598297 , y=8.659271 , z=1.5398712
x=-5.713501 , y=8.350693 , z=2.5439606
x=-0.5251465 , y=7.218521 , z=4.025223
x=3.3464203 , y=6.7049713 , z=8.19429
x=1.7927246 , y=5.030426 , z=11.989853
x=-1.0657501 , y=4.227844 , z=11.205307
x=-1.868393 , y=3.9270935 , z=9.612152
x=-0.45140076 , y=2.8399963 , z=5.7414246
x=0.74446106 , y=2.9312286 , z=7.399658
x=-0.06478882 , y=2.149414 , z=9.534012
x=-1.100647 , y=0.8551941 , z=9.13031
x=-0.4988861 , y=0.6659241 , z=13.888336
x=0.9672241 , y=-0.67707825 , z=14.430069
x=1.879837 , y=-0.47477722 , z=14.000183
x=1.0843964 , y=-0.34443665 , z=10.695938
x=-2.4901428 , y=1.9539948 , z=10.555145
x=-5.0481873 , y=3.7189941 , z=8.843765
x=-1.9837646 , y=4.3435974 , z=6.1904907
x=4.239441 , y=7.0644073 , z=5.626419
x=4.035324 , y=7.557724 , z=3.9253387
x=-3.287033 , y=8.488831 , z=4.3181763
x=-6.8402863 , y=7.9295044 , z=3.1243134
x=-2.322342 , y=6.1954956 , z=1.9879303
x=1.8950958 , y=5.905777 , z=9.432419
x=0.8527527 , y=4.180969 , z=16.237915
x=-0.58758545 , y=2.3559723 , z=12.023804
x=0.44265747 , y=2.47937 , z=10.536285
x=1.6874847 , y=3.9340668 , z=12.387238
x=0.7535553 , y=3.4564056 , z=5.6935577
x=-2.2606812 , y=4.3325043 , z=6.3168335
x=-4.344208 , y=4.7598877 , z=6.6560974
x=-4.338791 , y=5.46933 , z=8.68335
x=-1.0597839 , y=5.0494843 , z=6.6816254
x=3.622818 , y=5.6782227 , z=4.5739136
x=4.106079 , y=6.080017 , z=5.317581
x=-0.29963684 , y=4.76326 , z=4.299942
x=-3.530838 , y=4.0911407 , z=6.9395294
x=-2.7889404 , y=2.050583 , z=9.557434
x=-0.7713165 , y=0.039413452 , z=13.593948
x=0.42703247 , y=-1.0585785 , z=18.964981
x=1.447586 , y=-0.77368164 , z=18.773865
x=1.9888916 , y=1.0702362 , z=15.849045
x=1.1014099 , y=2.7296753 , z=9.239395
x=-0.32073975 , y=4.969345 , z=0.8423767
x=-2.081604 , y=7.2989197 , z=-0.33280945
x=-2.5773315 , y=8.497955 , z=-0.46531677
x=-1.8768616 , y=9.014832 , z=5.6196136
x=-0.5818329 , y=6.2661285 , z=3.7150116
x=0.22184753 , y=6.0849457 , z=7.672943
x=0.8205414 , y=4.7834167 , z=10.091187
x=0.9610596 , y=3.5566254 , z=9.122955
x=-1.0609741 , y=3.4148102 , z=14.504349
x=-3.0466614 , y=2.3754272 , z=14.494141
x=-2.1174011 , y=1.2271118 , z=10.525284
x=0.7279358 , y=1.7246857 , z=11.363632
x=0.500885 , y=2.7984924 , z=12.732651
x=-2.6061707 , y=3.9015808 , z=9.405228
x=-3.020752 , y=4.2992554 , z=4.801483
x=0.03555298 , y=5.084961 , z=4.02446
x=2.1630554 , y=5.0061493 , z=3.1331635
x=0.6706848 , y=5.514984 , z=6.5947723
x=-1.2420502 , y=5.7413177 , z=6.4217224
x=-0.94078064 , y=5.04393 , z=4.190216
x=0.82499695 , y=4.805771 , z=7.9217834
x=1.719986 , y=3.042984 , z=7.527954
x=-0.08782959 , y=2.435852 , z=10.716888
x=-2.2860413 , y=1.8177185 , z=15.552139
x=-1.3412323 , y=0.7568207 , z=14.610764
x=2.770218 , y=1.0030823 , z=12.721954
x=5.3035126 , y=2.9873962 , z=12.329437
x=2.4581451 , y=3.8052979 , z=6.0059967
x=-3.6010132 , y=5.002487 , z=6.1996613
x=-5.956421 , y=5.5614166 , z=8.022537
x=-2.8417053 , y=4.9739532 , z=5.0288544
x=0.7040405 , y=4.720978 , z=6.3353577
x=1.2997437 , y=3.4116974 , z=5.972351
x=-0.4501953 , y=6.020584 , z=16.456573
x=-0.8678131 , y=3.3305054 , z=8.947205
x=-0.5761566 , y=2.2650146 , z=8.055374
x=-0.18115234 , y=3.5933685 , z=16.306473
x=-0.6754761 , y=1.8598175 , z=11.8854065
x=-1.4075928 , y=4.135895 , z=11.180939
x=-1.9601288 , y=4.6114807 , z=7.8496246
x=-2.0812683 , y=5.7075806 , z=6.0675354
x=0.30163574 , y=5.919525 , z=3.6832886
x=2.4634705 , y=6.0243835 , z=3.7729797
x=0.5552368 , y=6.4192657 , z=6.948395
x=-2.6520386 , y=3.9742737 , z=6.735962
x=-1.047821 , y=3.0397797 , z=7.997162
x=2.7317505 , y=3.128769 , z=10.057739
x=1.8635101 , y=1.7357483 , z=8.218201
x=-1.8852539 , y=1.5595245 , z=12.125229
x=-1.3036499 , y=0.8577728 , z=13.47879
x=2.982132 , y=0.32395935 , z=10.098038
x=3.5610962 , y=1.3074951 , z=14.303818
x=0.055847168 , y=0.7575836 , z=12.722
x=-1.8916473 , y=1.97789 , z=11.622894
x=0.223526 , y=3.582016 , z=11.231995
x=1.5545654 , y=3.7617798 , z=5.2773895
x=-1.0634003 , y=4.8049164 , z=7.15361
x=-3.617035 , y=4.7085266 , z=6.5090637
x=-2.967865 , y=6.7776947 , z=5.8128357
x=-0.41423035 , y=7.4919586 , z=3.05307
x=0.940567 , y=8.336563 , z=2.7714386
x=1.6778259 , y=9.793854 , z=5.6188354
x=2.4618835 , y=7.9863586 , z=-0.6057739
x=-0.2893982 , y=9.87056 , z=4.075058
x=-5.099869 , y=7.4834595 , z=10.2715
x=-4.350769 , y=2.6805878 , z=4.7802124
x=1.5595398 , y=2.0658264 , z=10.872894
x=4.6179657 , y=0.2518921 , z=15.709473
x=2.6043549 , y=0.016418457 , z=16.030945
x=-1.360672 , y=0.87623596 , z=19.961304
x=-1.4326172 , y=-0.5873718 , z=7.769745
x=0.7916107 , y=2.415512 , z=6.3407288
x=1.5765686 , y=3.4570007 , z=7.834503
x=0.426239 , y=4.1115723 , z=4.160324
x=-2.267807 , y=4.607193 , z=5.6651154
x=-3.0225372 , y=3.2649689 , z=6.3356323
x=0.2029419 , y=2.9803467 , z=12.297958
x=4.9445343 , y=1.228302 , z=12.850342
x=5.040161 , y=1.9242706 , z=15.039978
x=0.34757996 , y=2.8147278 , z=15.901825
x=-2.9427643 , y=3.0080261 , z=11.0896
x=-1.3083344 , y=4.7664185 , z=7.692795
x=0.12059021 , y=5.6668243 , z=3.181015
x=-2.6863556 , y=8.1453705 , z=4.955353
x=-4.566345 , y=8.958847 , z=7.6518097
x=-0.58555603 , y=7.5365295 , z=1.1600494
x=4.7408295 , y=8.234421 , z=1.5476532
x=4.7473755 , y=6.4965057 , z=3.2755737
x=0.5509949 , y=6.700058 , z=6.2220154
x=-3.6258698 , y=4.536743 , z=8.465195
x=-4.876877 , y=1.221405 , z=6.927124
x=-2.181305 , y=2.2562103 , z=14.870468
x=1.7940674 , y=0.07597351 , z=13.942078
x=3.1893005 , y=1.2898712 , z=11.126511
x=-0.13072205 , y=3.4000092 , z=14.314728
x=-2.3254242 , y=2.3372803 , z=6.5273895
x=0.8370056 , y=3.3817902 , z=3.4610748
x=4.227997 , y=5.046234 , z=9.613373
x=1.7317963 , y=3.7384644 , z=5.4631195
x=-4.204193 , y=3.9064636 , z=11.183243
x=-3.583847 , y=1.7619934 , z=10.308334
x=2.6484528 , y=1.8003693 , z=10.480515
x=5.93692 , y=1.7343903 , z=12.6163025
x=2.897232 , y=1.8132782 , z=12.9105835
x=-1.6734924 , y=3.2449188 , z=14.059418
x=-3.2474213 , y=3.0394135 , z=9.813919
x=-0.69776917 , y=4.5117645 , z=7.1014404
x=2.9517975 , y=6.2598877 , z=4.924942
x=2.7198486 , y=8.370422 , z=2.7806854
x=-1.3758698 , y=8.959976 , z=2.2039795
x=-4.032379 , y=7.02359 , z=0.7570343
x=-1.522232 , y=7.162369 , z=5.7616425
x=2.4827728 , y=5.2222443 , z=7.3693542
x=3.2400818 , y=5.390259 , z=9.500229
x=0.23908997 , y=4.733185 , z=11.035751
x=-1.9424896 , y=2.2666779 , z=5.655731
x=-1.0319672 , y=2.911499 , z=10.0789795
x=0.47601318 , y=1.399231 , z=13.334686
x=0.45155334 , y=1.2380524 , z=11.489853
x=-1.0707092 , y=1.02742 , z=12.03624
x=-1.5557556 , y=0.88027954 , z=9.893585
x=-0.050994873 , y=1.8454437 , z=8.764969
x=2.4073334 , y=2.4452972 , z=10.523834
x=3.4096527 , y=1.8575134 , z=6.6309357
x=0.23620605 , y=4.2940063 , z=11.7530365
x=-2.9740448 , y=3.0418243 , z=9.01239
x=-0.9946594 , y=2.3945007 , z=6.985504
x=3.8843842 , y=3.6545563 , z=12.19249
x=3.7817993 , y=3.2837372 , z=10.159515
x=-1.1585083 , y=4.4601746 , z=12.565765
x=-2.9334717 , y=3.287094 , z=12.163727
x=0.76252747 , y=2.947174 , z=10.586502
x=3.590866 , y=3.4680634 , z=10.657455
x=1.4516754 , y=4.4454346 , z=8.163086
x=-2.0472107 , y=6.418686 , z=7.451233
x=-2.5081024 , y=5.926346 , z=5.456421
x=0.14846802 , y=5.9984894 , z=4.922653
x=1.7687836 , y=5.5782776 , z=6.979538
x=0.11595154 , y=5.8537292 , z=10.714935
x=-1.9037323 , y=4.63002 , z=9.902313
x=-1.085556 , y=3.0619965 , z=8.757538
x=1.4088287 , y=3.2134247 , z=11.226074
x=1.0540924 , y=2.3663025 , z=13.330322
x=-1.1852875 , y=0.7477417 , z=9.276016
x=-2.288391 , y=2.5065918 , z=16.33667
x=-0.96603394 , y=2.148468 , z=15.337936
x=0.649292 , y=1.7067413 , z=5.9694977
x=0.9624481 , y=4.552368 , z=10.285431
x=0.64456177 , y=2.9018402 , z=4.1375732
x=0.82766724 , y=4.9753723 , z=5.8625793
x=1.4206085 , y=5.0186157 , z=11.21875
x=0.58187866 , y=3.0320587 , z=7.989395
x=-1.0413055 , y=4.27092 , z=10.2951355
x=-0.6241455 , y=4.5980377 , z=10.311493
x=2.7679138 , y=7.3789215 , z=8.84996
x=4.48938 , y=7.779663 , z=3.8495026
x=1.5328217 , y=7.404724 , z=3.7537384
x=-2.427826 , y=7.15596 , z=7.2357483
x=-4.0878754 , y=4.8019257 , z=6.9550934
x=-2.868866 , y=4.2576447 , z=12.384323
x=0.9064789 , y=1.6181488 , z=14.125381
x=5.2426147 , y=0.9257355 , z=15.942444
x=5.035492 , y=1.3871307 , z=16.987366
x=-1.2363129 , y=1.6049194 , z=11.704681
x=-6.4918213 , y=3.4335022 , z=9.660004
x=-3.5521393 , y=4.5328827 , z=6.0048065
x=3.5728455 , y=7.2636414 , z=2.0368195
x=4.0804443 , y=8.618317 , z=1.5921173
x=-2.0549164 , y=8.26976 , z=0.95625305
x=-5.2948 , y=8.764038 , z=6.911194
x=-0.67645264 , y=6.5186462 , z=5.16597
x=5.525589 , y=5.813965 , z=4.0793457
x=5.431488 , y=5.3675385 , z=9.934937
x=0.62654114 , y=2.8568573 , z=8.984024
x=-3.2895203 , y=2.4863434 , z=13.619598
x=-1.5538635 , y=1.1912842 , z=11.882156
x=2.5016632 , y=1.6614075 , z=11.325577
x=3.9588928 , y=3.6585693 , z=14.306519
x=1.6572723 , y=2.5637054 , z=5.993225
x=-2.6525726 , y=5.1761627 , z=9.267822
x=-3.3479004 , y=4.8779755 , z=8.084122
x=0.2400055 , y=4.6535187 , z=5.5883636
x=3.2967377 , y=4.442444 , z=7.11351
x=1.1298828 , y=3.2772064 , z=9.619034
x=-3.86615 , y=3.4370575 , z=16.0038
x=-4.611557 , y=1.4264069 , z=13.982925
x=0.36480713 , y=2.248413 , z=13.438385
x=5.668442 , y=4.4706726 , z=13.02182
x=4.7693176 , y=7.2872314 , z=9.615494
x=-1.1644135 , y=9.317749 , z=2.7743225
x=-5.643509 , y=9.638168 , z=-0.9417114
x=-3.8606415 , y=10.084274 , z=0.14923096
x=1.1880646 , y=9.592957 , z=0.7273712
x=3.3374481 , y=8.797455 , z=1.8955994
x=1.1803131 , y=6.5332336 , z=4.451111
x=-1.3327179 , y=3.2113953 , z=8.106842
x=-0.63031006 , y=0.27993774 , z=10.993134
x=0.05781555 , y=-0.39068604 , z=20.106842
x=-1.3056183 , y=-2.368927 , z=18.694641
x=-2.8071442 , y=-2.257141 , z=18.944397
x=-0.5219574 , y=-3.1735687 , z=18.8947
x=4.340622 , y=-2.5025482 , z=16.099442
x=4.930649 , y=-0.8064575 , z=15.254364
x=-0.44976807 , y=0.24546814 , z=9.113342
x=-5.936981 , y=3.873291 , z=10.0321045
x=-4.271866 , y=3.5533905 , z=3.4098663
x=1.7192993 , y=6.1690063 , z=5.1793213
x=4.1380615 , y=7.0112457 , z=4.738632
x=-0.037765503 , y=7.1760254 , z=2.750229
x=-4.8095093 , y=8.474991 , z=6.3319855
x=-3.185089 , y=7.4966736 , z=5.0072174
x=2.410843 , y=7.619232 , z=5.206497
x=4.3274536 , y=7.4760437 , z=6.2244873
x=0.80049133 , y=6.8581543 , z=5.45105
x=-2.9589844 , y=7.5733643 , z=7.329468
x=-2.5483704 , y=6.4246216 , z=2.847519
x=-0.21022034 , y=5.619171 , z=1.3302765
x=0.53422546 , y=4.941925 , z=5.9127502
x=-0.64424133 , y=2.820282 , z=5.8203278
x=-1.0837708 , y=2.0164337 , z=8.17244
x=0.35264587 , y=0.5544281 , z=9.631149
x=1.7844543 , y=0.096954346 , z=12.808487
x=0.9976654 , y=-0.7019348 , z=15.999344
x=-1.6879272 , y=-1.033371 , z=14.8190155
x=-3.6819153 , y=0.38537598 , z=17.715698
x=-1.8533478 , y=-1.1670227 , z=13.67955
x=3.1154022 , y=0.84954834 , z=12.411316
x=5.390091 , y=2.3827972 , z=12.503662
x=1.6268768 , y=3.830902 , z=7.628296
x=-4.9427185 , y=6.0624847 , z=13.038895
x=-5.0759125 , y=3.6405792 , z=4.3304596
x=0.37750244 , y=6.861801 , z=4.8706665
x=3.2189941 , y=7.549881 , z=5.31015
x=1.3031769 , y=8.041977 , z=0.51327515
x=-2.7796478 , y=9.103409 , z=4.8579407
x=-2.8869324 , y=6.8423004 , z=1.9583893
x=0.58592224 , y=6.9792786 , z=4.2374573
x=2.8029327 , y=6.0660553 , z=10.715454
x=2.2939606 , y=3.855896 , z=9.078064
x=0.36460876 , y=3.451065 , z=11.3927765
x=-0.23477173 , y=3.0081177 , z=10.910614
x=-0.4083252 , y=2.6902618 , z=5.35141
x=-2.3325958 , y=2.461441 , z=6.8891754
x=-3.1950836 , y=1.8546906 , z=10.924454
x=-0.43397522 , y=1.9649963 , z=13.790039
x=3.008789 , y=0.9638977 , z=8.389206
x=1.8584137 , y=2.4736176 , z=10.142532
x=-2.5596313 , y=1.5629272 , z=10.262436
x=-3.8865967 , y=0.8621063 , z=8.998352
x=-0.5310669 , y=2.4686432 , z=14.333633
x=2.3295898 , y=2.000122 , z=12.804779
x=1.3176422 , y=3.2450867 , z=10.916916
x=-1.7179413 , y=3.0567017 , z=7.082733
x=-2.879593 , y=5.8715973 , z=8.923996
x=-0.13441467 , y=7.1349792 , z=8.941528
x=2.5690918 , y=6.345398 , z=3.913803
x=0.55548096 , y=8.589645 , z=6.7926483
x=-3.5863342 , y=5.7705994 , z=1.7373047
x=-2.6818848 , y=7.9507446 , z=7.7595215
x=2.4482574 , y=8.556992 , z=9.6523285
x=2.7071838 , y=4.9052734 , z=2.1075287
x=-1.5976105 , y=4.565735 , z=7.5930786
x=-3.922104 , y=1.8553619 , z=10.861786
x=-1.9833069 , y=1.7677307 , z=14.494812
x=1.7287903 , y=0.71121216 , z=14.982269
x=3.5526276 , y=-0.16903687 , z=13.898163
x=2.6611786 , y=1.3698425 , z=14.150604
x=-0.7077637 , y=1.4915924 , z=8.996597
x=-4.5130005 , y=3.3755493 , z=5.9612427
x=-6.2736664 , y=5.16391 , z=8.868347
x=-2.994339 , y=4.669693 , z=3.0211792
x=2.8965454 , y=6.0755463 , z=3.8539886
x=5.381714 , y=5.683899 , z=4.8523254
x=1.4541168 , y=5.801178 , z=8.441818
x=-3.7537384 , y=3.832138 , z=10.122894
x=-3.8562622 , y=2.995407 , z=11.397858
x=-0.5431671 , y=3.1257477 , z=14.070206
x=1.6340942 , y=1.0817871 , z=7.544449
x=0.880249 , y=2.6033936 , z=13.084
x=-0.059036255 , y=3.0443573 , z=14.670883
x=0.063186646 , y=4.412979 , z=9.315796
x=-0.3751526 , y=5.820923 , z=5.538666
x=-1.8945465 , y=5.6900635 , z=-1.0550079
x=-3.8526611 , y=8.722702 , z=6.1458282
x=-2.6068268 , y=6.9062347 , z=4.4983215
x=1.0620422 , y=6.686096 , z=3.7631226
x=2.619049 , y=5.687256 , z=5.1825867
x=0.06813049 , y=3.362976 , z=8.54538
x=-1.1561737 , y=3.113388 , z=16.13562
x=0.96035767 , y=0.91773987 , z=13.290436
x=0.0045928955 , y=1.7449341 , z=15.858429
x=-3.806366 , y=0.7764435 , z=10.88829
x=-3.9209442 , y=0.552124 , z=5.07106
x=0.90945435 , y=4.176056 , z=10.91037
x=4.3009644 , y=3.7362213 , z=6.222885
x=1.1672974 , y=5.176773 , z=8.145203
x=-3.9160614 , y=5.257263 , z=5.8092804
x=-4.885132 , y=4.3561707 , z=0.56407166
x=0.27772522 , y=5.0555267 , z=5.522217
x=5.8737335 , y=5.1111298 , z=13.583679
x=5.1929474 , y=2.7231293 , z=10.173935
x=-2.5551605 , y=2.270813 , z=11.778671
x=-9.209122 , y=2.9283752 , z=15.033386
x=-5.1611633 , y=2.7118225 , z=11.12384
x=4.865326 , y=3.145935 , z=9.126099
x=7.0935974 , y=3.9421387 , z=10.540176
x=-1.1207275 , y=3.8738098 , z=10.84996
x=-8.28241 , y=3.8815613 , z=7.1792145
x=-6.08165 , y=5.3631897 , z=5.0623627
x=0.7900696 , y=6.0880127 , z=7.529907
x=5.3664703 , y=5.986023 , z=5.6744843
x=4.7038574 , y=7.3058777 , z=4.5520782
x=-0.8701782 , y=7.4563446 , z=1.3239441
x=-6.47052 , y=7.556076 , z=5.467163
x=-4.8474884 , y=6.2542267 , z=6.8923492
x=2.5358276 , y=4.170685 , z=1.4599304
x=4.517761 , y=4.816986 , z=10.99054
x=0.19017029 , y=1.507782 , z=12.022354
x=-3.3289185 , y=0.5991974 , z=16.154404
x=-1.4812164 , y=-0.15480042 , z=15.280548
x=1.6777802 , y=-0.50413513 , z=10.422516
x=1.4142303 , y=1.4380035 , z=16.699722
x=-0.6858978 , y=0.57547 , z=11.749817
x=-2.3081207 , y=2.1230469 , z=6.7726746
x=-2.399414 , y=4.247757 , z=7.19899
x=-0.08959961 , y=5.140991 , z=5.210251
x=2.4297638 , y=4.4039307 , z=4.5335236
x=1.6298676 , y=3.610138 , z=9.386185
x=-1.8318024 , y=3.5247803 , z=16.312912
x=-2.4529114 , y=0.8467865 , z=10.270584
x=0.22599792 , y=2.761322 , z=12.926117
x=1.1915131 , y=4.151932 , z=11.6710205
x=-1.434906 , y=4.9335938 , z=4.489731
x=-3.0441895 , y=7.977951 , z=7.45076
x=-0.51631165 , y=8.202515 , z=2.2006989
x=2.3746033 , y=10.201706 , z=-0.5911865
x=2.273407 , y=8.665924 , z=-4.0627594
x=-0.6933136 , y=9.290039 , z=2.7804718
x=-3.747635 , y=6.2014465 , z=6.068802
x=-3.9179382 , y=1.5716095 , z=7.10083
x=0.33796692 , y=1.7649689 , z=14.514282
x=2.7121887 , y=-0.47721863 , z=13.895004
x=0.33818054 , y=-0.023468018 , z=12.2131195
x=-2.7382355 , y=1.4687347 , z=18.17662
x=-1.585556 , y=-0.5494385 , z=10.833496
x=0.26159668 , y=0.3907318 , z=7.2641144
x=-1.5738525 , y=0.4888153 , z=11.545364
x=-2.7878418 , y=2.9184875 , z=14.919403
x=-0.17662048 , y=3.6561432 , z=10.224823
x=3.1952362 , y=3.0571747 , z=3.333496
x=3.4398193 , y=5.999466 , z=9.791336
x=0.90989685 , y=4.9275055 , z=4.695221
x=-2.8791656 , y=6.3285217 , z=7.222809
x=-5.259842 , y=4.947464 , z=10.013641
x=-2.7317352 , y=2.7407684 , z=9.297165
x=3.2689362 , y=3.3161316 , z=13.299072
x=5.403015 , y=4.353943 , z=13.036255
x=0.16113281 , y=6.3032227 , z=10.684036
x=-5.6153717 , y=5.712799 , z=4.5874634
x=-3.6112213 , y=6.8736877 , z=1.0062866
x=2.1821136 , y=8.370407 , z=3.421173
x=3.3530426 , y=7.02684 , z=1.7015533
x=-0.88835144 , y=6.2698975 , z=5.9468994
x=-3.9964447 , y=3.8257904 , z=10.3776245
x=-2.1301422 , y=1.4809723 , z=10.381195
x=1.2674408 , y=0.02508545 , z=12.890213
x=2.2777557 , y=-0.39907837 , z=14.961029
x=0.9170685 , y=0.15731812 , z=17.582047
x=1.1069641 , y=-0.5321045 , z=14.153915
x=2.0225372 , y=1.8040771 , z=10.865906
x=-1.6073151 , y=3.3237762 , z=5.9609528
x=-6.4397736 , y=4.298523 , z=1.3838043
x=-5.0694427 , y=8.156006 , z=10.952133
x=2.6665955 , y=6.2705536 , z=2.682724
x=6.577774 , y=6.086334 , z=1.2335815
x=3.1416779 , y=6.1833954 , z=10.14505
x=-1.7495575 , y=3.960968 , z=8.6501465
x=-4.3092804 , y=3.4107513 , z=12.936905
x=-4.2038574 , y=1.6387787 , z=15.122925
x=-2.321869 , y=1.6796112 , z=14.048645
x=0.28147888 , y=1.611969 , z=10.113892
x=1.2897644 , y=2.727005 , z=9.086517
x=0.22805786 , y=5.1371 , z=11.812592
x=-1.1479645 , y=5.331009 , z=7.3707886
