,ACCELEROMETER X (m/s²),ACCELEROMETER Y (m/s²),ACCELEROMETER Z (m/s²),GRAVITY X (m/s²),GRAVITY Y (m/s²),GRAVITY Z (m/s²),LINEAR ACCELERATION X (m/s²),LINEAR ACCELERATION Y (m/s²),LINEAR ACCELERATION Z (m/s²),GYROSCOPE X (rad/s),GYROSCOPE Y (rad/s),GYROSCOPE Z (rad/s),LIGHT (lux),MAGNETIC FIELD X (μT),MAGNETIC FIELD Y (μT),MAGNETIC FIELD Z (μT),ORIENTATION Z (azimuth °),ORIENTATION X (pitch °),ORIENTATION Y (roll °),PROXIMITY (i),SOUND LEVEL (dB),LOCATION Latitude : ,LOCATION Longitude : ,LOCATION Altitude ( m),LOCATION Altitude-google ( m),LOCATION Speed ( Kmh),LOCATION Accuracy ( m),LOCATION ORIENTATION (°),Satellites in range,Time since start in ms ,YYYY-MO-DD HH-MI-SS_SSS,k
79,-0.6,-0.8551,14.1405,0.7483,0.5999,9.7596,-0.3607,-0.3728,-1.1866,0.1937,-0.2989,0.0441,13752.138,29.17,12.75,-32.44,294.3,-1.73,-3.32,2,42.302,23.546960000000002,87.29186,97.75,,1.84,10.374194000000001,300.9,16 / 23,39508,2020-02-12 14:34:31:884,-0.020771782687072145
80,0.6497,0.4522,7.9251,0.4291,0.7116,9.7714,-0.7966,-1.1907,1.1719,0.198,-0.055999999999999994,0.1612,13802.091,28.89,12.71,-31.34,296.5,-4.16,-2.51,2,41.052,23.546965,87.291855,97.5,,1.91,10.374194000000001,300.8,17 / 24,40007,2020-02-12 14:34:32:383,-0.015034095153333298
81,0.7623,1.0388,11.6984,1.1669,0.7178,9.7105,0.7789,0.1227,2.1197,-0.4167,-0.4001,-0.3309,14461.476,26.41,13.29,-33.47,297.36,-3.8,-5.36,2,45.408,23.546965,87.291855,97.5,,1.91,10.374194000000001,300.8,17 / 24,40508,2020-02-12 14:34:32:884,-0.024985684892753483
82,1.186,1.101,11.4853,0.7565,0.6511,9.7557,0.4406,0.8838,1.2679,0.1522,0.2146,0.3253,15183.298999999999,29.5,10.24,-30.62,290.78,-3.81,-4.43,2,40.287,23.546972,87.29184000000001,94.27,,1.8,10.374194000000001,300.7,17 / 24,41008,2020-02-12 14:34:33:384,-0.013957856500576585
83,1.2507,1.0004,8.5381,0.7384,0.4556,9.7682,0.4733,0.2126,1.1323,-0.1046,0.222,-0.136,15088.389,29.8,10.28,-33.03,289.44,-3.27,-5.67,2,39.942,23.546972,87.29184000000001,94.27,,1.8,10.374194000000001,300.7,17 / 24,41507,2020-02-12 14:34:33:883,-0.017797360025402435
84,0.7551,0.4761,9.5197,0.6409999999999999,0.1185,9.785,-0.2583,0.0247,1.0589,-0.0076,0.2103,0.0536,15725.293,29.0,12.25,-29.99,291.77,-0.69,-3.75,2,40.786,23.546979999999998,87.29183,96.62,,3.6,10.374194000000001,300.7,15 / 22,42008,2020-02-12 14:34:34:384,-0.015552632873311331
85,1.5188,1.0603,8.0161,0.8426,0.2742,9.7665,0.1332,0.4592,-1.848,0.11699999999999999,-0.0826,-0.10400000000000001,15840.186000000002,29.86,10.27,-32.11,287.07,0.04,-4.66,2,40.488,23.546979999999998,87.29183,96.62,,3.6,10.374194000000001,300.7,15 / 22,42508,2020-02-12 14:34:34:884,-0.018331705336369613
86,1.0927,0.8831,8.0856,0.8578,0.3115,9.7641,0.1258,0.4895,-2.2067,-0.1578,0.0154,-0.3437,16030.008,27.86,12.79,-31.15,294.42,-1.82,-5.02,2,40.135999999999996,23.546988,87.29182,98.57,,4.18,10.374194000000001,300.6,16 / 24,43008,2020-02-12 14:34:35:384,-0.02854909779179767
87,0.5516,0.3492,8.0568,0.6369,0.3531,9.7796,0.3494,-0.2487,-1.2383,0.0893,-0.0624,0.2795,15745.273000000001,29.13,10.36,-31.96,289.65,-2.06,-3.73,2,46.542,23.546988,87.29182,98.57,,4.18,10.374194000000001,300.6,16 / 24,43507,2020-02-12 14:34:35:883,-0.01888080052989144
88,1.0328,1.0412,8.064,0.9505,0.5103,9.7471,0.008,0.1966,-2.0137,0.0031,-0.1806,-0.0412,16314.741000000002,26.83,12.33,-31.44,294.24,-2.98,-5.57,2,46.68,23.546995000000003,87.2918,99.71,,4.18,10.374194000000001,301.9,16 / 24,44008,2020-02-12 14:34:36:384,-0.019580945969446026
89,0.6066,0.8376,8.6649,0.5695,0.4799,9.7783,-0.016,-0.1331,-0.9531,-0.1216,-0.04,0.2891,15018.454,31.47,8.8,-30.78,288.11,-2.84,-1.93,2,45.83,23.546995000000003,87.2918,99.71,,4.18,10.374194000000001,301.9,16 / 24,44508,2020-02-12 14:34:36:884,-0.009902345190120355
90,0.0368,-0.2014,9.2874,0.4707,0.3786,9.788,-0.0285,-0.3592,1.9171,-0.0577,0.1581,-0.1328,15158.323,29.23,12.18,-31.08,293.33,-2.21,-2.75,2,39.188,23.547003,87.291794,103.0,,4.18,10.374194000000001,301.7,16 / 24,45009,2020-02-12 14:34:37:385,-0.013754042332453927
91,0.7359,-0.1919,12.3927,0.3389,0.4587,9.7901,1.057,0.7894,1.8071,0.0126,0.0143,-0.1274,13934.466999999999,28.81,11.61,-28.5,293.91,-2.68,-1.98,2,42.355,23.547003,87.291794,103.0,,4.18,10.374194000000001,301.7,16 / 24,45508,2020-02-12 14:34:37:884,-0.017314290010420612
92,1.9139,1.9749,9.625,0.7257,1.2207,9.7033,-0.0639,0.3843,0.4596,0.1447,0.0058,-0.4087,13787.105,26.14,14.18,-33.07,302.01,-7.15,-4.28,2,43.24,23.54701,87.29178,104.13,,4.75,10.374194000000001,301.8,15 / 23,46008,2020-02-12 14:34:38:384,-0.029570608553588774
93,0.4989,1.7163,12.2036,0.3693,1.3422,9.7073,-0.009000000000000001,0.4663,1.9706,0.3013,0.2604,0.2092,14286.639,26.59,13.74,-32.39,299.93,-5.91,-4.63,2,37.379,23.54701,87.29178,104.13,,4.75,10.374194000000001,301.8,15 / 23,46508,2020-02-12 14:34:38:884,-0.02209622664635875
94,1.0472,2.1592,8.7823,0.6534,1.4129,9.6823,0.4098,0.7175,-0.4479,0.0733,-0.2201,-0.1914,13220.136,27.25,9.54,-32.14,296.07,-8.28,-3.86,2,44.148,23.547017999999998,87.29176,101.65,,4.0,10.374194000000001,309.5,15 / 23,47008,2020-02-12 14:34:39:384,-0.027394205789929037
95,0.2499,1.1417,11.5763,0.5952,1.1734,9.718,-0.3595,0.40299999999999997,-1.2673,-0.3677,0.1059,-0.0454,13147.703000000001,25.62,14.53,-31.83,303.57,-6.87,-3.5,2,43.646,23.547017999999998,87.29176,101.65,,4.0,10.374194000000001,309.5,15 / 23,47508,2020-02-12 14:34:39:884,-0.027957472804450986
96,0.7479,0.5479,9.206,0.5056,0.6171,9.7741,-0.1245,-0.2066,-1.3233,0.0307,-0.1817,0.3668,14351.577,28.25,12.7,-31.81,297.79,-5.06,-3.06,2,47.511,23.547024,87.291756,102.39,,4.75,10.374194000000001,308.9,15 / 23,48008,2020-02-12 14:34:40:384,-0.015612233786758212
97,0.9275,-0.0171,8.9307,0.5986,0.3644,9.7816,-1.6974,-1.1006,0.5373,0.2662,-0.7314,0.3935,14873.589,27.88,12.27,-30.28,293.65,-2.13,-3.5,2,45.393,23.547024,87.291756,102.39,,4.75,10.374194000000001,308.9,15 / 23,48507,2020-02-12 14:34:40:883,-0.0028217533165831934
98,0.5995,-0.2469,10.2834,0.2305,0.5221,9.79,0.1491,0.5834,-2.1196,-0.1855,-0.2733,0.2518,14121.792,31.28,8.54,-31.43,288.48,-3.05,-1.35,2,40.496,23.547031,87.29174,103.35,,4.43,10.374194000000001,294.6,15 / 23,49008,2020-02-12 14:34:41:384,0.0051365922151429474
99,0.055999999999999994,-0.1607,9.3114,0.614,0.43799999999999994,9.7776,0.2702,-0.2631,-2.013,0.3237,0.3339,-0.2233,15025.945,30.9,11.28,-29.66,288.75,-0.08,-3.01,2,42.641000000000005,23.547031,87.29174,103.35,,4.43,10.374194000000001,294.6,15 / 23,49507,2020-02-12 14:34:41:883,-0.002001514402868345
100,-1.0621,-0.3666,8.495,0.2541,0.342,9.7974,-0.2967,-1.1953,4.1806,0.2949,-0.1103,0.6225,14731.223,30.69,12.29,-29.15,292.55,-2.87,-2.43,2,39.123000000000005,23.547035,87.29173,100.65,,4.28,10.374194000000001,294.7,16 / 24,50008,2020-02-12 14:34:42:384,0.01750805395974822
101,0.8125,0.9238,11.5978,0.7733,0.4871,9.764,-0.1242,-0.0203,1.2417,-0.4763,0.009000000000000001,-0.4545,15328.165,29.12,9.46,-32.61,288.44,-2.85,-4.53,2,35.745,23.547035,87.29173,100.65,,4.28,10.374194000000001,294.7,16 / 24,50508,2020-02-12 14:34:42:884,0.0027657043707821106
102,0.8628,0.8161,13.2427,0.3517,0.315,9.7953,-0.2775,0.2459,0.0494,-0.0438,0.0697,0.0547,15145.835,29.32,12.09,-29.42,293.24,-1.84,-2.06,2,41.181999999999995,23.547037,87.29172,99.53,,3.92,10.374194000000001,302.5,16 / 24,51008,2020-02-12 14:34:43:384,0.004387442059402068
103,0.4055,0.4163,8.495,0.7307,0.0223,9.7794,-0.2557,0.3185,-1.4452,-0.1706,-0.073,0.076,15855.171,30.47,10.26,-32.07,288.02,-0.85,-3.9,2,49.423,23.547037,87.29172,99.53,,3.92,10.374194000000001,302.5,16 / 24,51507,2020-02-12 14:34:43:883,0.006623227844265327
104,0.7048,-0.2565,8.6649,0.8066,0.1241,9.7726,0.0379,0.5261,-1.7228,-0.1567,0.1677,-0.0774,15737.781,28.91,10.05,-34.09,288.16,-0.73,-4.72,2,41.724,23.54704,87.29171,98.82,,3.89,10.374194000000001,302.5,15 / 23,52007,2020-02-12 14:34:44:383,0.0040004576691641544
105,-0.3893,-1.0753,10.6066,0.8546,0.3278,9.7638,0.2556,-0.8308,-0.6778,0.2182,-0.0709,0.207,15058.416000000001,28.4,9.42,-34.65,288.04,-1.92,-5.0,2,46.931000000000004,23.54704,87.29171,98.82,,3.89,10.374194000000001,302.5,15 / 23,52509,2020-02-12 14:34:44:885,0.010335955044586748
106,1.9929,0.1242,7.3098,0.745,0.0864,9.7779,-0.29100000000000004,-0.9367,-0.5181,0.5165,-0.2605,-0.1445,16049.989,23.93,12.16,-33.48,294.9,-0.5,-4.36,2,47.24,23.547045,87.2917,98.42,,3.82,10.374194000000001,302.6,14 / 23,53008,2020-02-12 14:34:45:384,0.005504400743291763
107,0.5588,1.0364,12.3424,1.0815,0.4608,9.7359,-0.1324,1.0755,1.0277,0.0595,-0.284,-0.2894,15782.739,21.12,13.85,-33.89,301.55,-1.93,-6.15,2,42.257,23.547045,87.2917,98.42,,3.82,10.374194000000001,302.6,14 / 23,53508,2020-02-12 14:34:45:884,-0.00369649308447193
108,0.6713,1.453,10.3481,1.0638,0.3511,9.7425,0.0651,1.1958,0.5532,0.2939,-0.1178,0.1612,15842.684,21.91,12.5,-31.51,299.0,-2.05,-6.23,2,42.266999999999996,23.547048999999998,87.29169499999999,99.04,,3.78,10.374194000000001,302.5,13 / 20,54008,2020-02-12 14:34:46:384,0.001447471447113705
109,0.2738,0.3923,11.4111,0.8654,0.5773,9.7513,-0.4242,-0.3576,1.6456,0.0872,0.0558,0.141,15687.827,21.3,11.63,-31.03,300.05,-3.38,-5.07,2,49.776,23.547048999999998,87.29169499999999,99.04,,3.78,10.374194000000001,302.5,13 / 20,54508,2020-02-12 14:34:46:884,0.005800242742742336
110,0.6785,0.591,9.3018,1.0377,0.3189,9.7464,0.0582,0.5421,0.0165,0.1309,0.1187,-0.0326,16000.035,25.18,9.16,-30.84,289.97,-2.51,-6.08,2,52.723,23.547056,87.29169,97.8,,4.72,10.374194000000001,302.5,15 / 23,55008,2020-02-12 14:34:47:384,0.004602655168588675
111,0.6378,0.4761,9.6585,0.7526,0.0777,9.7774,0.2617,0.8511,-1.208,-0.0747,0.3232,-0.1456,15957.573999999999,24.57,10.42,-29.45,290.07,-0.35,-5.83,2,47.711000000000006,23.547056,87.29169,97.8,,4.72,10.374194000000001,302.5,15 / 23,55508,2020-02-12 14:34:47:884,-8.115681939869449e-05
112,0.3792,0.1649,9.1055,0.6571,0.3636,9.7779,-0.6779,-0.632,-2.0323,-0.0385,-0.0592,-0.0444,15433.065,26.01,8.01,-29.12,288.11,-2.47,-4.11,2,46.913000000000004,23.547064000000002,87.29168,96.95,,4.28,10.374194000000001,302.5,15 / 23,56009,2020-02-12 14:34:48:385,-0.001463010139409377
113,0.6809,-0.3044,7.7815,0.8133,0.5258,9.7587,0.1228,0.0751,-2.6732,0.2566,-0.1593,0.0686,15542.963,25.08,8.0,-31.27,289.13,-3.07,-4.76,2,51.155,23.547064000000002,87.29168,96.95,,4.28,10.374194000000001,302.5,15 / 23,56510,2020-02-12 14:34:48:886,0.0007213134197644492
114,-0.3486,-0.0961,9.7782,0.4628,0.5431,9.7807,-0.5348,-0.7773,-0.9632,-0.0417,0.124,0.2582,14211.708999999999,24.84,5.33,-26.68,283.58,-2.72,-1.79,2,51.913999999999994,23.54707,87.29167,96.71,,4.28,10.374194000000001,307.3,16 / 23,57008,2020-02-12 14:34:49:384,0.008747825978683524
115,2.5531,-0.9197,16.9896,0.3427,-0.0498,9.8005,-1.5616,-1.4846,-0.1428,0.2257,-0.4832,0.141,15085.892,25.72,9.77,-27.23,290.13,0.29,-2.0,2,54.983000000000004,23.54707,87.29167,96.71,,4.28,10.374194000000001,307.3,16 / 23,57508,2020-02-12 14:34:49:884,0.012870210132673818
116,-0.9209,-0.3571,7.9922,0.4254,0.4806,9.7856,1.0957,0.6094,3.3594,0.2054,-0.2467,0.4148,13779.613000000001,24.26,9.64,-29.26,294.23,-2.81,-2.49,2,53.883,23.547075,87.291664,97.78,,4.54,10.374194000000001,306.9,17 / 24,58008,2020-02-12 14:34:50:384,0.02539753445373482
117,0.7909999999999999,0.6988,12.1246,1.0203,0.4076,9.7449,-0.6672,-1.4773,5.7164,-0.8662,0.2295,-0.8742,14286.639,24.87,9.55,-30.33,291.67,-2.38,-5.98,2,48.739,23.547075,87.291664,97.78,,4.54,10.374194000000001,306.9,17 / 24,58512,2020-02-12 14:34:50:888,-0.002638795691032623
118,2.2203,2.5136,10.6521,1.5082,2.2342,9.4289,0.2995,0.8999,-0.0039,0.1873,-0.1157,0.076,13657.228000000001,22.53,3.74,-35.91,288.45,-9.19,-7.47,2,47.458,23.547082999999997,87.29166,100.26,,4.61,10.374194000000001,306.7,16 / 23,59008,2020-02-12 14:34:51:384,-0.00018817156417595985
119,1.9618,2.3987,10.8269,1.3706,1.8072,9.5407,0.1849,0.3463,-0.0155,-0.1781,0.1677,-0.1157,13145.206,24.32,2.78,-36.34,287.99,-12.45,-9.9,2,43.455,23.547082999999997,87.29166,100.26,,4.61,10.374194000000001,306.7,16 / 23,59508,2020-02-12 14:34:51:884,-0.0037876143717132933
120,0.6066,1.3021,10.3026,0.9387,0.884,9.7215,-0.3688,0.3622,0.1914,-0.0939,-0.1039,-0.0316,12415.888,25.11,8.31,-32.62,291.51,-5.36,-4.54,2,43.994,23.547085,87.29165,95.66,,2.63,10.374194000000001,306.8,14 / 21,60008,2020-02-12 14:34:52:384,-0.004654212868001309
121,1.3369,1.2255,9.1893,1.2802,0.748,9.6939,0.1684,0.3196,-2.2998,-0.1003,-0.0113,-0.1701,13394.972,25.68,7.04,-33.48,287.02,-4.37,-7.52,2,42.977,23.547085,87.29165,95.66,,2.63,10.374194000000001,306.8,14 / 21,60509,2020-02-12 14:34:52:885,-0.009808968200087
122,0.9754,0.2654,8.0377,0.9375,0.4003,9.7535,0.0955,0.0831,0.2974,-0.1301,0.0249,-0.2542,13619.761999999999,27.84,7.82,-31.71,286.74,-2.64,-5.67,2,41.536,23.547089,87.29164,100.56,,4.32,10.374194000000001,302.5,17 / 24,61008,2020-02-12 14:34:53:384,-0.017422951840646066
123,1.119,0.4211,8.2771,1.0052,0.1609,9.7537,-0.1429,-0.1202,-1.1653,0.1298,-0.0794,0.3168,13892.007,27.05,8.85,-32.07,287.45,-0.94,-5.88,2,47.17100000000001,23.547089,87.29164,100.56,,4.32,10.374194000000001,302.5,17 / 24,61509,2020-02-12 14:34:53:885,-0.007010839414311002
124,1.3536,0.5192,7.1781,1.3059,0.557,9.7033,0.054000000000000006,-0.0548,-2.6243,0.2662,-0.38299999999999995,0.0025,13614.767,27.17,8.25,-33.99,287.01,-2.57,-6.43,2,55.199,23.547096,87.29163,98.89,,4.46,10.374194000000001,302.8,17 / 23,62007,2020-02-12 14:34:54:383,-0.006714561821316683
125,0.8341,-0.5462,10.0009,0.9319,0.2262,9.7597,-0.8215,-0.7477,-1.4198,0.0467,-0.0645,0.3232,12935.402,28.97,9.42,-32.44,291.89,-2.66,-5.17,2,58.707,23.547096,87.29163,98.89,,4.46,10.374194000000001,302.8,17 / 23,62507,2020-02-12 14:34:54:883,0.0035622927425274795
126,0.2667,-0.6779,8.7655,0.8238,0.1498,9.7708,0.5151,-0.6738,4.571000000000001,0.4249,-0.4661,0.2603,13027.815,27.97,9.04,-31.84,287.17,-0.88,-4.82,2,54.963,23.547104,87.29162,100.31,,4.39,10.374194000000001,304.6,17 / 23,63008,2020-02-12 14:34:55:384,0.011559317713502607
127,-0.2936,-0.5989,10.4582,0.6798,0.0643,9.7829,-0.7031,-1.0935,0.1652,0.4505,0.2167,-0.0731,12228.5625,29.11,8.46,-31.96,284.74,-0.38,-3.97,2,52.385,23.547104,87.29162,100.31,,4.39,10.374194000000001,304.6,17 / 23,63507,2020-02-12 14:34:55:883,0.00892241050634653
128,0.9801,0.2295,12.1078,1.3151,0.4553,9.7074,-0.2605,0.4324,0.8306,0.1437,-0.0038,0.0387,13230.126,26.54,5.31,-35.14,281.53,-2.55,-7.43,2,47.559,23.547112,87.29160999999999,99.84,,4.57,10.374194000000001,304.5,17 / 23,64007,2020-02-12 14:34:56:383,0.009849863821377725
129,0.7838,0.1601,13.0344,0.8255,0.3268,9.7664,-0.2416,-0.0492,0.8871,-0.128,0.2987,-0.1232,12718.105,28.69,8.64,-33.3,286.74,-1.3,-5.74,2,45.228,23.547112,87.29160999999999,99.84,,4.57,10.374194000000001,304.5,17 / 23,64508,2020-02-12 14:34:56:884,0.005706047789832146
130,1.5069,0.7323,7.9826,0.9213,0.3244,9.7579,-0.0459,0.0018,-1.859,-0.0854,0.1752,-0.0966,12335.963,30.87,4.24,-32.25,278.32,-1.9,-5.39,2,42.681000000000004,23.54712,87.2916,99.0,,4.14,10.374194000000001,304.8,17 / 23,65008,2020-02-12 14:34:57:384,0.0025198563791386797
131,0.7048,-0.1081,9.7591,1.149,0.2521,9.7358,-0.0356,-0.0491,-0.9105,0.002,0.2029,-0.2159,12705.617,27.96,6.58,-31.81,283.76,-1.47,-6.73,2,44.895,23.54712,87.2916,99.0,,4.14,10.374194000000001,304.8,17 / 23,65507,2020-02-12 14:34:57:883,-0.004282323988189938
132,0.9155,0.1601,9.2204,0.899,0.2499,9.7622,-0.5681,-0.2144,-0.5874,-0.1227,-0.1061,0.0867,12033.745,29.31,5.63,-32.71,283.85,-3.42,-4.8,2,45.052,23.547129,87.29158000000001,98.54,,4.18,10.374194000000001,306.1,17 / 23,66007,2020-02-12 14:34:58:383,-0.0014489792825845426
133,0.973,-0.0362,8.1622,1.0394,0.2455,9.7483,0.4034,-0.0451,-2.2948,0.1128,-0.2094,0.3189,11843.923,28.38,7.12,-32.74,284.28,-1.49,-4.7,2,47.332,23.547129,87.29158000000001,98.54,,4.18,10.374194000000001,306.1,17 / 23,66508,2020-02-12 14:34:58:884,0.008526940089104802
134,0.8293,0.4905,5.2412,1.1769,0.5417,9.7207,-0.8739,-0.8558,-3.4938,0.7178,0.0697,0.6129,11878.89,28.07,4.39,-32.8,278.82,-1.53,-5.36,2,44.345,23.547134,87.29157,98.21,,4.0,10.374194000000001,306.0,18 / 24,67008,2020-02-12 14:34:59:384,0.02734707209909857
135,-0.5258,-1.0705,9.6322,1.1645,0.2486,9.7341,1.8816,0.8376,2.3091,0.8222,-0.3681,0.1868,11534.212,27.64,8.27,-33.13,285.41,-1.45,-6.82,2,48.125,23.547134,87.29157,98.21,,4.0,10.374194000000001,306.0,18 / 24,67509,2020-02-12 14:34:59:885,0.03231229540277969
136,2.6561,1.0747,13.8771,1.05,0.5256,9.7361,-0.2359,-1.0682,1.9180000000000001,0.11599999999999999,0.1602,0.1698,12043.735,26.76,7.96,-33.55,287.2,-3.01,-7.04,2,48.593999999999994,23.547144,87.291565,98.67,,4.75,10.374194000000001,306.1,16 / 23,68008,2020-02-12 14:35:00:384,0.0365934366649709
137,0.882,1.6517,10.2451,1.3521,0.6183,9.6933,0.2007,1.2668,0.22899999999999998,-0.1567,0.2305,-0.3639,13165.187,29.2,3.68,-34.8,280.01,-3.61,-7.94,2,41.093999999999994,23.547144,87.291565,98.67,,4.75,10.374194000000001,306.1,16 / 23,68507,2020-02-12 14:35:00:883,0.024123014409587418
138,0.973,0.5695,12.1796,0.7769,0.4069,9.7674,0.0622,0.264,1.6869,0.0318,0.1006,0.0153,13160.191,28.91,8.96,-32.51,286.83,-1.37,-5.65,2,41.516000000000005,23.54715,87.29156,97.52,,4.1,10.374194000000001,306.1,18 / 23,69008,2020-02-12 14:35:01:384,0.023848292426503964
139,1.0783,0.4546,8.4974,0.7831,0.3058,9.7705,0.4705,0.2516,-1.4372,-0.1003,-0.1327,-0.1402,12740.583999999999,28.99,5.74,-32.57,282.43,-1.79,-4.58,2,41.147,23.54715,87.29156,97.52,,4.1,10.374194000000001,306.1,18 / 23,69507,2020-02-12 14:35:01:883,0.018740427799974993
140,1.0735,0.1864,8.1143,0.9459,0.2092,9.7587,-0.3864,-0.1337,-1.4854,-0.1781,0.1507,-0.1967,13677.208,26.65,7.7,-32.39,286.48,-2.02,-6.49,2,40.667,23.547155,87.29155,98.04,,4.14,10.374194000000001,306.1,18 / 23,70008,2020-02-12 14:35:02:384,0.012032526800996904
141,1.2698,-0.0219,8.8661,0.9990000000000001,0.168,9.7542,-0.1933,-0.0897,-1.3449,-0.1354,0.156,0.2433,14009.396,28.4,6.58,-33.13,283.53,-0.98,-5.85,2,53.245,23.547155,87.29155,98.04,,4.14,10.374194000000001,306.1,18 / 23,70508,2020-02-12 14:35:02:884,0.019233086871698866
142,1.2148,0.1553,6.752000000000001,1.2489,0.1113,9.7262,-0.125,-0.0696,-3.1846,0.1298,-0.4651,0.0387,14446.488000000001,26.88,7.66,-33.54,286.09,-1.63,-6.65,2,49.74100000000001,23.547165,87.29154,97.73,,4.36,10.374194000000001,305.0,19 / 24,71008,2020-02-12 14:35:03:384,0.019839183080323543
143,0.4606,-0.1152,8.2843,0.8641,0.2781,9.7645,-0.7148,-0.1125,-2.0144,0.0062,0.2817,0.1698,14324.104,27.01,9.63,-32.71,290.02,-1.63,-5.06,2,54.24,23.547165,87.29154,97.73,,4.36,10.374194000000001,305.0,19 / 24,71508,2020-02-12 14:35:03:884,0.02450809275603596
144,-0.4492,-1.4416,14.1525,0.8645,-0.1149,9.7678,0.5658,-0.3879,3.8760000000000003,0.3588,-0.3277,0.3956,14229.192,26.02,10.45,-33.28,289.74,-0.82,-5.58,2,40.03,23.547169,87.291534,100.21,,3.64,10.374194000000001,305.3,17 / 22,72008,2020-02-12 14:35:04:384,0.03606157158629685
145,1.3393,0.9789,12.5316,0.4634,0.039,9.7956,0.3598,0.7729,1.6759,-0.1354,0.0804,-0.0721,14903.562,29.23,10.05,-30.13,287.46,0.6,-3.65,2,45.598,23.547169,87.291534,100.21,,3.64,10.374194000000001,305.3,17 / 22,72508,2020-02-12 14:35:04:884,0.03269414384987739
146,1.3201,0.615,10.6019,0.8126,0.2663,9.7693,0.3157,0.4147,1.7569,-0.0417,-0.235,-0.2276,14453.98,28.56,7.95,-32.25,285.58,-1.56,-4.75,2,55.693999999999996,23.547176,87.29151999999999,98.35,,4.79,10.374194000000001,298.2,18 / 23,73008,2020-02-12 14:35:05:384,0.024590430569693855
147,0.9634,0.7108,11.2291,0.7703,0.6173,9.7568,-0.7488,-0.0767,1.5041,0.1948,-0.1125,-0.447,14326.6,26.79,9.97,-31.91,290.51,-1.74,-3.99,2,44.615,23.547176,87.29151999999999,98.35,,4.79,10.374194000000001,298.2,18 / 23,73508,2020-02-12 14:35:05:884,0.009908628273040175
148,0.4103,0.5791,9.2898,0.6131,0.1907,9.7856,0.1568,0.583,-0.4278,-0.1898,0.1858,-0.3266,15018.454,26.85,11.21,-32.13,292.62,-2.4,-4.4,2,41.793,23.547182,87.29151,98.22,,4.14,10.374194000000001,299.0,16 / 22,74008,2020-02-12 14:35:06:384,-0.0005676164295249034
149,0.5061,0.4163,8.7583,0.6024,0.1918,9.7863,-0.179,0.2043,-1.3919,-0.047,0.1528,-0.1796,14828.631000000001,22.47,17.05,-31.29,306.37,-1.12,-3.52,2,47.47,23.547182,87.29151,98.22,,4.14,10.374194000000001,299.0,16 / 22,74508,2020-02-12 14:35:06:884,-0.006141223769332647
150,0.9825,0.4426,7.9611,1.1055,0.5357,9.7294,-0.1159,0.0584,-1.2946,-0.0406,-0.0283,0.1218,15415.582,19.74,16.8,-33.4,308.74,-3.45,-6.21,2,41.586999999999996,23.547188000000002,87.291504,97.73,,3.85,10.374194000000001,314.0,16 / 22,75007,2020-02-12 14:35:07:383,-0.002158218258422463
151,0.3169,0.0763,8.8565,1.2462,0.5067,9.7139,-0.3866,-0.2397,-1.5151,-0.1386,-0.0358,-0.2148,15530.476,12.68,21.62,-32.51,324.06,-2.96,-7.31,2,44.672,23.547188000000002,87.291504,97.73,,3.85,10.374194000000001,314.0,16 / 22,75509,2020-02-12 14:35:07:885,-0.008778018864277806
152,0.1661,-0.6085,9.1198,0.8389,0.9361,9.7258,-0.5881,-1.4479,-1.0013,0.215,-0.08800000000000001,-0.1189,14184.233,10.64,22.76,-33.91,332.01,-4.32,-4.29,2,49.101000000000006,23.547192000000003,87.2915,97.38,,3.17,10.374194000000001,314.4,18 / 24,76008,2020-02-12 14:35:08:384,-0.012206221400148353
153,1.0376,-0.2206,8.5405,1.1115,0.8551,9.7059,-1.5244,-1.9768,0.3725,0.5889,0.0345,-0.2563,12730.594,1.86,26.46,-30.69,350.44,-3.17,-4.93,2,43.043,23.547192000000003,87.2915,97.38,,3.17,10.374194000000001,314.4,18 / 24,76509,2020-02-12 14:35:08:885,-0.01980503082010017
154,0.5372,2.8967,9.953,0.7309,1.1792,9.708,0.9014,0.8524,2.8829,0.0925,-0.0379,-0.2041,15011.794,1.36,22.74,-33.02,353.56,-4.83,-3.3,2,47.853,23.5472,87.2915,97.71,,4.57,10.374194000000001,339.0,18 / 23,77007,2020-02-12 14:35:09:383,-0.02554221681834482
155,0.6976,-1.8271,16.3001,1.1663,0.4845,9.725,0.3722,-2.0539,4.9573,0.3812,0.8378,-0.3746,14551.806999999999,0.02,25.62,-31.88,351.99,-3.18,-7.0,2,40.183,23.5472,87.2915,97.71,,4.57,10.374194000000001,339.0,18 / 23,77508,2020-02-12 14:35:09:884,-0.03640846428558918
156,2.2826,2.8512,11.8995,0.9759,0.7901,9.7259,1.4591,1.0888,3.1876,0.0499,0.172,-0.4651,13212.643,-0.79,24.75,-33.83,355.04,-4.62,-5.73,2,52.659,23.547213,87.29149,97.43,,4.61,10.374194000000001,339.3,19 / 24,78008,2020-02-12 14:35:10:384,-0.049753636560973855
157,-0.0565,0.0978,11.5667,0.8029,0.3176,9.7686,-0.5648,-0.0587,2.2273,0.0073,0.0537,-0.1935,15923.648000000001,1.47,25.0,-32.59,350.85,-2.74,-5.7,2,43.376999999999995,23.547213,87.29149,97.43,,4.61,10.374194000000001,339.3,19 / 24,78508,2020-02-12 14:35:10:884,-0.0542284335405188
