,ori,,
1582892643680,150.20905,-17.655458,-6.5655923
1582892643711,150.4469,-17.179846,-6.505676
1582892643719,150.68634,-17.266653,-6.454351
1582892643737,151.01102,-17.503986,-6.6036615
1582892643758,151.24033,-18.366701,-6.8061986
1582892643794,151.64008,-18.050804,-6.654419
1582892643794,152.11938,-16.86282,-6.886374
1582892643815,152.50409,-17.22733,-6.8080215
1582892643834,152.74438,-18.292643,-7.0183773
1582892643855,152.97412,-18.481583,-6.9180923
1582892643896,153.32263,-17.82185,-6.8420033
1582892643897,153.54895,-17.737791,-6.7975807
1582892643909,153.79474,-17.709694,-6.778223
1582892643929,153.969,-17.744865,-6.695902
1582892643949,153.96173,-17.927446,-6.4099517
1582892643974,153.87396,-18.046982,-6.228682
1582892643987,153.70398,-17.532906,-5.93853
1582892644007,153.63623,-16.4347,-5.5239234
1582892644025,153.36151,-17.123087,-5.247971
1582892644047,152.94348,-18.632992,-4.675092
1582892644084,152.65222,-18.489574,-4.412225
1582892644084,152.38159,-17.558939,-3.94587
1582892644101,152.13263,-17.311436,-3.719334
1582892644120,151.73618,-18.263805,-3.3442242
1582892644139,151.5267,-17.823055,-2.8960018
1582892644160,151.33191,-17.291075,-2.5830803
1582892644194,150.95462,-18.457298,-2.2209234
1582892644197,150.63513,-18.561916,-2.0579576
1582892644217,150.39655,-17.237045,-1.8084761
1582892644239,150.2435,-16.266953,-1.5736715
1582892644255,150.05908,-16.677225,-1.4237787
1582892644284,149.76471,-17.996002,-1.1847283
1582892644295,149.53796,-17.982971,-1.0856776
1582892644311,149.36392,-17.281637,-0.8864916
1582892644332,149.2085,-16.594296,-0.9772946
1582892644351,148.91669,-17.89777,-0.73425984
1582892644372,148.66309,-18.66339,-0.67319375
1582892644417,148.51291,-18.4915,-0.3999377
1582892644418,148.39612,-18.260574,-0.2825652
1582892644430,148.28644,-17.6163,-0.5417483
1582892644462,148.08252,-18.72466,-0.4624873
1582892644466,148.02893,-18.5659,-0.59871715
1582892644485,148.04422,-18.054428,-0.46737716
1582892644504,148.1146,-17.840193,-0.49286142
1582892644523,148.08862,-18.038488,-0.6493971
1582892644544,148.0228,-18.255312,-0.697917
1582892644566,147.88611,-18.803675,-0.759276
1582892644597,147.80026,-18.60589,-0.6009003
1582892644600,147.81323,-18.118822,-0.405055
1582892644621,147.72577,-18.002436,-0.5047997
1582892644639,147.56396,-18.299805,-0.499451
1582892644670,147.33151,-18.711164,-0.46700063
1582892644678,147.15015,-17.711916,-0.3382987
1582892644697,147.0777,-16.147928,-0.39408797
1582892644716,146.79013,-17.01261,-0.3935001
1582892644734,146.59222,-17.60723,-0.08116957
1582892644762,146.41785,-17.91255,0.10973601
1582892644773,146.15546,-18.766743,0.0327307
1582892644799,145.96936,-18.350075,-0.07693869
1582892644815,145.88223,-17.635897,-0.11830536
1582892644848,145.87277,-17.340973,-0.37535495
1582892644848,145.8197,-18.54339,-0.44299683
1582892644868,145.8147,-19.25893,-0.26174742
1582892644887,145.95068,-17.296053,-0.6050892
1582892644907,146.13605,-16.542376,-0.61134076
1582892644929,146.15665,-17.839144,-0.9805984
1582892644948,146.17789,-19.092163,-1.1894523
1582892644966,146.39795,-18.201088,-1.513347
1582892645002,146.59833,-18.195276,-1.3881768
1582892645003,146.80505,-18.057102,-1.806823
1582892645025,146.8458,-19.66611,-1.4677902
1582892645040,147.03741,-18.036058,-1.9843633
1582892645059,147.17218,-17.356968,-1.8384724
1582892645081,147.15436,-18.473946,-2.0104668
1582892645099,147.12592,-18.393751,-2.276844
1582892645119,147.22931,-18.021034,-1.98266
1582892645139,147.13998,-18.679861,-2.136855
1582892645165,147.1106,-18.758307,-1.9096323
1582892645177,147.16727,-17.614603,-1.9353459
1582892645203,147.14102,-17.245083,-2.0483515
1582892645229,146.93286,-19.2252,-1.9447246
1582892645233,146.88245,-19.430744,-1.9686958
1582892645250,146.90305,-18.689415,-1.7599127
1582892645273,147.1134,-17.532116,-1.8190055
1582892645291,147.24042,-17.66181,-1.6906476
1582892645313,147.28253,-18.209944,-1.7502798
1582892645331,147.33295,-18.290785,-1.6352643
1582892645350,147.26776,-18.92269,-1.4396483
1582892645369,147.23431,-18.368929,-1.5784365
1582892645404,147.2533,-18.075047,-1.4098947
1582892645410,147.16675,-18.26653,-1.3311394
1582892645426,147.00934,-18.972828,-1.0350366
1582892645445,146.88345,-18.668518,-0.8880758
1582892645464,146.70105,-18.447172,-0.8806932
1582892645484,146.46463,-18.930126,-0.6049236
1582892645502,146.3565,-18.01589,-0.5841117
1582892645521,146.08337,-18.769447,-0.15055847
1582892645540,145.9133,-18.548952,0.046729166
1582892645568,145.67258,-18.111225,0.15403673
1582892645583,145.4013,-18.182661,0.39467278
1582892645615,145.1059,-17.447973,0.39515045
1582892645616,144.71445,-17.561657,0.7735723
1582892645635,144.34619,-16.748238,0.8238274
1582892645655,143.86969,-17.88803,1.2974321
1582892645674,143.40805,-18.160376,1.0882376
1582892645693,143.05493,-17.766031,1.378282
1582892645712,142.69177,-18.435135,1.300233
1582892645732,142.3115,-18.549477,1.2461798
1582892645751,142.21667,-17.710466,1.5004768
1582892645779,142.1222,-16.969687,1.2227755
1582892645817,142.02179,-17.257637,1.4135183
1582892645818,141.90356,-17.442894,1.032993
1582892645827,141.77863,-17.383308,1.0684354
1582892645845,141.66675,-17.949198,1.182595
1582892645865,141.44733,-18.867178,1.0461638
1582892645886,141.34186,-19.211834,1.2067251
1582892645906,141.26666,-18.639765,1.138959
1582892645924,141.20837,-17.797262,0.75478816
1582892645946,140.98853,-19.308146,0.8140621
1582892645972,140.80823,-19.065813,0.52743506
1582892645983,140.75378,-17.763779,0.63609403
1582892646015,140.67511,-17.336555,0.2794519
1582892646018,140.58118,-17.52943,0.2561129
1582892646039,140.47226,-18.419853,0.11656878
1582892646058,140.43686,-18.496807,-0.09205903
1582892646077,140.4129,-19.217693,-0.03553662
