x,y,z
2.1864777 , 2.9762268 , 15.10527
2.6117096 , 3.1010132 , 16.083633
2.1623383 , 2.8417053 , 13.477249
1.1210632 , 4.694992 , 13.064972
-1.4068604 , 5.3309174 , 6.549408
-4.5506897 , 4.4903564 , 2.5515137
-3.5279999 , 4.889694 , 2.7621918
-0.64427185 , 6.2092896 , 6.9043884
-0.61351013 , 4.4389954 , 7.8955994
-0.83639526 , 5.2959595 , 13.3936615
0.6187897 , 6.2819366 , 14.316742
0.22158813 , 4.9102325 , 5.3473816
-1.8817291 , 6.114105 , 2.805664
-2.1037292 , 7.630722 , 7.2960052
-0.2990265 , 7.6391907 , 5.335083
-0.91893005 , 7.3480377 , 7.4481506
-0.460495 , 5.535568 , 7.790222
2.8443756 , 5.7285004 , 8.76181
2.7903137 , 4.8040466 , 3.2357635
-3.2286987 , 4.9893646 , 8.830795
-4.3683624 , 3.3125305 , 11.558838
1.5419006 , 3.890564 , 14.072113
5.8190765 , 3.669464 , 13.619843
3.3472595 , 3.444046 , 10.20993
