,ori,,
1582892551238,251.95352,-14.291017,-5.892563
1582892551264,251.81822,-13.530707,-5.7976875
1582892551277,252.23386,-15.282943,-6.073527
1582892551294,253.24829,-18.12588,-6.3140073
1582892551313,253.20534,-16.422367,-6.288226
1582892551345,253.12175,-14.180499,-6.3873963
1582892551354,253.26486,-14.285966,-6.598485
1582892551373,253.74677,-15.605138,-6.80799
1582892551390,254.40256,-17.038088,-7.2722945
1582892551411,254.51926,-15.983667,-6.846031
1582892551434,254.14673,-13.415057,-7.0352983
1582892551447,254.37277,-14.691498,-6.891322
1582892551466,255.42389,-16.952515,-7.459138
1582892551485,255.23318,-15.169367,-7.065772
1582892551506,255.35934,-13.294054,-7.4918904
1582892551525,255.40683,-14.064705,-7.5583353
1582892551559,256.0185,-15.444024,-7.4278154
1582892551564,256.23114,-15.217851,-7.7680707
1582892551581,256.68594,-15.559053,-7.6603312
1582892551602,256.90204,-14.895206,-7.672781
1582892551628,256.6511,-13.800167,-7.8241568
1582892551639,256.98135,-14.442836,-7.5667286
1582892551659,257.07574,-14.828908,-7.972155
1582892551679,257.12662,-14.484281,-7.3126645
1582892551698,257.22333,-14.5488205,-7.692077
1582892551725,257.0324,-14.097087,-7.3113
1582892551749,257.03174,-13.969993,-7.090789
1582892551755,257.39453,-15.407138,-7.2982397
1582892551775,257.20837,-14.975126,-7.0361376
1582892551796,256.74344,-11.74935,-7.0708804
1582892551838,256.73694,-13.6708765,-6.7044234
1582892551842,256.99396,-15.2998085,-6.8473973
1582892551852,256.97424,-15.685292,-6.447202
1582892551870,257.3269,-15.740232,-6.4544225
1582892551889,256.83472,-14.944578,-6.647571
1582892551909,256.7813,-14.661411,-6.3420753
1582892551930,256.94507,-15.867448,-6.4216194
1582892551964,257.7111,-17.75641,-6.2682304
1582892551966,257.5597,-16.529287,-5.977959
1582892551986,257.4034,-15.063457,-6.056241
1582892552007,257.18454,-14.630097,-5.983919
1582892552022,257.68027,-16.249044,-6.221445
1582892552041,257.09357,-16.038036,-5.9804287
1582892552064,257.28543,-15.339609,-5.43288
1582892552083,257.03452,-15.669543,-5.43015
1582892552100,256.98102,-15.532547,-5.335325
1582892552121,256.1845,-14.076187,-5.2725124
1582892552140,256.74,-16.244833,-4.71418
1582892552167,256.50006,-17.402407,-4.8171253
1582892552177,256.42838,-16.29518,-3.9774215
1582892552219,255.4829,-13.562964,-4.483266
1582892552219,255.6751,-15.067876,-4.055686
1582892552234,255.01437,-15.031671,-4.255891
1582892552254,255.182,-15.409268,-3.6678615
1582892552273,254.70847,-14.61883,-3.829448
1582892552291,254.548,-14.424596,-3.6181746
1582892552319,254.63641,-15.244616,-3.3870828
1582892552330,254.49416,-14.913768,-3.3007264
1582892552359,254.69171,-15.726323,-3.1706884
1582892552369,254.87048,-15.961353,-2.948934
1582892552398,254.46942,-14.485665,-3.0232954
1582892552406,254.12532,-14.566484,-3.077922
1582892552426,254.3028,-15.8487625,-2.978083
1582892552446,254.06943,-14.815205,-3.2593977
1582892552465,253.98352,-15.021037,-3.5908422
1582892552485,254.30995,-16.006624,-3.7145352
1582892552503,254.18423,-14.838166,-3.9872284
1582892552528,254.1195,-14.800229,-3.6876063
1582892552543,254.81906,-16.36134,-4.0430646
1582892552574,255.07974,-16.547913,-3.8192647
1582892552580,254.69476,-13.784837,-3.5210485
1582892552607,254.5375,-12.123126,-3.8973594
1582892552617,254.1822,-13.913554,-3.4640703
1582892552637,254.86539,-16.325687,-3.62885
1582892552656,254.44623,-15.703273,-3.5204825
1582892552677,254.43404,-15.613536,-3.2977202
1582892552695,253.91339,-14.286707,-3.878011
1582892552723,253.6425,-13.60184,-3.716608
1582892552756,253.21512,-14.08322,-4.133894
1582892552756,253.51805,-15.94309,-4.05934
