bump:10.6,pothole:4.0,basespeed:5.0,lowerspeed:5.0,scaling:5.0,,,,,
x,y,z,latitude,longitude,bearing,accuracy,light,timestamp,
-3.5021079,-1.1690433,6.320449,23.54887085,87.30056046,-113.795127868652,4.5509996,0,13018383,0
-3.725382,-8.090092,12.783973,23.54887085,87.30056046,-113.795127868652,4.5509996,0,13018404,0
-3.9821446,-10.149637,12.964368,23.54887085,87.30056046,-113.795127868652,4.5509996,0,13018445,0
-4.698553,-9.80519,11.50165,23.54887085,87.30056046,-113.795127868652,4.5509996,0,13018485,0
-2.3159716,-7.5604076,10.922227,23.54887085,87.30056046,-113.795127868652,4.5509996,0,13018525,0
-5.0742774,-5.6359563,10.50452,23.54887799,87.30054291,-66.188232421875,4.5509996,0,13018566,0
-1.9827807,-5.4104867,10.898804,23.54887799,87.30054291,-66.188232421875,4.5509996,0,13018605,0
-3.6155956,-2.7241375,9.27897,23.54887799,87.30054291,-66.188232421875,4.5509996,0,13018646,0
-1.2225583,1.0327275,6.920243,23.54887799,87.30054291,-66.188232421875,4.5509996,0,13018668,0
-4.150822,-2.501192,7.9417553,23.54887799,87.30054291,-66.188232421875,4.5509996,0,13018705,0
-3.935124,0.5438018,5.8799515,23.54887799,87.30054291,-66.188232421875,4.5509996,0,13018745,0
-3.2293284,-3.9388802,9.857069,23.54887799,87.30054291,-66.188232421875,4.5509996,0,13018768,0
-3.311581,-5.533629,11.093441,23.54887799,87.30054291,-66.188232421875,4.5509996,0,13018808,0
-3.1346052,-4.177704,9.399616,23.54887799,87.30054291,-66.188232421875,4.5509996,0,13018847,0
-1.9436594,-4.0922856,11.770134,23.54887799,87.30054291,-66.188232421875,4.5509996,0,13018887,0
-0.0037242495,-7.613238,14.113924,23.54887799,87.30054291,-66.188232421875,4.5509996,0,13018928,0
-3.4713433,2.5821385,5.9610233,23.54887799,87.30054291,-66.188232421875,4.5509996,0,13018950,0
1.0740438,1.6910529,7.503306,23.54887799,87.30054291,-66.188232421875,4.5509996,0,13018987,0
-5.840456,-7.9878635,11.556115,23.54887799,87.30054291,-66.188232421875,4.5509996,0,13019008,0
-3.032548,-0.48397315,7.1545873,23.54887799,87.30054291,-66.188232421875,4.5509996,0,13019030,0
-2.4967816,-4.4777613,9.531189,23.54887799,87.30054291,-66.188232421875,4.5509996,0,13019070,0
-5.7879725,-4.9872956,7.8564515,23.54887799,87.30054291,-66.188232421875,4.5509996,0,13019109,0
-2.3191586,-5.2524977,8.306756,23.54887799,87.30054291,-66.188232421875,4.5509996,0,13019149,0
-6.948291,-5.2285185,6.9319263,23.54887799,87.30054291,-66.188232421875,4.5509996,0,13019170,0
-0.13494204,-3.2520647,9.179039,23.54887799,87.30054291,-66.188232421875,4.5509996,0,13019210,0
-0.17841353,-2.8388999,8.971229,23.54887799,87.30054291,-66.188232421875,4.5509996,0,13019251,0
-3.857239,-2.4486141,10.049492,23.54887799,87.30054291,-66.188232421875,4.5509996,0,13019290,0
-0.38697878,-2.766008,11.990392,23.54887799,87.30054291,-66.188232421875,4.5509996,0,13019330,0
0.43163523,-0.5849923,12.072738,23.54887799,87.30054291,-66.188232421875,4.5509996,0,13019370,0
-1.0696937,0.5541298,8.355726,23.54887799,87.30054291,-66.188232421875,4.5509996,0,13019391,0
-3.1155655,-4.7916307,11.229586,23.54887799,87.30054291,-66.188232421875,4.5509996,0,13019412,0
-1.4493158,-4.276749,10.513589,23.54887799,87.30054291,-66.188232421875,4.5509996,0,13019451,0
0.0033671162,-2.6267374,10.47161,23.54887799,87.30054291,-66.188232421875,4.5509996,0,13019491,0
-1.3435961,-2.2052631,8.661383,23.54887799,87.30054291,-66.188232421875,4.5509996,0,13019532,0
0.055136535,-4.9539003,10.578216,23.54889419,87.30053194,-31.975793838501,4.5509996,0,13019572,0
-1.449717,-7.303111,10.617917,23.54889419,87.30053194,-31.975793838501,4.5509996,0,13019613,0
-0.8605563,-5.065325,9.734576,23.54889419,87.30053194,-31.975793838501,4.5509996,0,13019654,0
-1.2453308,-4.9353867,10.185702,23.54889419,87.30053194,-31.975793838501,4.5509996,0,13019692,0
-1.0595198,-3.5319343,8.467852,23.54889419,87.30053194,-31.975793838501,4.5509996,0,13019713,0
-2.1886988,-2.3273208,7.5237246,23.54889419,87.30053194,-31.975793838501,4.5509996,0,13019756,0
-1.0737978,-3.050199,8.454558,23.54889419,87.30053194,-31.975793838501,4.5509996,0,13019794,0
-2.147338,-2.784944,8.646532,23.54889419,87.30053194,-31.975793838501,4.5509996,0,13019834,0
0.1396869,-2.2407923,9.410836,23.54889419,87.30053194,-31.975793838501,4.5509996,0,13019874,0
-0.73017055,-3.2400532,10.580118,23.54889419,87.30053194,-31.975793838501,4.5509996,0,13019914,0
1.0762551,-2.2540102,9.701924,23.54889419,87.30053194,-31.975793838501,4.5509996,0,13019935,0
0.07853954,-0.3508441,8.044189,23.54889419,87.30053194,-31.975793838501,4.5509996,0,13019975,0
0.8385854,-1.215996,9.218614,23.54889419,87.30053194,-31.975793838501,4.5509996,0,13020016,0
-0.13886395,0.0783298,8.047253,23.54889419,87.30053194,-31.975793838501,4.5509996,0,13020055,0
-0.43829688,-1.5321999,8.352093,23.54889419,87.30053194,-31.975793838501,4.5509996,0,13020096,0
-1.5699018,-3.1601515,9.195509,23.54889419,87.30053194,-31.975793838501,4.5509996,0,13020138,0
-1.835726,1.8022134,7.1806903,23.54889419,87.30053194,-31.975793838501,4.5509996,0,13020179,0
0.42213842,3.8817744,7.146941,23.54889419,87.30053194,-31.975793838501,4.5509996,0,13020217,0
-0.36402223,3.5359836,8.234476,23.54889419,87.30053194,-31.975793838501,4.5509996,0,13020257,0
-0.36327314,0.44584954,9.961685,23.54889419,87.30053194,-31.975793838501,4.5509996,0,13020297,0
-0.9774627,-0.7277339,11.029604,23.54889419,87.30053194,-31.975793838501,4.5509996,0,13020337,0
-1.2045302,-0.5390076,11.322434,23.54889419,87.30053194,-31.975793838501,4.5509996,0,13020378,0
-1.3859358,-4.4586844,11.824356,23.54889419,87.30053194,-31.975793838501,4.5509996,0,13020418,0
-2.347678,-4.2710896,11.51933,23.54889419,87.30053194,-31.975793838501,4.5509996,0,13020460,0
-1.4423007,-3.9835703,11.044591,23.54889419,87.30053194,-31.975793838501,4.5509996,0,13020500,0
-3.7575765,-4.1080155,10.810165,23.54889419,87.30053194,-31.975793838501,4.5509996,0,13020540,0
-1.8133496,-3.1399252,9.575889,23.54890221,87.30053136,-31.975793838501,4.5509996,0,13020639,0
-2.3920484,-0.7922403,8.987285,23.54890221,87.30053136,-31.975793838501,4.5509996,0,13020660,0
-2.351065,-1.371037,9.73037,23.54890221,87.30053136,-31.975793838501,4.5509996,0,13020700,0
-2.8260362,-3.0150409,10.299122,23.54890221,87.30053136,-31.975793838501,4.5509996,0,13020741,0
-1.3198891,0.71636474,8.363289,23.54890221,87.30053136,-31.975793838501,4.5509996,0,13020762,0
-1.868492,0.57272685,7.657544,23.54890221,87.30053136,-31.975793838501,4.5509996,0,13020800,0
-3.1323361,-4.240687,10.595979,23.54890221,87.30053136,-31.975793838501,4.5509996,0,13020821,0
-2.3108783,-2.4220643,10.477231,23.54890221,87.30053136,-31.975793838501,4.5509996,0,13020863,0
-2.5763469,-4.1174974,10.174325,23.54890221,87.30053136,-31.975793838501,4.5509996,0,13020902,0
-1.4601775,-0.40131587,9.436853,23.54890221,87.30053136,-31.975793838501,4.5509996,0,13020943,0
-1.0981194,-2.9375618,9.51832,23.54890221,87.30053136,-31.975793838501,4.5509996,0,13020984,0
-0.7520833,0.9848754,9.01393,23.54890221,87.30053136,-31.975793838501,4.5509996,0,13021022,0
-1.1038264,-1.1217442,9.487962,23.54890221,87.30053136,-31.975793838501,4.5509996,0,13021063,0
-0.6339376,-1.5123008,10.229502,23.54890221,87.30053136,-31.975793838501,4.5509996,0,13021103,0
0.43605372,0.42812574,9.319516,23.54890221,87.30053136,-31.975793838501,4.5509996,0,13021144,0
-0.2534849,-0.355461,9.064104,23.54890221,87.30053136,-31.975793838501,4.5509996,0,13021184,0
-1.1719959,0.07804264,8.438566,23.54890221,87.30053136,-31.975793838501,4.5509996,0,13021224,0
-1.6028589,-2.366855,9.861123,23.54890221,87.30053136,-31.975793838501,4.5509996,0,13021245,0
-2.286625,-0.93429595,9.442159,23.54890221,87.30053136,-31.975793838501,4.5509996,0,13021283,0
-1.1008337,-0.63625056,9.166587,23.54890221,87.30053136,-31.975793838501,4.5509996,0,13021304,0
-1.4040854,-1.4664855,9.0963125,23.54890221,87.30053136,-31.975793838501,4.5509996,0,13021345,0
-1.6826328,-1.1775539,9.526028,23.54890221,87.30053136,-31.975793838501,4.5509996,0,13021385,0
-1.7746692,-2.023394,10.10197,23.54890221,87.30053136,-31.975793838501,4.5509996,0,13021425,0
-1.3782058,-1.4950576,10.239865,23.54890221,87.30053136,-31.975793838501,4.5509996,0,13021467,0
-0.8806079,-2.20564,10.704542,23.54890221,87.30053136,-31.975793838501,4.5509996,0,13021506,0
-0.46908236,0.031464558,9.610995,23.54890221,87.30053136,-31.975793838501,4.5509996,0,13021528,0
-0.43136606,-0.33393657,9.071287,23.54890114,87.30052907,-31.975793838501,4.5509996,0,13021565,0
-1.5769179,-2.69753,10.12758,23.54890114,87.30052907,-31.975793838501,4.5509996,0,13021586,0
-1.9024092,-1.6598634,9.591427,23.54890114,87.30052907,-31.975793838501,4.5509996,0,13021626,0
-1.0232664,-1.8303431,9.523262,23.54890114,87.30052907,-31.975793838501,4.5509996,0,13021667,0
-1.6593368,-0.62693226,8.950901,23.54890114,87.30052907,-31.975793838501,4.5509996,0,13021708,0
-0.5988919,-0.9809913,9.155645,23.54890114,87.30052907,-31.975793838501,4.5509996,0,13021749,0
-1.1053622,-0.09284873,8.971324,23.54890114,87.30052907,-31.975793838501,4.5509996,0,13021788,0
-0.824298,-0.3973629,8.894259,23.54890114,87.30052907,-31.975793838501,4.5509996,0,13021828,0
-1.2989275,-0.5991561,9.23364,23.54890114,87.30052907,-31.975793838501,4.5509996,0,13021869,0
-1.065299,-0.8194834,8.921698,23.54890114,87.30052907,-31.975793838501,4.5509996,0,13021909,0
-1.3213285,-1.5370495,9.702142,23.54890114,87.30052907,-31.975793838501,4.5509996,0,13021950,0
-1.2277122,-0.7995955,8.993606,23.54890114,87.30052907,-31.975793838501,4.5509996,0,13021991,0
-1.1259482,-1.7860476,10.057629,23.54890114,87.30052907,-31.975793838501,4.5509996,0,13022030,0
-1.3821965,-0.2906266,9.176756,23.54890114,87.30052907,-31.975793838501,4.5509996,0,13022051,0
-1.6950884,-1.567529,9.561224,23.54890114,87.30052907,-31.975793838501,4.5509996,0,13022090,0
-1.2390381,-1.888293,10.014145,23.54890114,87.30052907,-31.975793838501,4.5509996,0,13022111,0
-1.3143548,-1.1403719,9.385116,23.54890114,87.30052907,-31.975793838501,4.5509996,0,13022152,0
-1.190277,-1.9182388,10.026541,23.54890114,87.30052907,-31.975793838501,4.5509996,0,13022192,0
-1.2584378,-1.7848275,9.534989,23.54890114,87.30052907,-31.975793838501,4.5509996,0,13022231,0
-1.0058303,-1.7861358,10.205079,23.54890114,87.30052907,-31.975793838501,4.5509996,0,13022271,0
-0.8200617,-1.7317406,9.819586,23.54890114,87.30052907,-31.975793838501,4.5509996,0,13022311,0
-1.0081122,-1.6027113,9.965192,23.54890114,87.30052907,-31.975793838501,4.5509996,0,13022352,0
-1.0414869,-1.6843429,9.824367,23.54890114,87.30052907,-31.975793838501,4.5509996,0,13022393,0
-1.2618632,-1.3577054,9.733129,23.54890114,87.30052907,-31.975793838501,4.5509996,0,13022433,0
-1.2444519,-1.5685666,9.49275,23.54890114,87.30052907,-31.975793838501,4.5509996,0,13022473,0
-1.605375,-1.4680096,9.576754,23.54890114,87.30052907,-31.975793838501,4.5509996,0,13022494,0
-1.2918847,-0.6791935,9.496963,23.54890114,87.30052907,-31.975793838501,4.5509996,0,13022532,0
-1.2432523,-1.3552846,9.373318,23.5489039,87.30053085,-5.90848016738892,4.5509996,0,13022554,0
-1.119022,-1.0027212,9.490254,23.5489039,87.30053085,-5.90848016738892,4.5509996,0,13022593,0
-1.032301,-0.6831875,9.064274,23.5489039,87.30053085,-5.90848016738892,4.5509996,0,13022634,0
-1.1535618,-1.5511595,9.85584,23.5489039,87.30053085,-5.90848016738892,4.5509996,0,13022674,0
-0.9871831,-0.84586734,9.036717,23.5489039,87.30053085,-5.90848016738892,4.5509996,0,13022714,0
-0.93737,-0.9254751,9.533825,23.5489039,87.30053085,-5.90848016738892,4.5509996,0,13022756,0
-0.9214392,-0.5499,8.981549,23.5489039,87.30053085,-5.90848016738892,4.5509996,0,13022796,0
-1.0293214,-0.73737603,9.414773,23.5489039,87.30053085,-5.90848016738892,4.5509996,0,13022835,0
-0.9125893,-0.55431527,8.894832,23.5489039,87.30053085,-5.90848016738892,4.5509996,0,13022875,0
-1.2307487,-0.78029996,9.326576,23.5489039,87.30053085,-5.90848016738892,4.5509996,0,13022917,0
-1.1064336,-0.28474838,8.714416,23.5489039,87.30053085,-5.90848016738892,4.5509996,0,13022956,0
-1.4126502,-1.1030781,9.398023,23.5489039,87.30053085,-5.90848016738892,4.5509996,0,13022996,0
-1.6351854,-1.3398547,9.555925,23.5489039,87.30053085,-5.90848016738892,4.5509996,0,13023017,0
-1.1074398,-0.2632016,8.719093,23.5489039,87.30053085,-5.90848016738892,4.5509996,0,13023038,0
-1.2413298,-1.0778129,9.5010195,23.5489039,87.30053085,-5.90848016738892,4.5509996,0,13023077,0
-0.97775006,-0.2808438,8.935897,23.5489039,87.30053085,-5.90848016738892,4.5509996,0,13023118,0
-1.163361,-2.3612251,10.174609,23.5489039,87.30053085,-5.90848016738892,4.5509996,0,13023140,0
-1.5047259,-0.9744343,9.507333,23.5489039,87.30053085,-5.90848016738892,4.5509996,0,13023178,0
-0.9823833,-1.9854717,10.039103,23.5489039,87.30053085,-5.90848016738892,4.5509996,0,13023217,0
-1.452203,-1.4991925,9.729951,23.5489039,87.30053085,-5.90848016738892,4.5509996,0,13023239,0
-1.0797668,-0.29118317,9.011748,23.5489039,87.30053085,-5.90848016738892,4.5509996,0,13023279,0
-1.4966639,-1.2891767,9.515348,23.5489039,87.30053085,-5.90848016738892,4.5509996,0,13023319,0
-0.993648,-0.3286995,9.112347,23.5489039,87.30053085,-5.90848016738892,4.5509996,0,13023361,0
-1.6027688,-1.1220843,9.450781,23.5489039,87.30053085,-5.90848016738892,4.5509996,0,13023399,0
-1.1257589,-0.43830624,9.236974,23.5489039,87.30053085,-5.90848016738892,4.5509996,0,13023440,0
-1.0741174,-1.742984,9.702794,23.5489039,87.30053085,-5.90848016738892,4.5509996,0,13023461,0
-1.7174404,-1.0136101,9.437436,23.5489039,87.30053085,-5.90848016738892,4.5509996,0,13023500,0
-1.1385897,-0.5558691,9.410485,23.5489039,87.30053085,-5.90848016738892,4.5509996,0,13023521,0
-1.7534888,-1.6484566,9.650536,23.54890305,87.30053488,-5.90848016738892,4.5509996,0,13023560,0
-1.2876765,0.47274464,8.851155,23.54890305,87.30053488,-5.90848016738892,4.5509996,0,13023601,0
-1.6706618,-1.5675448,9.607012,23.54890305,87.30053488,-5.90848016738892,4.5509996,0,13023642,0
-1.2635751,-0.26628783,9.149024,23.54890305,87.30053488,-5.90848016738892,4.5509996,0,13023684,0
-1.8294052,-2.1350696,9.912427,23.54890305,87.30053488,-5.90848016738892,4.5509996,0,13023757,0
-0.9397225,-1.1751554,9.36255,23.54890305,87.30053488,-5.90848016738892,4.5509996,0,13023786,0
-1.9751278,-1.4034574,9.633525,23.54890305,87.30053488,-5.90848016738892,4.5509996,0,13023819,0
-1.2832036,-0.9746343,9.422423,23.54890305,87.30053488,-5.90848016738892,4.5509996,0,13023863,0
-1.786654,-1.6145344,9.337916,23.54890305,87.30053488,-5.90848016738892,4.5509996,0,13023902,0
-1.1012137,-0.87932116,9.669348,23.54890305,87.30053488,-5.90848016738892,4.5509996,0,13023923,0
-1.246732,-0.8226725,9.924667,23.54890305,87.30053488,-5.90848016738892,4.5509996,0,13023963,0
-0.6160629,0.13324158,9.246872,23.54890305,87.30053488,-5.90848016738892,4.5509996,0,13024003,0
-1.4840121,-1.4999129,9.319957,23.54890305,87.30053488,-5.90848016738892,4.5509996,0,13024044,0
-1.7265255,-0.62194717,9.046967,23.54890305,87.30053488,-5.90848016738892,4.5509996,0,13024084,0
-1.7813532,-1.000878,9.210809,23.54890305,87.30053488,-5.90848016738892,4.5509996,0,13024125,0
-1.6557269,-0.6468557,9.093545,23.54890305,87.30053488,-5.90848016738892,4.5509996,0,13024167,0
-1.451589,-1.4487376,9.567669,23.54890305,87.30053488,-5.90848016738892,4.5509996,0,13024206,0
-1.1398954,-0.08658053,9.291307,23.54890305,87.30053488,-5.90848016738892,4.5509996,0,13024246,0
-1.3084586,-1.6584197,9.733375,23.54890305,87.30053488,-5.90848016738892,4.5509996,0,13024269,0
-1.642996,-0.8119118,9.3417425,23.54890305,87.30053488,-5.90848016738892,4.5509996,0,13024308,0
-1.4630307,-0.68735015,9.142657,23.54890305,87.30053488,-5.90848016738892,4.5509996,0,13024332,0
-1.8193767,-1.235655,9.444484,23.54890305,87.30053488,-5.90848016738892,4.5509996,0,13024366,0
-1.1234541,-0.5213612,9.089617,23.54890305,87.30053488,-5.90848016738892,4.5509996,0,13024407,0
-1.3222761,-2.0764513,9.968437,23.54890305,87.30053488,-5.90848016738892,4.5509996,0,13024428,0
-1.1868812,-0.9884857,9.612223,23.54890305,87.30053488,-5.90848016738892,4.5509996,0,13024467,0
-0.5676973,-0.19938181,9.192823,23.54890305,87.30053488,-5.90848016738892,4.5509996,0,13024488,0
-1.3484973,-1.026454,9.475499,23.54890305,87.30053488,-5.90848016738892,4.5509996,0,13024527,0
-1.0365458,-0.9079343,9.653359,23.54890305,87.30053488,-5.90848016738892,4.5509996,0,13024548,0
-1.3983415,-2.2216792,9.969131,23.54890498,87.30053286,-5.90848016738892,4.5509996,0,13024587,0
-1.3511885,-1.4199901,9.624653,23.54890498,87.30053286,-5.90848016738892,4.5509996,0,13024608,0
-1.1211575,-0.7536634,9.511577,23.54890498,87.30053286,-5.90848016738892,4.5509996,0,13024629,0
-1.0483648,-0.4357821,9.184531,23.54890498,87.30053286,-5.90848016738892,4.5509996,0,13024650,0
-1.1643907,-1.4521514,9.74676,23.54890498,87.30053286,-5.90848016738892,4.5509996,0,13024690,0
-1.0581825,-1.0480895,9.446495,23.54890498,87.30053286,-5.90848016738892,4.5509996,0,13024711,0
-0.97422844,-1.7501913,9.693799,23.54890498,87.30053286,-5.90848016738892,4.5509996,0,13024749,0
-1.4809084,-2.019751,9.931696,23.54890498,87.30053286,-5.90848016738892,4.5509996,0,13024771,0
-1.3929006,-0.9234223,9.807193,23.54890498,87.30053286,-5.90848016738892,4.5509996,0,13024810,0
-2.050187,-2.8870564,10.278496,23.54890498,87.30053286,-5.90848016738892,4.5509996,0,13024852,0
-1.5122266,-1.3893464,10.031806,23.54890498,87.30053286,-5.90848016738892,4.5509996,0,13024892,0
-2.2707255,-3.140729,10.404402,23.54890498,87.30053286,-5.90848016738892,4.5509996,0,13024932,0
-1.2704731,-1.030437,9.795872,23.54890498,87.30053286,-5.90848016738892,4.5509996,0,13024973,0
-2.3748727,-2.7858782,10.102948,23.54890498,87.30053286,-5.90848016738892,4.5509996,0,13025014,0
-1.2438099,-0.6594761,9.649193,23.54890498,87.30053286,-5.90848016738892,4.5509996,0,13025053,0
-2.122755,-2.5719671,9.978327,23.54890498,87.30053286,-5.90848016738892,4.5509996,0,13025092,0
-1.273837,-0.8111255,9.743227,23.54890498,87.30053286,-5.90848016738892,4.5509996,0,13025132,0
-1.9804429,-2.674523,10.227514,23.54890498,87.30053286,-5.90848016738892,4.5509996,0,13025172,0
-1.4139079,-1.100462,9.791008,23.54890498,87.30053286,-5.90848016738892,4.5509996,0,13025213,0
-1.932907,-3.126219,10.416427,23.54890498,87.30053286,-5.90848016738892,4.5509996,0,13025253,0
-1.2220123,-0.7761131,9.74138,23.54890498,87.30053286,-5.90848016738892,4.5509996,0,13025295,0
-1.8544608,-2.7575393,10.233844,23.54890498,87.30053286,-5.90848016738892,4.5509996,0,13025335,0
-1.5552427,-0.8920762,9.616954,23.54890498,87.30053286,-5.90848016738892,4.5509996,0,13025374,0
-1.8066348,-2.1682,9.920415,23.54890498,87.30053286,-5.90848016738892,4.5509996,0,13025418,0
-1.5384694,-0.71287346,9.425114,23.54890498,87.30053286,-5.90848016738892,4.5509996,0,13025454,0
-1.7364284,-1.9238983,9.730642,23.54890498,87.30053286,-5.90848016738892,4.5509996,0,13025498,0
-1.5534649,-0.4225066,9.301228,23.54890498,87.30053286,-5.90848016738892,4.5509996,0,13025536,0
-1.8227607,-2.055779,9.6652155,23.5489062,87.30053457,-5.90848016738892,4.5509996,0,13025576,0
-1.5483359,-0.18527132,9.072455,23.5489062,87.30053457,-5.90848016738892,4.5509996,0,13025615,0
-1.9648266,-1.0817833,9.232671,23.5489062,87.30053457,-5.90848016738892,4.5509996,0,13025655,0
-1.5658094,-0.39176917,8.994269,23.5489062,87.30053457,-5.90848016738892,4.5509996,0,13025696,0
-1.4728588,-0.671034,8.983426,23.5489062,87.30053457,-5.90848016738892,4.5509996,0,13025738,0
-1.137876,-0.17738958,9.259132,23.5489062,87.30053457,-5.90848016738892,4.5509996,0,13025779,0
-1.3560997,-1.1415794,9.453954,23.5489062,87.30053457,-5.90848016738892,4.5509996,0,13025817,0
-1.2389157,-0.9278513,9.751685,23.5489062,87.30053457,-5.90848016738892,4.5509996,0,13025858,0
-1.4774444,-2.0041153,9.915591,23.5489062,87.30053457,-5.90848016738892,4.5509996,0,13025899,0
-1.3423713,-1.2416081,9.982189,23.5489062,87.30053457,-5.90848016738892,4.5509996,0,13025938,0
-0.96582824,-0.8773613,8.983004,23.5489062,87.30053457,-5.90848016738892,4.5509996,0,13025959,0
-0.99232984,-0.673751,9.231466,23.5489062,87.30053457,-5.90848016738892,4.5509996,0,13025999,0
-0.9304601,-0.63337684,9.02349,23.5489062,87.30053457,-5.90848016738892,4.5509996,0,13026039,0
-1.8551415,-2.20625,9.929621,23.5489062,87.30053457,-5.90848016738892,4.5509996,0,13026061,0
-1.2359937,-0.74195206,9.692529,23.5489062,87.30053457,-5.90848016738892,4.5509996,0,13026100,0
-2.048227,-2.10299,9.905031,23.5489062,87.30053457,-5.90848016738892,4.5509996,0,13026140,0
-0.86032265,-0.7525309,9.4033165,23.5489062,87.30053457,-5.90848016738892,4.5509996,0,13026161,0
-1.1138638,-0.4150807,8.726175,23.5489062,87.30053457,-5.90848016738892,4.5509996,0,13026201,0
-1.011951,-0.74041355,9.425155,23.5489062,87.30053457,-5.90848016738892,4.5509996,0,13026240,0
-1.591708,-0.82628685,9.627066,23.5489062,87.30053457,-5.90848016738892,4.5509996,0,13026261,0
-2.1055517,-2.5698266,10.023591,23.5489062,87.30053457,-5.90848016738892,4.5509996,0,13026301,0
-1.4131936,-0.6277234,9.514404,23.5489062,87.30053457,-5.90848016738892,4.5509996,0,13026341,0
-1.888443,-2.1463873,9.959202,23.5489062,87.30053457,-5.90848016738892,4.5509996,0,13026381,0
-1.3435984,-0.7235604,9.634934,23.5489062,87.30053457,-5.90848016738892,4.5509996,0,13026423,0
-1.976982,-2.3530617,10.10896,23.5489062,87.30053457,-5.90848016738892,4.5509996,0,13026462,0
-1.3381304,-1.056072,9.82583,23.5489062,87.30053457,-5.90848016738892,4.5509996,0,13026502,0
-1.8881923,-2.6537094,10.265425,23.5489062,87.30053457,-5.90848016738892,4.5509996,0,13026544,0
-0.9868443,-0.44463968,9.228676,23.5489062,87.30053457,-5.90848016738892,4.5509996,0,13026565,0
-1.1876788,-1.015307,9.069366,23.54890269,87.30053052,-5.90848016738892,4.5509996,0,13026602,0
-1.8436204,-1.8932781,9.773592,23.54890269,87.30053052,-5.90848016738892,4.5509996,0,13026624,0
-1.0433099,-1.1328988,9.525381,23.54890269,87.30053052,-5.90848016738892,4.5509996,0,13026645,0
-0.9430369,-0.9201279,9.116142,23.54890269,87.30053052,-5.90848016738892,4.5509996,0,13026684,0
-1.0168505,-1.2079747,9.527611,23.54890269,87.30053052,-5.90848016738892,4.5509996,0,13026724,0
-1.3990235,-0.69328105,9.550985,23.54890269,87.30053052,-5.90848016738892,4.5509996,0,13026745,0
-2.246085,-2.7120829,10.084842,23.54890269,87.30053052,-5.90848016738892,4.5509996,0,13026785,0
-1.5793906,-0.9316289,9.490122,23.54890269,87.30053052,-5.90848016738892,4.5509996,0,13026825,0
-2.0617025,-2.0959458,9.967683,23.54890269,87.30053052,-5.90848016738892,4.5509996,0,13026865,0
-1.6057488,-1.076316,9.772097,23.54890269,87.30053052,-5.90848016738892,4.5509996,0,13026905,0
-1.9122297,-2.889953,10.320291,23.54890269,87.30053052,-5.90848016738892,4.5509996,0,13026946,0
-1.5405927,-1.0139635,9.753766,23.54890269,87.30053052,-5.90848016738892,4.5509996,0,13026988,0
-1.8091768,-3.2720463,10.478725,23.54890269,87.30053052,-5.90848016738892,4.5509996,0,13027026,0
-1.4089088,-0.6888158,9.596946,23.54890269,87.30053052,-5.90848016738892,4.5509996,0,13027067,0
-1.7986574,-2.6009278,10.088251,23.54890269,87.30053052,-5.90848016738892,4.5509996,0,13027107,0
-1.2892951,-0.81680804,9.393853,23.54890269,87.30053052,-5.90848016738892,4.5509996,0,13027128,0
-0.9342766,-0.2516014,8.915986,23.54890269,87.30053052,-5.90848016738892,4.5509996,0,13027167,0
-1.7730353,-2.6757905,10.014696,23.54890269,87.30053052,-5.90848016738892,4.5509996,0,13027188,0
-1.3738226,-0.42681074,9.297249,23.54890269,87.30053052,-5.90848016738892,4.5509996,0,13027227,0
-1.4953952,-2.4670184,9.98773,23.54890269,87.30053052,-5.90848016738892,4.5509996,0,13027267,0
-1.444924,-0.42387792,9.229293,23.54890269,87.30053052,-5.90848016738892,4.5509996,0,13027308,0
-1.2880623,-2.4324284,10.002898,23.54890269,87.30053052,-5.90848016738892,4.5509996,0,13027348,0
-1.55325,-1.2079221,9.539332,23.54890269,87.30053052,-5.90848016738892,4.5509996,0,13027369,0
-0.9164126,-0.25867394,9.311138,23.54890269,87.30053052,-5.90848016738892,4.5509996,0,13027408,0
-1.5429205,-1.327122,9.571056,23.54890269,87.30053052,-5.90848016738892,4.5509996,0,13027451,0
-0.95048696,-0.77574384,9.480954,23.54890269,87.30053052,-5.90848016738892,4.5509996,0,13027489,0
-1.172375,-2.0534904,9.852166,23.54890269,87.30053052,-5.90848016738892,4.5509996,0,13027512,0
-1.4201244,-0.6655285,9.375881,23.54890269,87.30053052,-5.90848016738892,4.5509996,0,13027551,0
-1.3914961,-1.7529242,9.78927,23.54890578,87.30053006,-5.90848016738892,4.5509996,0,13027590,0
-1.5681983,-1.1314754,9.426692,23.54890578,87.30053006,-5.90848016738892,4.5509996,0,13027630,0
-1.378683,-2.291616,9.877731,23.54890578,87.30053006,-5.90848016738892,4.5509996,0,13027671,0
-1.5513312,-1.2274395,9.530411,23.54890578,87.30053006,-5.90848016738892,4.5509996,0,13027711,0
-1.1287655,-2.1990526,9.740554,23.54890578,87.30053006,-5.90848016738892,4.5509996,0,13027751,0
-1.4019719,-0.73566455,9.359769,23.54890578,87.30053006,-5.90848016738892,4.5509996,0,13027792,0
-1.2095469,-1.3794463,9.398749,23.54890578,87.30053006,-5.90848016738892,4.5509996,0,13027832,0
-1.0803832,-0.3035448,9.322002,23.54890578,87.30053006,-5.90848016738892,4.5509996,0,13027872,0
-1.1466762,-0.95129824,8.776269,23.54890578,87.30053006,-5.90848016738892,4.5509996,0,13027913,0
