,ACCELEROMETER X (m/s²),ACCELEROMETER Y (m/s²),ACCELEROMETER Z (m/s²),GRAVITY X (m/s²),GRAVITY Y (m/s²),GRAVITY Z (m/s²),LINEAR ACCELERATION X (m/s²),LINEAR ACCELERATION Y (m/s²),LINEAR ACCELERATION Z (m/s²),GYROSCOPE X (rad/s),GYROSCOPE Y (rad/s),GYROSCOPE Z (rad/s),LIGHT (lux),MAGNETIC FIELD X (μT),MAGNETIC FIELD Y (μT),MAGNETIC FIELD Z (μT),ORIENTATION Z (azimuth °),ORIENTATION X (pitch °),ORIENTATION Y (roll °),PROXIMITY (i),SOUND LEVEL (dB),LOCATION Latitude : ,LOCATION Longitude : ,LOCATION Altitude ( m),LOCATION Altitude-google ( m),LOCATION Speed ( Kmh),LOCATION Accuracy ( m),LOCATION ORIENTATION (°),Satellites in range,Time since start in ms ,YYYY-MO-DD HH-MI-SS_SSS,k
156,0.5085,0.5527,8.4375,0.6736,0.3105,9.7786,-0.4209,0.4108,0.2583,-0.0358,-0.0723,0.0148,0.0,22.4,-30.17,-23.32,218.29,-1.49,-3.15,2,29.146,23.547283,87.292625,90.12,,2.59,10.374194000000001,233.6,12 / 18,78015,2020-02-06 18:53:41:901,0.1425365921290829
157,0.8221,0.4474,8.4327,0.4261,0.6234,9.7775,0.0911,0.4121,-1.2436,0.3253,0.0406,0.0276,0.0,22.52,-30.83,-23.91,219.15,-2.05,-2.23,2,32.49,23.547283,87.292625,90.12,,2.59,10.374194000000001,233.6,12 / 18,78516,2020-02-06 18:53:42:402,0.1389586378560583
158,1.0017,1.8839,7.7863,0.7684,0.6802,9.7528,-0.2393,0.8607,-2.331,0.0058,-0.0318,0.1096,0.0,19.67,-32.18,-22.28,216.97,-5.15,-3.63,2,31.516,23.547279999999997,87.292625,85.12,,2.7,10.374194000000001,228.4,13 / 19,79015,2020-02-06 18:53:42:901,0.13804471458154433
159,0.6713,0.4522,7.6905,0.7542,1.1177,9.7135,-0.0072,-0.6189,-2.1823,-0.1231,0.0502,-0.3047,0.0,21.89,-32.22,-23.27,217.41,-4.42,-2.84,2,29.892,23.547279999999997,87.292625,85.12,,2.7,10.374194000000001,228.4,13 / 19,79515,2020-02-06 18:53:43:401,0.12426231781415083
160,1.1525,1.3332,7.6235,0.0531,0.7739,9.7759,-0.3916,-1.0296,0.3308,-0.0709,-0.4185,-0.0203,0.0,21.8,-33.77,-21.97,214.51,-4.53,-0.31,2,36.033,23.547272,87.29262,86.29,,4.36,10.374194000000001,229.6,11 / 18,80015,2020-02-06 18:53:43:901,0.11976219729945611
161,0.6904,-0.6468,15.917,0.423,0.7449,9.7692,-0.3961,-0.6769,-1.9109,-0.4193,0.2015,-0.6605,0.0,22.08,-32.56,-22.0,216.84,-4.25,-4.11,2,27.14,23.547272,87.29262,86.29,,4.36,10.374194000000001,229.6,11 / 18,80515,2020-02-06 18:53:44:401,0.09547332065864306
162,-1.0932,-0.946,13.2618,0.1328,0.547,9.7905,0.3913,-0.4141,2.8861,0.9102,-0.0808,0.3717,0.0,21.81,-32.13,-21.34,215.93,-3.04,-1.01,2,30.241,23.547264000000002,87.29261,84.87,,2.74,10.374194000000001,227.3,11 / 18,81015,2020-02-06 18:53:44:901,0.1040719739886016
163,0.9418,0.9214,10.7216,0.3616,0.6149,9.7807,0.3878,-0.1029,2.2515,-0.1412,0.1194,-0.1577,0.0,20.15,-35.16,-23.46,211.38,-4.01,-0.82,2,29.631,23.547264000000002,87.29261,84.87,,2.74,10.374194000000001,227.3,11 / 18,81515,2020-02-06 18:53:45:401,0.09592331684257376
164,0.1398,0.5863,11.8229,0.3098,0.2588,9.7983,-0.1766,0.4632,-0.0816,0.3019,0.1194,0.1789,0.0,23.82,-30.34,-24.48,220.11,-1.51,-1.81,2,29.926,23.547258,87.29261,88.49,,3.02,10.374194000000001,226.8,13 / 20,82015,2020-02-06 18:53:45:901,0.09850627377936967
165,0.1494,0.627,9.9243,0.335,0.1254,9.8001,0.1337,0.3146,-0.0461,-0.2105,0.0545,-0.1098,0.0,22.55,-30.23,-25.95,218.82,-0.73,-1.96,2,27.916,23.547258,87.29261,88.49,,3.02,10.374194000000001,226.8,13 / 20,82517,2020-02-06 18:53:46:403,0.09202199387980564
166,-0.0111,-0.0698,9.4646,0.5143,-0.109,9.7925,-0.4161,0.2227,-0.8916,-0.2371,0.0949,0.034,0.0,23.2,-28.61,-27.25,220.35,-0.58,-3.07,2,34.335,23.547249,87.29262,81.07,,3.06,13.832258,232.0,13 / 20,83015,2020-02-06 18:53:46:901,0.09021585781901346
167,1.0687,0.4713,7.9467,0.5465,0.4875,9.7793,0.1535,-0.1601,-1.7243,0.1123,-0.2183,0.3451,0.0,21.38,-29.7,-26.04,218.0,-3.46,-2.73,2,28.438000000000002,23.547249,87.29262,81.07,,3.06,13.832258,232.0,13 / 20,83517,2020-02-06 18:53:47:403,0.09814998467983946
168,0.9299,0.1074,9.6729,0.7344,0.6035,9.7605,0.3784,-0.1954,-0.9654,0.0324,-0.132,-0.0352,6.5003,22.96,-25.77,-23.97,224.64,-3.63,-2.93,2,31.938000000000002,23.54724,87.29262,87.14,,2.41,13.832258,227.6,12 / 19,84016,2020-02-06 18:53:47:902,0.09399903092960912
169,-0.3367,-0.6970000000000001,10.0823,0.7,0.2792,9.7776,-0.2449,-0.7098,-0.0412,-0.2382,-0.0446,0.3568,19.500999999999998,22.45,-24.02,-24.85,225.83,-2.32,-4.05,2,27.511999999999997,23.54724,87.29262,87.14,,2.41,13.832258,227.6,12 / 19,84516,2020-02-06 18:53:48:402,0.10217954456683173
170,2.6345,0.6796,9.4287,0.2551,0.1584,9.8021,-0.8515,-0.8396,-1.6804,-0.5695,0.4955,-0.7138,149.5076,22.29,-22.42,-21.42,228.12,-2.84,-4.07,2,31.81,23.547232,87.29262,89.07,,3.31,17.290323,229.4,9 / 15,85016,2020-02-06 18:53:48:902,0.07677966548480974
171,0.2595,1.3404,11.7271,0.5289,0.7787,9.7614,-0.2028,0.4162,1.265,0.2359,0.1546,0.2961,380.2694,22.37,-22.12,-18.38,228.06,-4.24,-3.47,2,25.923000000000002,23.547232,87.29262,89.07,,3.31,17.290323,229.4,9 / 15,85515,2020-02-06 18:53:49:401,0.08360666888780258
172,1.107,1.1656,12.1605,0.5257,0.8445,9.7561,0.0538,0.4907,-0.5156,-0.0027,0.0161,-0.2195,455.0232,20.76,-24.22,-15.53,223.97,-4.94,-3.08,2,30.523000000000003,23.547224,87.292625,88.57,,2.7,17.290323,229.2,12 / 20,86015,2020-02-06 18:53:49:901,0.07417158806597555
173,0.2595,1.2255,8.902000000000001,0.4411,0.5738,9.7799,-0.4372,0.0101,0.4804,0.0132,0.0385,0.1224,354.26800000000003,22.6,-23.05,-16.51,227.24,-3.41,-2.82,2,28.4,23.547224,87.292625,88.57,,2.7,17.290323,229.2,12 / 20,86515,2020-02-06 18:53:50:401,0.07567283479647864
174,0.6234,0.7443,8.3034,0.3778,0.6202,9.7797,0.2353,0.3008,-0.895,-0.0241,0.1226,-0.0022,61.7531,19.21,-24.72,-14.42,219.12,-3.63,-2.58,2,30.499000000000002,23.547216,87.29263,91.31,,1.15,17.290323,229.6,11 / 18,87022,2020-02-06 18:53:50:908,0.07324882628838524
175,0.8652,0.0978,10.1781,0.586,0.7953,9.7568,0.2584,-0.6832,-0.2298,-0.0816,-0.0105,-0.1481,19.500999999999998,21.11,-24.03,-12.92,223.42,-4.88,-3.14,2,33.191,23.547216,87.29263,91.31,,1.15,17.290323,229.6,11 / 18,87515,2020-02-06 18:53:51:401,0.06635874287208769
176,-0.0494,0.4617,8.2962,0.2065,0.8667,9.7661,-0.0191,-0.446,-2.8771,-0.2818,0.0608,0.3387,13.0007,21.11,-28.95,-14.19,221.79,-3.24,-1.79,2,31.269000000000002,23.547209,87.29263,92.82,,3.24,17.290323,228.3,10 / 28,88015,2020-02-06 18:53:51:901,0.07483608772575846
177,0.7503,0.9023,11.5835,0.4677,0.8142,9.7616,-0.415,0.0092,1.2822,0.4116,0.3613,-0.0352,6.5003,21.61,-30.64,-14.01,217.21,-4.76,-2.74,2,33.273,23.547209,87.29263,92.82,,3.24,17.290323,228.3,10 / 28,88515,2020-02-06 18:53:52:401,0.07141092853219785
178,0.4414,1.3692,9.7639,0.2456,0.8640000000000001,9.7654,0.3605,0.6874,1.1842,0.2444,0.2909,0.2737,0.0,21.27,-31.41,-14.22,215.83,-4.97,-1.96,2,30.465,23.5472,87.292625,93.32,,3.24,20.748388000000002,223.4,10 / 28,89016,2020-02-06 18:53:52:902,0.07770769081201127
179,-0.5689,0.6293,10.8437,0.484,0.8666,9.7563,-0.0616,0.7283,-0.4167,0.0995,-0.0382,-0.1279,0.0,20.39,-31.78,-15.57,213.68,-3.64,-2.35,2,33.084,23.5472,87.292625,93.32,,3.24,20.748388000000002,223.4,10 / 28,89515,2020-02-06 18:53:53:401,0.07130763834368438
180,0.4079,1.4314,8.6745,0.4921,0.9733,9.7458,0.2217,0.727,-1.288,-0.0411,0.0385,0.1043,0.0,23.64,-30.92,-16.49,221.07,-6.95,-2.48,2,32.616,23.547192000000003,87.29263,91.45,,2.41,20.748388000000002,219.9,11 / 17,90015,2020-02-06 18:53:53:901,0.07233460638293208
181,1.0232,0.4905,9.3617,0.7746,1.3394,9.6838,0.2414,-1.0023,-0.0086,-0.154,-0.1021,0.1214,0.0,21.78,-32.4,-15.84,218.27,-8.82,-4.7,2,29.934,23.547192000000003,87.29263,91.45,,2.41,20.748388000000002,219.9,11 / 17,90515,2020-02-06 18:53:54:401,0.07386188473421369
