,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACCELEROMETER X (m/s²),ACCELEROMETER Y (m/s²),ACCELEROMETER Z (m/s²),GRAVITY X (m/s²),GRAVITY Y (m/s²),GRAVITY Z (m/s²),LINEAR ACCELERATION X (m/s²),LINEAR ACCELERATION Y (m/s²),LINEAR ACCELERATION Z (m/s²),GYROSCOPE X (rad/s),GYROSCOPE Y (rad/s),GYROSCOPE Z (rad/s),LIGHT (lux),MAGNETIC FIELD X (μT),MAGNETIC FIELD Y (μT),MAGNETIC FIELD Z (μT),ORIENTATION Z (azimuth °),ORIENTATION X (pitch °),ORIENTATION Y (roll °),PROXIMITY (i),SOUND LEVEL (dB),LOCATION Latitude : ,LOCATION Longitude : ,LOCATION Altitude ( m),LOCATION Altitude-google ( m),LOCATION Speed ( Kmh),LOCATION Accuracy ( m),LOCATION ORIENTATION (°),Satellites in range,Time since start in ms ,YYYY-MO-DD HH-MI-SS_SSS
-0.5737,-0.381,13.8125,0.5076,0.9661,9.7457,0.3365,-0.1559,2.761,-0.8358,-0.0116,-0.4592,48.7525,22.36,-23.54,-21.19,225.84,-3.69,-3.89,2,27.882,23.547235,87.292534,103.55,NaN,3.82,24.206451,232.2,12 / 19,85509,2020-02-06 18:55:41:215
0.6809,0.9071,9.6394,0.1787,0.5288,9.7908,-0.0593,0.0421,1.6222,0.2998,0.015,0.246,136.507,23.69,-23.33,-19.27,227.94,-3.09,-1.05,2,32.103,23.547235,87.292534,103.55,NaN,3.82,24.206451,232.2,10 / 19,86008,2020-02-06 18:55:41:714
0.7814,1.0412,8.6602,0.6537,0.9686,9.7368,-0.9373,-0.4009,-0.6484,0.0058,-0.067,0.0788,380.2694,20.63,-23.89,-17.64,224.73,-5.91,-3.05,2,28.449,23.547228,87.29253,103.03,NaN,3.46,24.206451,217.2,10 / 19,86509,2020-02-06 18:55:42:215
2.8069,1.678,8.8924,0.4942,0.0082,9.7942,0.6383,1.193,-2.2137,-0.089,0.2398,-0.1982,471.274,21.03,-21.6,-16.67,225.03,-0.62,-2.97,2,32.681,23.547228,87.29253,103.03,NaN,3.46,24.206451,217.2,10 / 19,87008,2020-02-06 18:55:42:714
0.7886,0.4761,9.4646,0.5939,1.0921,9.7275,1.0967,-0.2992,-1.5788,0.3158,-0.4707,0.3589,256.7631,20.89,-25.08,-13.21,222.21,-5.32,-2.59,2,29.908,23.547224,87.29253,102.98,NaN,2.56,24.206451,232.1,11 / 18,87509,2020-02-06 18:55:43:215
-0.1547,0.1984,8.7511,0.5847,1.2938,9.7033,-1.2713,-1.548,-0.2868,0.0921,-0.1011,-0.1045,35.7518,21.11,-24.11,-12.46,224.1,-7.58,-3.45,2,33.104,23.547224,87.29253,102.98,NaN,2.56,24.206451,232.1,11 / 21,88009,2020-02-06 18:55:43:715
1.0089,2.2957,8.7368,0.5731,1.5163,9.6718,0.1903,0.4998,-0.249,0.1858,0.1642,-0.4709,19.501,20.6,-25.16,-11.13,223.12,-9.21,-3.73,2,28.379,23.547218,87.29253,97.08,NaN,3.6,24.206451,243,11 / 21,88508,2020-02-06 18:55:44:214
1.4087,1.3883,11.7966,0.5427,0.8263,9.7567,1.0642,1.4816,-0.7254,0.3605,0.3314,0.1235,9.7505,18.8,-28.04,-14.15,216.39,-3.86,-4.17,2,26.142,23.547218,87.29253,97.08,NaN,3.6,24.206451,243,9 / 19,89009,2020-02-06 18:55:44:715
0.2858,0.9526,9.4981,0.3709,1.0714,9.7409,-0.163,-0.1831,0.0928,0.222,-0.1554,-0.097,6.5003,21.93,-27.49,-12.93,220.67,-4.51,-1.26,2,36.495,23.547213,87.29252,96.43,NaN,2.52,27.664516,231.9,9 / 19,89508,2020-02-06 18:55:45:214
0.4654,-0.0554,10.4343,0.3715,1.0335,9.745,-0.0988,-0.8016,-0.9608,-0.0251,0.2696,0.0052,0,21.32,-29.67,-11.62,216.81,-6.05,-2.18,2,25.543,23.547213,87.29252,96.43,NaN,2.52,27.664516,231.9,10 / 21,90008,2020-02-06 18:55:45:714
