x,y,z
-3.271 , 5.048 , 25.182
-3.992 , -1.668 , 23.024
-4.625 , -7.497 , 16.755
-1.462 , -7.594 , 20.718
-0.673 , -2.936 , 23.428
3.234 , -0.166 , 30.499
2.645 , -1.54 , 21.199
4.01 , -3.302 , 17.228
2.766 , -2.611 , 11.819
0.704 , 0.201 , 6.161
0.19 , 1.671 , 1.566
4.129 , -7.1 , 5.726
-6.159 , -3.676 , 1.75
-8.556 , -6.294 , 19.001
-5.724 , -5.054 , 33.386
-12.677 , -4.728 , 26.229
-10.979 , -2.267 , 25.137
-2.626 , -2.056 , 29.367
0.348 , -10.874 , 30.61
-9.575 , -6.207 , 13.008
0.95 , 2.369 , 19.92
8.124 , 3.418 , 15.02
7.955 , -1.642 , -0.694
4.375 , -7.501 , -3.712
2.831 , -2.675 , 19.693
-1.336 , 10.776 , 13.073
9.706 , -3.238 , 7.411
3.978 , -14.754 , -15.215
0.511 , -14.086 , -17.484
1.472 , 1.887 , 15.251
0.121 , 14.778 , 22.182
-5.931 , 9.953 , 13.778
1.973 , -4.412 , 12.254
-1.641 , -11.791 , 10.203
-7.586 , -2.247 , 22.054
-0.069 , 3.84 , 22.554
3.346 , 1.88 , 16.468
5.528 , 1.562 , 8.304
0.463 , 0.015 , -2.706
8.294 , 3.507 , 12.639
-5.346 , 14.652 , 6.42
-3.601 , 13.486 , 17.067
-4.198 , 9.346 , 11.483
-4.65 , 7.595 , 3.24
-5.567 , 10.022 , -3.381
-2.261 , 10.799 , -2.988
-2.659 , 7.398 , -5.923
-1.147 , 6.472 , -0.405
-4.019 , 11.18 , 13.384
-5.075 , 17.855 , 23.471
-5.997 , 17.551 , 24.365
-5.634 , 13.82 , 20.047
-1.709 , 12.261 , 14.391
2.629 , 12.748 , 4.481
8.318 , 16.215 , -0.556
12.28 , 13.111 , -8.396
17.896 , 11.4 , 0.131
12.547 , 11.736 , -5.761
12.139 , 15.862 , 2.42
3.823 , 14.585 , -7.455
1.064 , 7.543 , -3.046
-8.358 , 6.684 , -14.588
-5.73 , 9.979 , -4.072
-8.819 , 14.812 , -4.237
-1.777 , 12.552 , 7.957
1.262 , 9.316 , 2.757
6.554 , 2.622 , 0.64
9.473 , 2.809 , -0.652
12.666 , -0.277 , 8.045
7.644 , 4.007 , 13.081
4.785 , 7.45 , 20.888
-1.426 , 9.988 , 24.368
-5.307 , 6.623 , 21.593
-8.822 , 5.293 , 22.431
-11.021 , 5.219 , 14.703
-7.627 , 8.047 , 16.255
-4.453 , 4.901 , 5.096
1.883 , 2.592 , 7.524
4.956 , 2.144 , -0.823
7.952 , 4.57 , 5.41
8.535 , 6.727 , 3.37
8.113 , 3.483 , 4.887
3.327 , 3.604 , 6.699
1.985 , 5.164 , 14.761
-1.983 , 5.903 , 14.079
-1.795 , 1.256 , 14.557
-4.672 , 0.088 , 11.893
-4.609 , 1.675 , 11.717
-4.631 , 4.981 , 12.642
-6.141 , 0.326 , 16.876
-8.153 , 0.989 , 27.715
-11.817 , 2.597 , 32.561
-10.781 , 2.244 , 36.652
-9.703 , -3.067 , 30.738
-9.007 , -5.436 , 23.348
-5.353 , -2.347 , 18.606
1.676 , 3.963 , 19.28
3.384 , 6.526 , 4.758
7.828 , 8.536 , 4.846
8.108 , 8.933 , -5.161
10.106 , 5.833 , -8.285
5.787 , 4.371 , -18.408
6.598 , 5.365 , -7.375
2.624 , 8.751 , -10.44
1.104 , 10.858 , 0.274
-2.447 , 10.042 , -3.891
-1.973 , 6.578 , 5.328
-6.885 , 6.95 , 4.128
-3.537 , 5.912 , 6.173
-3.434 , 5.947 , 2.273
0.034 , 2.801 , 6.054
2.26 , 3.217 , 4.807
3.124 , 2.135 , 7.059
5.545 , 6.591 , 21.685
1.448 , 4.29 , 20.852
2.617 , 4.63 , 29.223
-1.117 , 4.145 , 21.965
-0.012 , 6.788 , 29.166
1.513 , 6.599 , 18.731
3.106 , 6.237 , 13.251
6.747 , 2.995 , 3.012
6.616 , -0.265 , 0.418
6.437 , -1.55 , 3.916
4.081 , 0.257 , 14.629
-0.113 , 5.05 , 19.202
-3.628 , 2.098 , 16.379
-6.404 , -2.816 , 9.844
-7.285 , -7.079 , 4.42
-8.686 , -1.904 , 5.228
-7.067 , 2.895 , 6.122
-7.371 , 5.614 , 9.628
-9.495 , 3.891 , 12.736
-7.79 , 5.347 , 21.741
-7.777 , 5.761 , 16.159
-5.86 , 5.847 , 16.563
-1.137 , 2.099 , 11.144
5.78 , 3.371 , 9.584
10.403 , 5.506 , 2.452
14.658 , 7.586 , 1.368
16.093 , 7.547 , 1.375
13.337 , 7.994 , 4.611
7.387 , 7.359 , 2.27
2.978 , 5.473 , 6.936
-3.915 , 2.195 , 2.428
-5.143 , 0.785 , 10.915
-8.79 , 3.611 , 2.48
-3.574 , 3.715 , 8.447
-2.611 , 2.427 , -3.187
1.625 , 0.125 , -0.599
2.44 , 3.464 , -0.058
3.624 , 6.961 , 9.958
0.361 , 9.068 , 8.405
0.908 , 4.189 , 13.585
-3.512 , 3.148 , 8.272
-1.354 , 1.833 , 12.463
-0.926 , 3.865 , 9.832
0.527 , 2.626 , 11.297
1.877 , 1.841 , 14.409
1.677 , 1.285 , 15.449
1.029 , 1.751 , 11.998
-0.113 , -0.943 , 12.848
-1.757 , -5.618 , 11.221
-6.463 , -2.328 , 10.074
-6.822 , 4.759 , 21.068
-7.819 , 8.491 , 20.745
-5.476 , 6.498 , 23.439
-6.791 , 5.266 , 15.923
-1.144 , 5.056 , 12.913
-0.22 , 4.543 , 0.81
4.921 , -0.495 , 3.116
3.782 , 0.402 , -3.227
5.568 , 2.649 , 3.064
2.553 , 5.2 , 1.469
0.401 , 4.332 , 8.29
-4.137 , 2.944 , 7.555
-6.757 , 2.79 , 6.439
-6.628 , 4.646 , 10.877
-7.496 , 4.368 , 5.443
-4.093 , 6.014 , 8.121
-2.009 , 5.363 , -1.515
2.802 , 6.15 , 1.818
3.811 , 6.44 , -5.366
6.792 , 4.62 , 1.397
4.179 , 5.378 , -0.364
3.765 , 5.419 , 8.194
1.21 , 8.546 , 8.678
0.113 , 8.794 , 8.575
-0.804 , 7.69 , 2.912
0.692 , 3.958 , -1.135
0.47 , 4.965 , -3.458
2.769 , 2.424 , -0.696
2.885 , 2.596 , 3.918
2.223 , 0.262 , 5.13
2.933 , -0.106 , 8.998
1.327 , -0.257 , 13.381
0.261 , 0.337 , 18.77
-1.99 , 0.143 , 19.346
-4.119 , -0.962 , 14.346
-5.383 , -2.268 , 9.689
-5.04 , -4.514 , 16.324
-9.778 , -0.719 , 14.454
-9.8 , 3.409 , 29.058
-10.418 , 4.443 , 26.41
-8.303 , 2.092 , 24.083
-6.211 , 2.588 , 14.116
0.456 , 5.943 , 4.836
6.12 , 10.061 , -0.782
10.011 , 7.375 , -6.188
12.645 , 5.239 , -7.108
10.531 , 2.027 , -11.185
8.538 , 3.209 , -4.679
5.398 , 2.944 , 1.555
2.504 , 3.082 , 7.172
-1.992 , 3.662 , 3.741
-4.908 , 3.278 , 4.535
-7.593 , 3.278 , 1.864
-8.992 , -1.399 , 0.019
-12.193 , 0.202 , -0.671
-10.434 , 2.494 , 13.566
-8.601 , 8.206 , 18.195
-4.593 , 7.406 , 22.888
-0.192 , 5.146 , 17.514
6.317 , 0.885 , 20.014
8.845 , 4.057 , 12.573
14.32 , 4.842 , 13.864
16.141 , 7.015 , 18.984
12.049 , 5.166 , 9.62
9.297 , 2.261 , 8.015
3.935 , 0.42 , 0.364
-0.154 , -3.153 , 1.842
-3.521 , -2.94 , 3.023
-5.438 , -0.269 , 6.822
-6.976 , 3.65 , 15.54
-6.591 , 0.863 , 17.242
-11.213 , -2.632 , 5.17
-8.136 , -5.828 , 10.426
-11.092 , -3.438 , 9.263
-12.388 , 0.681 , 16.176
-8.819 , 4.71 , 16.14
-7.942 , 3.169 , 8.051
-3.843 , 3.35 , 0.184
2.053 , 0.885 , -0.048
5.491 , 7.489 , 5.189
8.605 , 12.326 , 8.994
12.154 , 14.151 , 9.815
11.431 , 10.975 , 1.604
10.435 , 9.483 , 2.353
7.356 , 9.911 , -8.714
4.825 , 9.25 , -7.941
0.929 , 5.881 , -14.371
-0.247 , 2.268 , -8.748
-4.244 , 2.642 , -8.311
-4.365 , 1.729 , 2.871
-3.883 , 4.054 , 13.01
-2.996 , 4.192 , 19.629
-0.264 , 4.121 , 23.251
-0.375 , 0.429 , 15.06
1.508 , 0.344 , 12.66
2.234 , -0.557 , 14.993
0.838 , 3.202 , 23.035
-2.003 , 2.642 , 25.165
-2.941 , 2.304 , 23.119
-1.286 , -2.016 , 21.566
-3.258 , -3.299 , 17.537
0.495 , -1.03 , 21.401
1.4 , 4.811 , 24.897
2.718 , 5.984 , 18.321
3.724 , 1.219 , 11.638
3.51 , -3.505 , 3.266
2.144 , -3.307 , -1.459
0.786 , -0.347 , 4.264
-0.293 , 2.31 , 3.282
2.043 , 0.393 , 10.917
-3.307 , -1.416 , 3.517
-4.032 , -2.883 , 12.371
-5.911 , -1.591 , 20.719
-7.119 , 3.099 , 24.314
-8.978 , 3.028 , 26.149
-6.382 , -0.387 , 21.028
-7.098 , -4.356 , 16.64
-4.596 , -7.58 , 17.042
-1.39 , -4.895 , 24.927
-2.888 , 1.118 , 19.783
5.1 , 3.964 , 31.11
4.286 , 5.391 , 17.666
4.952 , 1.063 , 10.923
6.407 , -2.387 , 4.513
0.094 , -3.047 , -4.392
-0.51 , 3.574 , -6.023
8.316 , -0.717 , -3.616
0.372 , 0.199 , -14.814
-2.532 , 1.922 , -1.893
-3.572 , 4.385 , 18.334
-6.064 , 4.149 , 20.374
-11.201 , -0.988 , 15.628
-4.466 , -2.7 , 19.352
-3.606 , -2.273 , 26.501
-1.846 , -4.33 , 39.204
-6.771 , 4.932 , 33.527
-1.562 , 5.806 , 30.971
2.957 , 1.162 , 22.92
-0.413 , 0.256 , 5.078
3.281 , 5.224 , 6.404
5.662 , 6.59 , 1.452
2.404 , 7.417 , 2.789
0.406 , 7.021 , -1.952
4.623 , 6.889 , 4.86
5.406 , 5.591 , -3.902
2.144 , 3.079 , -4.693
2.357 , 7.199 , 4.64
-1.093 , 12.842 , 7.343
-1.141 , 13.937 , 6.755
-3.586 , 6.223 , -2.82
2.242 , -3.73 , 12.581
-13.121 , 7.304 , 7.308
-6.825 , 16.798 , 25.686
-2.689 , 22.4 , 33.515
-3.69 , 16.337 , 14.286
-1.467 , 13.309 , 3.285
8.477 , 10.641 , 9.085
3.404 , 8.518 , -19.728
13.408 , 4.828 , -14.501
11.477 , 0.634 , -21.543
10.684 , 5.178 , -7.735
4.058 , 13.334 , -0.506
2.146 , 12.712 , 10.274
-3.756 , 6.353 , 10.936
-8.03 , 4.581 , 14.795
-11.995 , 8.875 , 12.265
-6.495 , 9.577 , 18.995
-7.515 , 7.745 , 6.337
0.315 , 4.347 , 7.736
2.522 , 8.412 , 3.827
8.45 , 8.075 , 12.181
7.077 , 6.241 , 15.802
5.827 , 2.025 , 21.371
5.789 , 2.02 , 24.624
5.912 , -0.879 , 29.215
1.734 , 1.447 , 27.503
2.803 , 3.744 , 21.96
0.714 , 7.077 , 16.138
0.24 , 8.126 , 10.288
-3.19 , 8.937 , 9.654
-4.208 , 8.512 , -0.798
-4.273 , 8.423 , -5.103
-3.836 , 2.948 , -9.186
-2.708 , 3.469 , -5.548
-3.832 , 8.11 , -7.323
-1.093 , 16.083 , 0.955
1.206 , 17.2 , -2.917
2.733 , 12.53 , -3.324
1.63 , 7.823 , -11.882
3.598 , 4.54 , -9.43
3.474 , 3.823 , -6.428
4.28 , 0.687 , 4.278
1.648 , -0.148 , 8.224
-1.551 , 3.204 , 18.627
-4.137 , 8.36 , 27.857
-6.856 , 6.074 , 27.454
-9.171 , 3.84 , 19.324
-7.708 , 3.183 , 18.704
-5.963 , 6.51 , 13.627
1.497 , 7.541 , 16.507
3.601 , 7.336 , 8.947
8.488 , 3.761 , 10.923
7.427 , 3.332 , 6.636
9.588 , 0.825 , 10.481
4.92 , -0.249 , 9.15
2.721 , 0.088 , 15.85
-3.861 , 3.896 , 9.615
-3.283 , 1.133 , 11.695
-5.455 , -0.026 , 1.054
-3.332 , -2.433 , 1.699
-0.807 , 1.581 , 1.782
0.625 , 2.558 , 11.241
1.98 , 4.423 , 17.178
0.524 , 3.355 , 18.685
-0.51 , -0.776 , 16.581
-3.422 , -6.919 , 13.878
-6.472 , -6.925 , 18.748
-7.533 , -0.919 , 22.089
-6.476 , 3.332 , 28.207
-6.597 , 3.202 , 20.591
-3.494 , 2.566 , 23.728
-3.246 , 2.639 , 14.552
2.752 , 4.579 , 12.771
5.102 , 2.624 , 2.428
10.143 , 0.444 , 0.366
9.83 , 1.179 , -9.54
11.425 , 4.602 , -2.555
7.275 , 8.494 , -3.949
4.507 , 8.251 , -0.554
-2.382 , 6.798 , -3.433
-5.262 , 2.463 , -1.415
-10.436 , 2.61 , 2.434
-11.799 , 3.007 , 6.954
-14.039 , 5.431 , 7.016
-10.996 , 5.704 , 7.32
-8.372 , 7.217 , 3.808
-4.783 , 6.644 , 2.24
1.083 , 9.162 , 7.47
3.676 , 7.561 , 7.767
8.604 , 8.518 , 8.583
11.302 , 2.618 , 6.715
11.716 , 1.497 , 12.433
10.313 , 2.384 , 11.679
8.297 , 4.588 , 16.48
6.03 , 3.748 , 17.632
0.971 , 1.234 , 16.926
-2.384 , 0.387 , 14.982
-4.97 , 0.49 , 10.891
-5.407 , -1.32 , 13.292
-6.187 , -2.166 , 13.823
-6.445 , -0.391 , 15.362
-4.387 , 0.411 , 17.496
-6.107 , -1.294 , 12.0
-4.45 , -2.844 , 18.421
-7.292 , 2.314 , 15.596
-5.587 , 6.143 , 20.125
-5.577 , 6.854 , 6.219
-1.244 , 1.09 , 2.182
0.283 , 2.804 , -4.807
4.721 , 4.783 , -1.901
6.085 , 9.184 , 0.71
6.967 , 7.987 , 3.712
4.842 , 4.977 , 3.431
3.758 , 1.903 , 2.288
-0.659 , -0.195 , -1.395
-0.315 , -1.801 , 5.436
-6.054 , 1.96 , 1.361
-5.123 , 3.666 , 6.372
-5.677 , 6.624 , 8.385
-7.351 , 5.921 , 5.665
-4.806 , 8.181 , 14.721
-5.726 , 8.728 , 10.213
-1.766 , 8.676 , 15.103
1.005 , 5.063 , 3.439
5.663 , 2.923 , 11.676
6.671 , 3.36 , 1.314
10.477 , 2.231 , 3.789
9.042 , 2.427 , -2.942
8.685 , -0.501 , 5.624
4.432 , 1.407 , 10.173
0.651 , 2.937 , 15.023
-3.662 , 3.356 , 15.522
-4.474 , -2.086 , 18.248
-7.608 , -2.237 , 8.729
-5.967 , -2.713 , 11.441
-5.79 , 2.079 , 12.292
-5.341 , 0.584 , 15.909
-4.095 , 0.495 , 16.49
-4.449 , -2.008 , 18.289
-4.087 , -4.009 , 18.966
-1.919 , -6.206 , 19.584
-2.019 , -2.102 , 24.023
-1.752 , 4.537 , 25.145
1.582 , 9.806 , 25.598
2.493 , 9.159 , 10.216
5.088 , 7.278 , -0.097
5.199 , 4.033 , -11.068
5.792 , 1.636 , -11.487
3.867 , 2.008 , -10.659
3.47 , 4.625 , 0.606
2.179 , 5.929 , 0.956
0.701 , 3.876 , 2.127
-2.846 , 2.961 , -0.733
-2.525 , 2.236 , 2.26
-5.056 , 3.969 , 3.908
-5.696 , 6.298 , 7.954
-7.491 , 8.219 , 5.836
-2.896 , 8.895 , 13.939
-4.108 , 10.867 , 7.057
2.519 , 10.381 , 11.295
3.821 , 10.909 , 4.411
9.3 , 5.433 , 8.478
9.102 , 3.956 , 6.971
10.991 , 1.333 , 10.244
8.04 , 2.722 , 8.259
7.462 , -0.49 , 10.069
3.382 , -0.967 , 9.013
0.985 , -0.67 , 8.095
-2.663 , 4.211 , 8.747
-3.692 , 3.824 , 13.732
-5.167 , 2.32 , 15.448
-8.866 , 1.167 , 14.597
-8.048 , 0.464 , 22.829
-8.468 , -1.794 , 21.06
-6.844 , -4.963 , 23.955
-5.584 , -3.677 , 18.578
-2.753 , -0.041 , 22.998
0.06 , 3.776 , 19.037
2.096 , 5.621 , 20.994
2.327 , 6.952 , 13.383
4.688 , 5.253 , 12.567
4.647 , 3.354 , 4.453
6.437 , 1.537 , 7.966
5.249 , 3.003 , 6.533
5.975 , 4.544 , 8.362
3.349 , 5.747 , 4.16
2.93 , 3.694 , 5.284
-2.898 , 2.026 , 0.113
-3.579 , 0.882 , 4.135
-8.977 , 3.888 , -2.0
-5.693 , 3.788 , 9.682
-5.82 , 5.794 , 7.072
-2.853 , 7.138 , 9.958
0.744 , 11.438 , 8.356
4.834 , 10.054 , 8.51
7.266 , 10.428 , 6.537
8.418 , 8.772 , 4.567
6.75 , 7.583 , -0.656
7.773 , 1.904 , -4.032
3.304 , -1.749 , -4.518
2.58 , -0.776 , 2.801
-1.708 , 6.99 , 10.921
-3.065 , 8.069 , 23.305
-5.617 , 6.374 , 23.507
-8.201 , 1.314 , 13.696
-7.534 , -0.196 , 10.827
-5.659 , -0.979 , 10.299
-3.202 , 1.168 , 13.61
-0.672 , 5.49 , 17.735
2.249 , 6.587 , 24.766
2.904 , 4.77 , 23.635
4.247 , 0.311 , 22.461
3.47 , -1.16 , 21.053
3.038 , -0.107 , 21.275
4.473 , 2.201 , 22.435
3.287 , 4.259 , 18.561
1.262 , 6.395 , 12.535
3.333 , 9.215 , 15.46
-1.681 , 10.843 , 0.743
0.89 , 11.299 , 4.286
-3.659 , 11.407 , -7.195
-1.251 , 9.793 , -7.145
-1.225 , 9.791 , -10.635
-0.37 , 8.244 , -8.41
-2.158 , 7.028 , -12.161
0.955 , 6.499 , -11.64
-0.599 , 5.031 , -16.393
1.708 , 2.045 , -4.582
-2.282 , 7.569 , 3.833
-2.973 , 12.007 , 22.565
-3.573 , 13.644 , 28.887
-3.852 , 1.833 , 24.341
-5.37 , -6.098 , 10.873
-3.147 , -5.415 , 13.834
-2.127 , 1.217 , 19.54
1.229 , 5.089 , 29.689
-0.513 , 7.652 , 30.08
0.765 , 7.795 , 28.664
2.155 , 6.747 , 26.373
5.659 , 5.646 , 14.798
5.721 , 7.91 , 5.595
9.367 , 7.828 , 4.312
5.999 , 2.807 , -7.145
7.548 , -1.207 , -7.533
0.978 , -0.617 , -4.548
-1.157 , 1.854 , 7.096
-6.105 , 4.802 , 10.074
-8.128 , 1.155 , 10.907
-7.442 , -1.364 , 7.162
-8.351 , -3.025 , 2.951
-5.752 , -1.404 , 6.141
-5.936 , 1.782 , 11.286
-6.934 , 5.035 , 16.817
-6.147 , 7.035 , 26.797
-5.9 , 6.164 , 23.224
-3.983 , 2.93 , 16.556
1.526 , 3.371 , 16.617
6.43 , 4.587 , 13.78
11.413 , 8.952 , 12.335
17.155 , 11.816 , 9.901
18.163 , 15.189 , 11.942
14.652 , 13.728 , 4.956
9.943 , 11.34 , -7.06
4.341 , 3.954 , -16.03
-2.998 , -0.573 , -15.197
-9.906 , 1.822 , -12.961
-12.326 , 7.838 , -1.384
-14.137 , 10.922 , 4.599
-11.538 , 8.82 , 12.49
-9.216 , 8.551 , 9.27
-2.511 , 9.571 , 10.622
2.661 , 10.356 , 2.229
8.155 , 11.412 , 1.184
9.598 , 12.705 , -7.454
10.774 , 12.756 , -5.224
6.84 , 11.652 , -7.242
3.835 , 9.944 , 5.592
-3.181 , 10.306 , 9.44
-5.317 , 8.978 , 20.799
-6.864 , 5.207 , 16.724
-4.551 , -0.189 , 14.643
-3.459 , -2.381 , 1.306
3.238 , -1.412 , 0.644
4.566 , 0.241 , -5.504
6.346 , -0.238 , -0.257
3.343 , 1.571 , 3.323
0.225 , 0.015 , 10.354
-4.31 , -1.261 , 14.267
-6.829 , -5.467 , 23.176
-11.561 , -5.017 , 21.909
-11.401 , -2.94 , 29.098
-11.7 , 0.533 , 21.69
-8.246 , -1.946 , 22.14
-8.403 , -2.314 , 14.319
-6.065 , -2.675 , 17.967
-3.958 , -0.177 , 17.422
-0.612 , -1.34 , 17.66
1.069 , -2.214 , 14.313
4.126 , -0.103 , 17.148
4.845 , 4.998 , 17.958
5.717 , 6.567 , 14.824
4.463 , 5.944 , 7.477
4.847 , 4.127 , 2.783
0.633 , 3.571 , -7.673
0.424 , 3.875 , -6.7
-3.598 , 4.972 , -9.958
-5.729 , 3.531 , -12.697
-6.05 , 2.086 , -12.483
-6.479 , 1.186 , -10.604
-4.319 , 3.141 , -2.297
-3.649 , 4.668 , -1.201
-0.254 , 3.005 , 4.694
0.133 , -0.47 , 0.614
1.543 , -3.045 , 2.825
0.673 , -0.949 , 2.56
0.704 , 1.42 , 10.691
-2.299 , 7.315 , 17.703
-0.623 , 12.112 , 35.271
-6.162 , 11.023 , 32.529
-3.07 , 7.276 , 32.336
-3.769 , 4.502 , 12.327
3.278 , 5.517 , 11.959
3.032 , 4.587 , -5.469
7.738 , 1.617 , -3.351
5.254 , 1.423 , -11.896
6.203 , 4.216 , 1.311
0.627 , 6.432 , 3.19
-3.453 , 2.328 , 2.759
-7.153 , -0.726 , 1.391
-7.781 , -3.613 , 1.488
-10.05 , -0.463 , -1.487
-8.099 , 3.646 , 4.135
-6.821 , 7.03 , 3.073
-4.004 , 4.764 , 7.263
-3.279 , 3.149 , 5.741
-1.34 , 0.814 , 12.187
-1.941 , 1.679 , 12.983
-0.731 , 1.171 , 22.658
-1.802 , 3.693 , 25.173
-1.305 , 3.802 , 23.712
-0.23 , 3.361 , 16.866
0.614 , -1.37 , 11.018
0.392 , -2.391 , 6.421
1.778 , -2.151 , 6.774
1.245 , -1.23 , 5.072
3.062 , -2.12 , 10.423
1.74 , -1.702 , 6.607
1.538 , 0.16 , 5.606
0.737 , 1.334 , 9.474
-2.066 , 2.409 , 8.277
-3.235 , 4.333 , 10.008
-5.64 , 4.016 , 6.693
-5.592 , 3.125 , 6.438
-6.301 , 1.829 , 0.98
-4.471 , 1.346 , 3.236
-4.969 , 1.217 , -2.401
-1.248 , 0.016 , 2.662
-1.114 , 1.247 , 0.95
1.597 , 2.103 , 12.615
-1.493 , 5.328 , 11.399
-0.429 , 2.936 , 13.834
-3.485 , -0.816 , 4.019
-2.505 , -5.421 , 7.962
-3.43 , -2.26 , 8.019
-0.831 , 2.806 , 19.773
-0.172 , 5.672 , 21.742
1.427 , 1.198 , 23.831
0.061 , -2.417 , 20.239
1.481 , -3.258 , 21.055
0.869 , -2.294 , 16.143
3.661 , -2.243 , 20.968
0.906 , 2.691 , 15.517
2.414 , 6.367 , 14.965
1.798 , 8.766 , 9.727
-0.289 , 6.537 , -1.727
-3.561 , 5.08 , -4.212
-5.178 , 2.791 , -9.617
-7.595 , 2.331 , -7.289
-8.629 , 1.599 , -4.019
-9.141 , 3.129 , 1.13
-8.305 , 4.071 , -0.665
-6.786 , 6.052 , 2.465
-3.627 , 6.093 , 0.549
0.586 , 8.253 , 5.059
1.502 , 9.347 , 4.983
2.6 , 8.82 , 10.166
2.218 , 5.824 , 7.945
0.741 , 1.343 , 11.267
-1.947 , -0.099 , 8.589
-2.101 , 1.309 , 16.573
-4.336 , 4.083 , 14.777
-2.361 , 3.836 , 22.316
-5.991 , 1.61 , 15.611
-2.398 , -1.374 , 19.945
-2.844 , -0.448 , 12.807
1.751 , -0.52 , 17.461
4.135 , 1.401 , 15.223
7.821 , 2.414 , 18.358
5.577 , 5.399 , 16.253
5.455 , 5.502 , 18.208
1.015 , 3.33 , 13.122
-1.521 , 0.476 , 3.504
-5.981 , -2.008 , -1.876
-7.065 , -5.51 , 5.702
-11.881 , -1.201 , 1.384
-8.439 , 2.294 , 14.769
-6.943 , 4.917 , 15.405
-6.02 , 2.456 , 17.576
-2.708 , 4.218 , 16.344
-2.153 , 3.548 , 11.807
2.125 , 2.173 , 13.134
3.499 , -2.145 , 11.332
3.742 , -1.385 , 25.971
-0.923 , 6.914 , 31.624
1.379 , 8.575 , 34.561
0.158 , 5.93 , 23.542
-2.451 , 1.225 , 7.179
-2.27 , -2.812 , 7.938
-4.632 , -0.101 , 2.357
-8.196 , 1.88 , -1.812
-6.548 , 3.211 , -0.508
-6.256 , -1.941 , -6.634
-8.638 , -4.021 , -7.214
-8.482 , -1.003 , 2.619
-5.422 , 5.662 , 19.653
-4.606 , 8.676 , 19.829
0.748 , 2.439 , 25.306
2.671 , 1.195 , 29.554
-2.259 , 2.752 , 18.913
5.83 , 5.242 , 17.893
10.433 , 8.784 , 1.646
8.929 , 2.479 , -10.103
8.83 , 3.493 , 2.768
5.12 , 10.287 , 17.652
0.653 , 19.224 , 14.057
4.441 , 12.75 , 16.897
0.458 , 5.197 , 2.989
1.836 , 5.91 , 3.574
-1.363 , 14.451 , 5.151
1.16 , 15.587 , 11.641
2.207 , 8.323 , 14.484
-0.947 , 10.91 , 13.155
-1.089 , 15.32 , 18.043
0.772 , 20.973 , 20.704
-2.209 , 18.435 , 0.996
-1.281 , 10.955 , -13.118
-1.461 , 7.54 , -19.669
-0.934 , 6.172 , -20.428
-2.505 , 7.137 , -20.502
-4.439 , 5.701 , -13.732
-8.043 , 8.854 , -4.896
-8.869 , 9.069 , 0.002
-6.531 , 7.48 , 10.444
-5.555 , 5.944 , 10.696
-2.669 , 8.406 , 15.794
2.874 , 6.919 , 17.8
3.75 , 4.13 , 12.078
5.2 , -0.439 , 11.799
2.132 , 0.052 , 10.776
0.09 , 0.921 , 21.803
-4.28 , 4.4 , 24.802
-6.634 , 4.236 , 29.992
-8.874 , 3.97 , 26.126
-7.119 , -0.144 , 28.102
-6.01 , -0.634 , 25.562
-2.31 , 0.11 , 28.632
1.028 , -0.903 , 23.199
5.285 , -2.152 , 18.82
8.468 , -1.459 , 16.092
9.843 , 1.132 , 13.781
7.666 , 3.833 , 13.7
3.458 , 5.142 , 14.063
-3.068 , 4.34 , 9.825
-7.692 , 2.146 , -0.923
-14.012 , -0.372 , -8.965
-15.772 , -4.054 , -10.46
-14.451 , -5.439 , -4.977
-14.669 , -1.85 , -4.55
-8.386 , 3.969 , 9.329
-4.305 , 6.865 , 19.124
-2.341 , 6.707 , 18.52
1.54 , 4.022 , 12.383
3.39 , 1.395 , 2.522
4.724 , -5.45 , 2.863
5.57 , -7.217 , 19.763
-3.586 , 2.509 , 26.427
1.127 , 8.218 , 39.204
0.297 , 4.832 , 38.09
-2.505 , -4.84 , 19.859
-0.739 , -6.536 , 18.569
-1.03 , -0.088 , 16.462
-2.106 , 4.647 , 18.654
2.125 , 5.754 , 18.691
2.717 , 5.928 , 13.342
2.335 , 4.91 , 4.831
5.21 , 7.296 , 1.313
3.606 , 8.239 , 3.24
2.359 , 6.735 , -1.623
-0.048 , 6.545 , -3.89
-2.971 , 7.956 , -1.338
-7.709 , 11.215 , -2.656
-9.088 , 11.436 , -8.614
-10.686 , 10.787 , -11.521
-8.115 , 11.82 , -4.33
-7.861 , 17.474 , -7.703
-2.082 , 19.895 , -2.717
0.73 , 14.989 , -12.527
5.655 , 9.683 , -14.179
5.849 , 10.879 , -15.355
7.071 , 16.349 , -0.484
3.803 , 18.816 , 2.868
0.184 , 11.855 , 7.204
-5.966 , 3.074 , 0.048
-7.496 , -1.887 , 3.84
-8.506 , -1.757 , 5.935
-7.42 , 1.134 , 12.928
-7.843 , 3.594 , 18.114
-5.097 , 2.831 , 18.063
-5.652 , 1.945 , 8.577
-3.664 , -2.509 , 14.793
-6.331 , -2.418 , 14.685
-5.501 , -0.492 , 27.469
-5.708 , 2.405 , 31.372
-3.324 , -0.14 , 36.404
-3.84 , -4.725 , 23.731
0.626 , -4.452 , 24.358
1.026 , -0.55 , 20.485
1.483 , 2.452 , 27.011
-2.664 , 1.048 , 19.324
-3.496 , -2.236 , 16.088
-6.817 , -4.227 , 3.066
-8.987 , -7.002 , 2.388
-8.833 , -7.186 , -1.9
