x,y,z,latitude,longitude,bearing,accuracy,light,timestamp,abcd
-5.0486174,0.964798,7.009311,23.561385,87.2986416666667,-6.85620260238647,1.9,44,90713092,0
2.8003614,-2.066328,13.6279335,23.561385,87.2986416666667,-6.85620260238647,1.9,44,90713134,0
-5.0798864,5.7216625,2.0082695,23.561385,87.2986416666667,-6.85620260238647,1.9,44,90713141,0
0.50163007,-0.8507463,6.2919154,23.561385,87.2986416666667,-6.85620260238647,1.9,44,90713176,0
-1.2813945,5.084219,12.912837,23.561385,87.2986416666667,-6.85620260238647,1.9,31,90713205,0
-5.846132,-8.381158,9.368461,23.561385,87.2986416666667,-6.85620260238647,1.9,31,90713217,0
1.2078156,1.5289311,15.958058,23.561385,87.2986416666667,-6.85620260238647,1.9,31,90713259,0
-2.9176166,6.207897,3.2126155,23.561385,87.2986416666667,-6.85620260238647,1.9,31,90713300,0
0.35444716,-3.2719252,17.506878,23.561385,87.2986416666667,-6.85620260238647,1.9,31,90713307,0
-2.405131,-10.340535,16.95954,23.561385,87.2986416666667,-6.85620260238647,1.9,31,90713342,0
2.5418868,-0.27542922,-5.803136,23.561385,87.2986416666667,-6.85620260238647,1.9,31,90713385,0
0.49557015,12.30716,12.878336,23.561385,87.2986416666667,-6.85620260238647,1.9,21,90713405,0
-3.473327,2.795798,14.876339,23.561385,87.2986416666667,-6.85620260238647,1.9,21,90713425,0
-6.4949384,-10.919156,16.195747,23.561385,87.2986416666667,-6.85620260238647,1.9,21,90713467,0
6.111454,1.8129185,8.968961,23.561385,87.2986416666667,-6.85620260238647,1.9,21,90713508,0
3.7722273,8.267135,-1.6841853,23.561385,87.2986416666667,-6.85620260238647,1.9,21,90713550,0
-7.8631577,-2.636732,6.497606,23.561385,87.2986416666667,-6.85620260238647,1.9,21,90713592,0
-6.041669,-0.12321114,13.603993,23.561385,87.2986416666667,-6.85620260238647,1.9,20,90713605,0
-4.053651,0.84476537,10.773054,23.561385,87.2986416666667,-6.85620260238647,1.9,20,90713633,0
2.3565218,-3.6453114,15.678603,23.561385,87.2986416666667,-6.85620260238647,1.9,20,90713640,0
2.2001052,2.3382769,6.741941,23.561385,87.2986416666667,-6.85620260238647,1.9,20,90713675,0
-1.4550316,-1.7167501,11.359237,23.561385,87.2986416666667,-6.85620260238647,1.9,20,90713716,0
5.7316537,5.16592,6.3115983,23.561385,87.2986416666667,-6.85620260238647,1.9,20,90713758,0
6.668416,-1.0209965,7.0349774,23.561385,87.2986416666667,-6.85620260238647,1.9,20,90713799,0
-1.6671278,-4.4762573,13.1661,23.561385,87.2986416666667,-6.85620260238647,1.9,20,90713806,0
-3.8289864,-8.067303,6.658123,23.561385,87.2986416666667,-6.85620260238647,1.9,30,90713841,0
0.81106526,6.5620103,8.602839,23.561465,87.2986416666667,0,1.9,30,90713883,0
-1.2092777,-0.9048854,12.074565,23.561465,87.2986416666667,0,1.9,30,90713924,0
1.1431439,-2.2080903,15.32054,23.561465,87.2986416666667,0,1.9,30,90713966,0
1.5777732,6.119838,7.3761587,23.561465,87.2986416666667,0,1.9,42,90714004,0
5.6945357,1.0224545,1.4548156,23.561465,87.2986416666667,0,1.9,42,90714049,0
1.7954229,-2.8064947,13.686902,23.561465,87.2986416666667,0,1.9,42,90714091,0
-0.20843054,-2.808835,29.011692,23.561465,87.2986416666667,0,1.9,42,90714132,1
-4.6908097,3.1297112,6.8263097,23.561465,87.2986416666667,0,1.9,42,90714139,0
7.1641865,6.517936,4.91848,23.561465,87.2986416666667,0,1.9,42,90714174,0
0.64230645,3.692243,16.424133,23.561465,87.2986416666667,0,1.9,52,90714204,0
-0.07328121,-6.7951374,9.223537,23.561465,87.2986416666667,0,1.9,52,90714215,0
-1.323175,-5.9158545,15.0192375,23.561465,87.2986416666667,0,1.9,52,90714257,0
-0.76626176,2.8800824,0.7010188,23.561465,87.2986416666667,0,1.9,52,90714299,0
-4.977476,-2.4330952,3.3468277,23.561465,87.2986416666667,0,1.9,52,90714341,0
1.9563853,-2.5393913,5.109799,23.561465,87.2986416666667,0,1.9,52,90714382,0
2.8412638,9.516277,9.7392025,23.561465,87.2986416666667,0,1.9,52,90714389,0
2.8412638,9.516277,9.7392025,23.561465,87.2986416666667,0,1.9,55,90714405,0
1.9694877,2.7127874,9.952177,23.561465,87.2986416666667,0,1.9,55,90714424,0
-3.703531,-8.305749,8.039222,23.561465,87.2986416666667,0,1.9,55,90714465,0
3.2590778,-1.9321059,10.511581,23.561465,87.2986416666667,0,1.9,55,90714507,0
0.15238719,0.17151721,4.1635203,23.561465,87.2986416666667,0,1.9,55,90714548,0
-4.8501463,-2.0590239,11.252299,23.561465,87.2986416666667,0,1.9,55,90714590,0
-6.168542,-4.5874314,8.979256,23.561465,87.2986416666667,0,1.9,57,90714604,0
-2.770473,0.6162576,13.788322,23.561465,87.2986416666667,0,1.9,57,90714631,0
2.6946707,-1.1403836,10.125403,23.561465,87.2986416666667,0,1.9,57,90714673,0
1.5113262,5.4492655,13.595362,23.561465,87.2986416666667,0,1.9,57,90714714,0
-4.409995,-4.0339026,15.191886,23.561465,87.2986416666667,0,1.9,57,90714756,0
0.06157035,-9.453133,15.7258625,23.561465,87.2986416666667,0,1.9,57,90714799,0
0.7073058,7.179404,2.1879017,23.561465,87.2986416666667,0,1.9,52,90714839,0
-1.846776,-2.384115,4.9587765,23.5615466666667,87.2986516666667,6.44006729125977,1.9,52,90714881,0
1.5786655,-0.6595152,11.070105,23.5615466666667,87.2986516666667,6.44006729125977,1.9,52,90714922,0
-1.8814743,-1.4480447,14.735506,23.5615466666667,87.2986516666667,6.44006729125977,1.9,52,90714964,0
-2.532413,-4.694752,10.9977045,23.5615466666667,87.2986516666667,6.44006729125977,1.9,42,90715004,0
0.5832516,6.2012415,6.8817472,23.5615466666667,87.2986516666667,6.44006729125977,1.9,42,90715048,0
-4.2823925,-2.3109221,10.069252,23.5615466666667,87.2986516666667,6.44006729125977,1.9,42,90715089,0
-3.516795,-0.098429844,10.635902,23.5615466666667,87.2986516666667,6.44006729125977,1.9,42,90715130,0
1.2712814,7.658703,8.807692,23.5615466666667,87.2986516666667,6.44006729125977,1.9,42,90715137,0
-1.8419244,5.026164,11.461102,23.5615466666667,87.2986516666667,6.44006729125977,1.9,42,90715172,0
0.6274376,0.24546455,6.1091957,23.5615466666667,87.2986516666667,6.44006729125977,1.9,40,90715205,0
3.2238736,-9.02779,4.6234293,23.5615466666667,87.2986516666667,6.44006729125977,1.9,40,90715216,0
5.5443034,-5.683672,18.31658,23.5615466666667,87.2986516666667,6.44006729125977,1.9,40,90715223,0
-0.16197334,-2.6093154,13.311916,23.5615466666667,87.2986516666667,6.44006729125977,1.9,40,90715255,0
-1.8530622,7.595412,3.738103,23.5615466666667,87.2986516666667,6.44006729125977,1.9,40,90715297,0
2.014614,-1.9764284,16.715395,23.5615466666667,87.2986516666667,6.44006729125977,1.9,40,90715338,0
1.6764439,-2.3511682,0.42041206,23.5615466666667,87.2986516666667,6.44006729125977,1.9,40,90715380,0
2.127875,1.3086616,7.4726963,23.5615466666667,87.2986516666667,6.44006729125977,1.9,36,90715406,0
-0.30146515,7.2641125,11.896211,23.5615466666667,87.2986516666667,6.44006729125977,1.9,36,90715422,0
-1.2589693,-1.060296,5.7240214,23.5615466666667,87.2986516666667,6.44006729125977,1.9,36,90715463,0
0.3368818,-5.95536,20.766478,23.5615466666667,87.2986516666667,6.44006729125977,1.9,36,90715505,0
-0.8480153,-0.12528458,6.6292152,23.5615466666667,87.2986516666667,6.44006729125977,1.9,36,90715546,0
1.4623607,-5.117646,11.729964,23.5615466666667,87.2986516666667,6.44006729125977,1.9,36,90715588,0
3.7763047,-0.50444347,7.8795376,23.5615466666667,87.2986516666667,6.44006729125977,1.9,35,90715606,0
1.8529708,4.6114283,0.9203323,23.5615466666667,87.2986516666667,6.44006729125977,1.9,35,90715630,0
3.6777096,-1.7782242,13.957957,23.5615466666667,87.2986516666667,6.44006729125977,1.9,35,90715671,0
4.247682,-1.8766187,7.288629,23.5615466666667,87.2986516666667,6.44006729125977,1.9,35,90715713,0
-4.9315853,2.3689752,18.427912,23.5615466666667,87.2986516666667,6.44006729125977,1.9,35,90715754,0
0.20584708,-3.2946599,7.4470825,23.5615466666667,87.2986516666667,6.44006729125977,1.9,35,90715796,0
-0.5408542,-3.867647,2.0366752,23.5615466666667,87.2986516666667,6.44006729125977,1.9,31,90715804,0
1.5004238,-2.0736067,11.78981,23.5615466666667,87.2986516666667,6.44006729125977,1.9,31,90715837,0
-1.6289302,5.0113072,7.6593313,23.5616283333333,87.2986616666667,6.4400634765625,1.9,31,90715880,0
-3.3625221,-12.130753,14.6908,23.5616283333333,87.2986616666667,6.4400634765625,1.9,31,90715920,0
-0.7567889,-6.678859,17.28338,23.5616283333333,87.2986616666667,6.4400634765625,1.9,31,90715962,0
1.8388354,-1.2210398,4.587996,23.5616283333333,87.2986616666667,6.4400634765625,1.9,31,90716004,0
-2.2346706,-6.7895746,6.007967,23.5616283333333,87.2986616666667,6.4400634765625,1.9,28,90716045,0
-0.060009,2.954332,14.227071,23.5616283333333,87.2986616666667,6.4400634765625,1.9,28,90716087,0
-2.432794,3.9057317,5.890753,23.5616283333333,87.2986616666667,6.4400634765625,1.9,28,90716129,0
-0.4020329,-4.2956243,21.79688,23.5616283333333,87.2986616666667,6.4400634765625,1.9,28,90716170,0
0.8720039,-0.23042394,9.493673,23.5616283333333,87.2986616666667,6.4400634765625,1.9,24,90716205,0
0.5864108,5.8332186,2.2876832,23.5616283333333,87.2986616666667,6.4400634765625,1.9,24,90716213,0
2.461792,-1.272783,11.189707,23.5616283333333,87.2986616666667,6.4400634765625,1.9,24,90716253,0
3.6375945,-2.7207458,11.950667,23.5616283333333,87.2986616666667,6.4400634765625,1.9,24,90716295,0
3.5816107,5.24611,8.170118,23.5616283333333,87.2986616666667,6.4400634765625,1.9,24,90716337,0
-0.14360014,-2.4394512,15.564179,23.5616283333333,87.2986616666667,6.4400634765625,1.9,24,90716378,0
-0.35780227,-7.36611,15.372452,23.5616283333333,87.2986616666667,6.4400634765625,1.9,19,90716404,0
-2.0600088,-8.054295,0.9419942,23.5616283333333,87.2986616666667,6.4400634765625,1.9,19,90716420,0
0.32614487,4.0169444,15.321927,23.5616283333333,87.2986616666667,6.4400634765625,1.9,19,90716461,0
-1.7670329,1.0496292,4.7148376,23.5616283333333,87.2986616666667,6.4400634765625,1.9,19,90716503,0
0.71479005,-3.3170419,12.137856,23.5616283333333,87.2986616666667,6.4400634765625,1.9,19,90716544,0
-4.7166324,-0.6027595,3.1982062,23.5616283333333,87.2986616666667,6.4400634765625,1.9,19,90716586,0
-0.0075997724,3.1160605,4.1759887,23.5616283333333,87.2986616666667,6.4400634765625,1.9,14,90716604,0
-0.21783875,-0.77783084,17.235834,23.5616283333333,87.2986616666667,6.4400634765625,1.9,14,90716627,0
-3.5933235,1.4813066,4.44021,23.5616283333333,87.2986616666667,6.4400634765625,1.9,14,90716669,0
2.300001,-3.0321481,10.439126,23.5616283333333,87.2986616666667,6.4400634765625,1.9,14,90716711,0
-0.83278453,-3.1450171,8.746289,23.5616283333333,87.2986616666667,6.4400634765625,1.9,14,90716752,0
-0.20429671,-3.1485033,13.005052,23.5616283333333,87.2986616666667,6.4400634765625,1.9,14,90716794,0
-2.9524586,4.8065195,0.5153074,23.5616283333333,87.2986616666667,6.4400634765625,1.9,12,90716805,0
-2.0311427,7.028548,2.7127297,23.5616283333333,87.2986616666667,6.4400634765625,1.9,12,90716835,0
-3.2650874,0.7197746,5.6128654,23.561705,87.2986766666667,10.2237415313721,1.9,12,90716879,0
2.0428262,-4.236663,16.916485,23.561705,87.2986766666667,10.2237415313721,1.9,12,90716919,0
1.6963495,4.1481657,5.075985,23.561705,87.2986766666667,10.2237415313721,1.9,12,90716960,0
-3.2235258,-3.22487,3.2988858,23.561705,87.2986766666667,10.2237415313721,1.9,12,90717002,0
-0.54753554,-3.2242382,13.7275715,23.561705,87.2986766666667,10.2237415313721,1.9,9,90717044,0
-0.11205303,4.639378,2.7968488,23.561705,87.2986766666667,10.2237415313721,1.9,9,90717085,0
-0.42124504,-2.795629,14.952293,23.561705,87.2986766666667,10.2237415313721,1.9,9,90717127,0
-2.7680404,-5.6178837,9.453621,23.561705,87.2986766666667,10.2237415313721,1.9,9,90717168,0
-0.6555566,3.123772,4.2172856,23.561705,87.2986766666667,10.2237415313721,1.9,8,90717205,0
-1.2088827,-2.8710203,-0.8371617,23.561705,87.2986766666667,10.2237415313721,1.9,8,90717251,0
0.91217405,1.5403494,7.7570367,23.561705,87.2986766666667,10.2237415313721,1.9,8,90717293,0
-3.8430786,-2.48741,12.26481,23.561705,87.2986766666667,10.2237415313721,1.9,8,90717335,0
-2.5208406,-6.610629,16.286255,23.561705,87.2986766666667,10.2237415313721,1.9,8,90717376,0
-2.2265909,0.83471346,11.777879,23.561705,87.2986766666667,10.2237415313721,1.9,6,90717404,0
-1.2252747,9.256167,-2.1580637,23.561705,87.2986766666667,10.2237415313721,1.9,6,90717418,0
0.044617545,-0.11542206,11.974507,23.561705,87.2986766666667,10.2237415313721,1.9,6,90717459,0
1.6544511,-7.0658727,16.560986,23.561705,87.2986766666667,10.2237415313721,1.9,6,90717501,0
-1.4560307,2.5249197,16.105253,23.561705,87.2986766666667,10.2237415313721,1.9,6,90717542,0
-2.6454456,-1.8021538,8.119881,23.561705,87.2986766666667,10.2237415313721,1.9,6,90717584,0
-1.7041303,-2.1293623,18.857975,23.561705,87.2986766666667,10.2237415313721,1.9,5,90717604,0
-0.5049353,-4.666693,1.9597683,23.561705,87.2986766666667,10.2237415313721,1.9,5,90717626,0
1.5631584,3.346847,5.84365,23.561705,87.2986766666667,10.2237415313721,1.9,5,90717667,0
-0.71381944,-1.6361028,12.5092325,23.561705,87.2986766666667,10.2237415313721,1.9,5,90717709,0
0.005993123,-7.8281865,15.178084,23.561705,87.2986766666667,10.2237415313721,1.9,5,90717750,0
0.83466387,3.2963243,3.4767241,23.561705,87.2986766666667,10.2237415313721,1.9,5,90717792,0
4.1909394,-0.7081604,17.023275,23.561705,87.2986766666667,10.2237415313721,1.9,4,90717804,0
-2.5705771,-3.2521336,12.740303,23.561705,87.2986766666667,10.2237415313721,1.9,4,90717834,0
-1.2630899,3.326324,7.507672,23.5617833333333,87.29869,8.91732025146484,1.9,4,90717879,0
-4.2709184,-0.016113741,11.468058,23.5617833333333,87.29869,8.91732025146484,1.9,4,90717887,0
-0.76213044,4.1396637,16.010235,23.5617833333333,87.29869,8.91732025146484,1.9,4,90717917,0
1.0366063,-1.0745769,1.5239544,23.5617833333333,87.29869,8.91732025146484,1.9,4,90717958,0
3.1291687,-1.1084069,12.496111,23.5617833333333,87.29869,8.91732025146484,1.9,4,90718000,0
1.6653779,0.10388488,7.001008,23.5617833333333,87.29869,8.91732025146484,1.9,4,90718042,0
-3.0337815,1.7213537,13.4956455,23.5617833333333,87.29869,8.91732025146484,1.9,4,90718083,0
-1.2343837,-0.23951945,6.2798185,23.5617833333333,87.29869,8.91732025146484,1.9,4,90718125,0
-2.5779076,-0.83188856,19.069887,23.5617833333333,87.29869,8.91732025146484,1.9,4,90718166,0
0.1115384,8.414418,1.4599435,23.5617833333333,87.29869,8.91732025146484,1.9,3,90718204,0
-3.0147946,-3.0831041,12.534206,23.5617833333333,87.29869,8.91732025146484,1.9,3,90718211,0
-0.25986668,-9.7834015,8.668011,23.5617833333333,87.29869,8.91732025146484,1.9,3,90718249,0
2.2376926,1.1012685,8.248399,23.5617833333333,87.29869,8.91732025146484,1.9,3,90718291,0
-2.7756743,3.396909,6.953715,23.5617833333333,87.29869,8.91732025146484,1.9,3,90718333,0
0.14804457,-4.4488125,11.430671,23.5617833333333,87.29869,8.91732025146484,1.9,3,90718374,0
-1.7012581,-1.1012456,9.2463875,23.5617833333333,87.29869,8.91732025146484,1.9,3,90718381,0
-1.7012581,-1.1012456,9.2463875,23.5617833333333,87.29869,8.91732025146484,1.9,3,90718404,0
-1.8962291,3.7562044,14.0191345,23.5617833333333,87.29869,8.91732025146484,1.9,3,90718416,0
-1.6751412,-3.5910032,11.255384,23.5617833333333,87.29869,8.91732025146484,1.9,3,90718457,0
-0.9641817,-2.2917974,12.165517,23.5617833333333,87.29869,8.91732025146484,1.9,3,90718499,0
-5.8746696,1.4842763,6.0108294,23.5617833333333,87.29869,8.91732025146484,1.9,3,90718541,0
-1.7480791,-1.1191312,8.467179,23.5617833333333,87.29869,8.91732025146484,1.9,3,90718582,0
1.9764954,-1.8330386,9.010486,23.5617833333333,87.29869,8.91732025146484,1.9,2,90718604,0
0.8351835,-2.5576506,11.5621395,23.5617833333333,87.29869,8.91732025146484,1.9,2,90718624,0
1.53387,1.1357567,10.315183,23.5617833333333,87.29869,8.91732025146484,1.9,2,90718665,0
0.24800313,-0.29518527,8.544185,23.5617833333333,87.29869,8.91732025146484,1.9,2,90718679,0
1.8844886,-2.279971,13.74924,23.5617833333333,87.29869,8.91732025146484,1.9,2,90718707,0
0.73162204,-0.9048553,12.927483,23.5617833333333,87.29869,8.91732025146484,1.9,2,90718749,0
-0.87613004,2.7467875,5.571305,23.5617833333333,87.29869,8.91732025146484,1.9,2,90718790,0
0.11750721,-3.8092222,12.818799,23.5617833333333,87.29869,8.91732025146484,1.9,2,90718806,0
-0.80942124,-2.3518429,8.142027,23.5617833333333,87.29869,8.91732025146484,1.9,2,90718832,0
-0.50501364,9.6140175,-0.9617001,23.5617833333333,87.29869,8.91732025146484,1.9,2,90718873,0
-1.869377,0.9765591,8.184517,23.5617833333333,87.29869,8.91732025146484,1.9,2,90718883,0
-1.3526273,2.5631185,15.53905,23.5618583333333,87.2987016666667,8.16025352478027,1.9,2,90718915,0
-0.10774155,-5.3891726,6.888603,23.5618583333333,87.2987016666667,8.16025352478027,1.9,2,90718956,0
0.9893841,3.5278392,13.650559,23.5618583333333,87.2987016666667,8.16025352478027,1.9,2,90718998,0
-3.550275,8.428455,1.639005,23.5618583333333,87.2987016666667,8.16025352478027,1.9,1,90719006,0
-3.3088887,1.9873993,8.648793,23.5618583333333,87.2987016666667,8.16025352478027,1.9,1,90719040,0
1.6477125,-3.3775334,12.063758,23.5618583333333,87.2987016666667,8.16025352478027,1.9,1,90719081,0
-0.3897504,-5.249846,14.472657,23.5618583333333,87.2987016666667,8.16025352478027,1.9,1,90719123,0
-1.5669302,6.3014026,3.8632746,23.5618583333333,87.2987016666667,8.16025352478027,1.9,1,90719164,0
3.242339,1.1464105,8.861135,23.5618583333333,87.2987016666667,8.16025352478027,1.9,1,90719204,0
0.6568356,2.7856736,3.6398091,23.5618583333333,87.2987016666667,8.16025352478027,1.9,1,90719248,0
1.7292693,0.98185885,10.693952,23.5618583333333,87.2987016666667,8.16025352478027,1.9,1,90719289,0
0.9636243,-2.7281897,9.133311,23.5618583333333,87.2987016666667,8.16025352478027,1.9,1,90719331,0
-1.9862202,7.2491093,7.3842816,23.5618583333333,87.2987016666667,8.16025352478027,1.9,1,90719373,0
-2.1636443,1.3685251,6.9819098,23.5618583333333,87.2987016666667,8.16025352478027,1.9,0,90719404,0
-0.0033858481,-3.7663786,10.073239,23.5618583333333,87.2987016666667,8.16025352478027,1.9,0,90719414,0
-1.0013615,-3.586519,11.045917,23.5618583333333,87.2987016666667,8.16025352478027,1.9,0,90719456,0
0.048218526,2.7183495,7.7996716,23.5618583333333,87.2987016666667,8.16025352478027,1.9,0,90719497,0
-0.98972887,-3.6359923,11.646246,23.5618583333333,87.2987016666667,8.16025352478027,1.9,0,90719539,0
2.9151194,1.0368778,8.653147,23.5618583333333,87.2987016666667,8.16025352478027,1.9,0,90719580,0
1.2163846,2.8817384,14.600047,23.5618583333333,87.2987016666667,8.16025352478027,1.9,1,90719605,0
1.143151,0.26131916,3.9388232,23.5618583333333,87.2987016666667,8.16025352478027,1.9,1,90719622,0
-0.04363323,-0.27389,9.838487,23.5618583333333,87.2987016666667,8.16025352478027,1.9,1,90719663,0
-2.1647162,0.43958578,12.607867,23.5618583333333,87.2987016666667,8.16025352478027,1.9,1,90719705,0
-2.9174905,0.26269737,14.720748,23.5618583333333,87.2987016666667,8.16025352478027,1.9,1,90719747,0
0.019131443,2.748598,7.7170405,23.5618583333333,87.2987016666667,8.16025352478027,1.9,1,90719788,0
-0.35886958,0.7067273,12.46148,23.5618583333333,87.2987016666667,8.16025352478027,1.9,0,90719805,0
-1.4913962,-3.2046916,12.91135,23.5618583333333,87.2987016666667,8.16025352478027,1.9,0,90719830,0
4.528102,0.8944465,6.7375035,23.5618583333333,87.2987016666667,8.16025352478027,1.9,0,90719872,0
0.8562011,-0.2557281,10.629794,23.561935,87.29871,5.72180891036987,1.9,0,90719913,0
-1.2045577,-5.406676,12.758,23.561935,87.29871,5.72180891036987,1.9,0,90719955,0
-3.341283,1.4663662,7.325455,23.561935,87.29871,5.72180891036987,1.9,0,90719996,0
0.59225494,4.496539,6.8849177,23.561935,87.29871,5.72180891036987,1.9,0,90720006,0
-0.8683237,3.362417,8.234576,23.561935,87.29871,5.72180891036987,1.9,0,90720038,0
-0.63794494,-2.4632056,7.644948,23.561935,87.29871,5.72180891036987,1.9,0,90720079,0
2.0683742,-3.4662354,13.640713,23.561935,87.29871,5.72180891036987,1.9,0,90720121,0
-0.7653878,-0.14689927,12.918938,23.561935,87.29871,5.72180891036987,1.9,0,90720162,0
1.8668172,3.071088,20.704412,23.561935,87.29871,5.72180891036987,1.9,0,90720205,0
-1.3718623,3.4809973,11.519868,23.561935,87.29871,5.72180891036987,1.9,1,90720246,0
0.055651728,-3.3787777,16.75214,23.561935,87.29871,5.72180891036987,1.9,1,90720287,0
-0.6960392,-1.8448935,7.555454,23.561935,87.29871,5.72180891036987,1.9,1,90720329,0
-0.70755595,4.702188,8.014092,23.561935,87.29871,5.72180891036987,1.9,1,90720371,0
-2.6054413,1.1519693,5.276748,23.561935,87.29871,5.72180891036987,1.9,2,90720405,0
-3.8933578,-5.594887,14.847002,23.561935,87.29871,5.72180891036987,1.9,2,90720412,0
-0.5872325,-5.353617,15.913321,23.561935,87.29871,5.72180891036987,1.9,2,90720454,0
-0.31757253,4.635673,0.40583277,23.561935,87.29871,5.72180891036987,1.9,2,90720495,0
-1.882142,-0.3768786,7.4586124,23.561935,87.29871,5.72180891036987,1.9,2,90720537,0
3.2306304,-3.681766,10.086882,23.561935,87.29871,5.72180891036987,1.9,2,90720578,0
1.1232874,1.4863206,17.35491,23.561935,87.29871,5.72180891036987,1.9,5,90720605,0
3.5461373,-1.6845067,6.7717805,23.561935,87.29871,5.72180891036987,1.9,5,90720620,0
2.2280254,-6.666356,14.258439,23.561935,87.29871,5.72180891036987,1.9,5,90720662,0
-0.11692305,-4.1191487,14.308668,23.561935,87.29871,5.72180891036987,1.9,5,90720704,0
-1.4777751,2.2442024,12.5518265,23.561935,87.29871,5.72180891036987,1.9,5,90720745,0
-2.6953382,1.9331489,5.374635,23.561935,87.29871,5.72180891036987,1.9,5,90720786,0
-2.3530412,-3.968632,8.503507,23.561935,87.29871,5.72180891036987,1.9,6,90720805,0
0.2691534,3.3737547,8.686777,23.561935,87.29871,5.72180891036987,1.9,6,90720828,0
1.1703017,2.799629,8.827071,23.561935,87.29871,5.72180891036987,1.9,6,90720870,0
3.7158637,-2.5005214,20.74751,23.5620116666667,87.2987166666667,4.582923412323,1.9,6,90720911,0
-3.4491525,1.6917416,7.449342,23.5620116666667,87.2987166666667,4.582923412323,1.9,6,90720953,0
2.092748,1.724789,18.740515,23.5620116666667,87.2987166666667,4.582923412323,1.9,6,90720994,0
1.6412605,-0.6340658,5.940642,23.5620116666667,87.2987166666667,4.582923412323,1.9,7,90721004,0
0.41627476,1.7231864,7.852846,23.5620116666667,87.2987166666667,4.582923412323,1.9,7,90721036,0
1.3380984,-1.8460165,7.6849794,23.5620116666667,87.2987166666667,4.582923412323,1.9,7,90721077,0
-3.7778497,-2.6918328,12.482139,23.5620116666667,87.2987166666667,4.582923412323,1.9,7,90721119,0
-0.66568875,-2.7429914,4.091892,23.5620116666667,87.2987166666667,4.582923412323,1.9,7,90721161,0
4.9725637,4.925098,8.12447,23.5620116666667,87.2987166666667,4.582923412323,1.9,7,90721202,0
1.146737,3.2577016,5.4439707,23.5620116666667,87.2987166666667,4.582923412323,1.9,7,90721209,0
-1.085141,-1.3879863,10.3062315,23.5620116666667,87.2987166666667,4.582923412323,1.9,7,90721244,0
2.2918944,0.22992828,6.541717,23.5620116666667,87.2987166666667,4.582923412323,1.9,7,90721286,0
-3.174966,3.7674685,3.8299308,23.5620116666667,87.2987166666667,4.582923412323,1.9,7,90721327,0
-0.02517609,-4.838649,9.323282,23.5620116666667,87.2987166666667,4.582923412323,1.9,7,90721369,0
-0.71784407,-2.3737357,13.434903,23.5620116666667,87.2987166666667,4.582923412323,1.9,5,90721404,0
-0.77808535,-3.5758479,18.900158,23.5620116666667,87.2987166666667,4.582923412323,1.9,5,90721452,0
-1.3992229,-1.6711843,7.3815374,23.5620116666667,87.2987166666667,4.582923412323,1.9,5,90721493,0
-0.4924012,4.3203197,11.007974,23.5620116666667,87.2987166666667,4.582923412323,1.9,5,90721501,0
-1.4452069,1.9772552,9.294807,23.5620116666667,87.2987166666667,4.582923412323,1.9,5,90721535,0
1.8813201,-0.8763608,8.844201,23.5620116666667,87.2987166666667,4.582923412323,1.9,5,90721576,0
-0.19678451,-7.5064735,10.644042,23.5620116666667,87.2987166666667,4.582923412323,1.9,4,90721604,0
-0.81510085,-2.627916,15.089326,23.5620116666667,87.2987166666667,4.582923412323,1.9,4,90721618,0
-1.4113058,-0.060416088,7.3028893,23.5620116666667,87.2987166666667,4.582923412323,1.9,4,90721625,0
-0.07995026,9.452881,8.588598,23.5620116666667,87.2987166666667,4.582923412323,1.9,4,90721660,0
-0.70600057,-1.4558561,15.184459,23.5620116666667,87.2987166666667,4.582923412323,1.9,4,90721701,0
-0.30186906,-6.858589,17.207092,23.5620116666667,87.2987166666667,4.582923412323,1.9,4,90721743,0
3.193973,8.602268,11.361177,23.5620116666667,87.2987166666667,4.582923412323,1.9,4,90721785,0
3.6324897,4.6605005,2.3608174,23.5620116666667,87.2987166666667,4.582923412323,1.9,2,90721805,0
-5.2530947,-4.945984,15.097382,23.5620116666667,87.2987166666667,4.582923412323,1.9,2,90721826,0
-5.0681515,-5.3657637,0.8077209,23.5620116666667,87.2987166666667,4.582923412323,1.9,2,90721833,0
-2.1850607,-1.63847,9.43375,23.5620116666667,87.2987166666667,4.582923412323,1.9,2,90721868,0
-3.0304992,9.290252,14.7124,23.5620116666667,87.2987166666667,4.582923412323,1.9,2,90721875,0
-5.0920687,5.3207736,12.274906,23.5620883333333,87.2987183333333,1.14802622795105,1.9,2,90721909,0
-1.1896491,0.17552394,10.77304,23.5620883333333,87.2987183333333,1.14802622795105,1.9,2,90721951,0
-3.4517972,-6.76054,22.021954,23.5620883333333,87.2987183333333,1.14802622795105,1.9,2,90721992,0
2.1165042,0.1654853,3.324543,23.5620883333333,87.2987183333333,1.14802622795105,1.9,1,90722005,0
1.4111713,1.4750222,16.295452,23.5620883333333,87.2987183333333,1.14802622795105,1.9,1,90722034,0
-5.3181095,2.2660947,9.389535,23.5620883333333,87.2987183333333,1.14802622795105,1.9,1,90722076,0
-0.7683254,-0.10383072,4.4367933,23.5620883333333,87.2987183333333,1.14802622795105,1.9,1,90722117,0
1.888735,-1.9835757,3.543694,23.5620883333333,87.2987183333333,1.14802622795105,1.9,1,90722159,0
0.41660297,-6.719729,14.807607,23.5620883333333,87.2987183333333,1.14802622795105,1.9,1,90722200,0
-1.5961764,11.334632,0.7824806,23.5620883333333,87.2987183333333,1.14802622795105,1.9,1,90722242,0
