,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACCELEROMETER X (m/s²),ACCELEROMETER Y (m/s²),ACCELEROMETER Z (m/s²),GRAVITY X (m/s²),GRAVITY Y (m/s²),GRAVITY Z (m/s²),LINEAR ACCELERATION X (m/s²),LINEAR ACCELERATION Y (m/s²),LINEAR ACCELERATION Z (m/s²),GYROSCOPE X (rad/s),GYROSCOPE Y (rad/s),GYROSCOPE Z (rad/s),LIGHT (lux),MAGNETIC FIELD X (μT),MAGNETIC FIELD Y (μT),MAGNETIC FIELD Z (μT),ORIENTATION Z (azimuth °),ORIENTATION X (pitch °),ORIENTATION Y (roll °),PROXIMITY (i),SOUND LEVEL (dB),LOCATION Latitude : ,LOCATION Longitude : ,LOCATION Altitude ( m),LOCATION Altitude-google ( m),LOCATION Speed ( Kmh),LOCATION Accuracy ( m),LOCATION ORIENTATION (°),Satellites in range,Time since start in ms ,YYYY-MO-DD HH-MI-SS_SSS
0.3505,1.0627,9.0193,0.4163,1.3831,9.6997,0.4168,0.11,-1.0495,-0.1582,0.1007,0.0734,1369.1361,-19.15,20.59,-26.6,35.81,-8.11,-2.46,5,42.242,23.54719,87.29252,105.77,NaN,3.28,27.664516,22.2,11 / 23,85013,2020-02-06 12:10:31:842
0.3241,0.9358,7.9754,0.7552,1.3862,9.6788,0.1812,-0.0803,-2.5063,-0.2754,0.0559,-0.0619,1158.0835,-19.82,21.02,-24.95,36.91,-8.32,-3.46,5,49.5,23.547195,87.29253,106.67,NaN,2.38,20.748388,22.2,12 / 39,85511,2020-02-06 12:10:32:340
-0.7628,0.6437,8.8493,0.4359,1.5342,9.6761,-0.1747,-0.7636,-0.9091,0.1454,-0.1635,0.5485,998.4412,-13.09,21.56,-27.68,24.26,-9.1,-2.38,5,49.736,23.547195,87.29253,106.67,NaN,2.38,20.748388,22.2,12 / 39,86013,2020-02-06 12:10:32:842
1.526,0.8903,13.3959,0.3655,1.4776,9.6878,-0.1251,-0.6001,-3.3102,0.5321,0.4501,0.165,911.8555,-11.97,22.38,-26.11,26.19,-5.35,-0.08,5,47.811,23.547197,87.292534,108.83,NaN,2.2,20.748388,22.3,12 / 39,86512,2020-02-06 12:10:33:341
-0.0925,0.3612,14.6552,0.1822,1.0669,9.7467,0.3875,-0.0477,3.7813,0.7217,0.1603,0.2992,879.3859,-12.56,21.23,-25.58,27.8,-6.25,-1.07,5,47.581,23.547197,87.292534,108.83,NaN,2.2,20.748388,22.3,12 / 39,87012,2020-02-06 12:10:33:841
0.8508,2.3508,9.2683,0.9698,1.8556,9.5805,-0.1185,0.3805,0.1469,0.1347,-0.3158,-0.6286,800.9176,-16.06,19.76,-25.42,30.87,-9.36,-3.77,5,45.587,23.547197,87.29254,110.51,NaN,1.94,24.206451,22.4,13 / 39,87511,2020-02-06 12:10:34:340
0.4941,2.1066,10.0464,0.5672,1.3285,9.6997,0.2445,0.9193,-0.5566,0.107,0.0261,0.1426,744.0957,-19.36,16.58,-24.47,40.96,-7.79,-3.35,5,49.722,23.547197,87.29254,110.51,NaN,1.94,24.206451,22.4,13 / 39,88011,2020-02-06 12:10:34:840
0.2595,0.5264,11.2603,0.8072,1.5317,9.6526,0.3396,0.3992,-0.6902,-0.0006,-0.1891,0.1629,706.2145,-18.33,15.47,-25.17,40.21,-8.91,-4.51,5,51.528,23.5472,87.29256,111.46,NaN,3.49,31.122583,22.5,14 / 39,88512,2020-02-06 12:10:35:341
1.7343,1.0938,9.1893,1.1778,1.6022,9.6029,0.555,-0.4981,-0.6178,-0.2626,0.1838,-0.3453,679.1565,-22.09,13.83,-23.74,46.2,-9.4,-6.99,5,48.5,23.5472,87.29256,111.46,NaN,3.49,31.122583,22.5,14 / 39,89011,2020-02-06 12:10:35:840
0.214,0.4594,13.3025,0.7283,2.118,9.5475,-0.6356,-1.9176,1.8558,0.1869,0.0613,0.4974,719.7436,-24.36,12.32,-26.64,53.78,-7.37,-5.4,5,52.277,23.547207,87.29259,110.63,NaN,6.52,34.580647,63.4,13 / 39,89511,2020-02-06 12:10:36:340
0.2332,2.3125,9.0983,0.4088,2.0237,9.5869,0.0199,0.2516,0.5044,-0.2456,0.0677,-0.2941,784.6828,-20.59,12.34,-28.69,47.8,-11.91,-2.44,5,42.345,23.547207,87.29259,110.63,NaN,6.52,34.580647,63.4,13 / 39,90011,2020-02-06 12:10:36:840
-0.9831,0.8664,9.6322,-0.8062,2.2628,9.5079,0.209,-0.4941,-1.3131,-0.1391,0.5044,0.2257,968.6774,-16.69,12.27,-35.06,45.74,-13.34,4.85,5,45.255,23.547213,87.2926,113.14,NaN,4.18,31.122583,68,12 / 32,90511,2020-02-06 12:10:37:340
-1.778,2.1209,9.57,-1.9179,2.241,9.3525,0.2205,-0.0197,0.0139,0.0112,0.0037,-0.031,1296.2876,-12.07,13.44,-37.48,43.35,-12.81,11.38,5,41.454,23.547213,87.2926,113.14,NaN,4.18,31.122583,68,12 / 32,91011,2020-02-06 12:10:37:840
