x=0.12440491 , y=3.058838 , z=8.912079
x=-0.037490845 , y=0.73010254 , z=7.655899
x=-4.432907 , y=2.9353638 , z=11.74646
x=-5.0113373 , y=1.1825562 , z=7.5540924
x=-0.3713379 , y=0.802536 , z=9.192093
x=5.65123 , y=0.78486633 , z=16.362396
x=5.721237 , y=0.17739868 , z=16.957779
x=-1.1390228 , y=3.4850311 , z=19.751114
x=-6.0454407 , y=2.0895386 , z=10.122589
x=-1.621521 , y=4.84021 , z=5.0888214
x=3.277954 , y=6.141617 , z=4.504898
x=-0.68896484 , y=6.2321167 , z=2.6139832
x=-6.3514557 , y=9.752487 , z=8.830994
x=-4.233841 , y=5.754822 , z=-0.21549988
x=2.7331696 , y=8.086166 , z=1.2623291
x=3.7370148 , y=7.336441 , z=5.9138184
x=-1.0050812 , y=3.8077698 , z=4.672806
x=-4.552292 , y=3.6599731 , z=14.21907
x=-3.6508636 , y=-0.410141 , z=13.800354
x=-0.5026245 , y=0.1007843 , z=16.894775
x=1.6239929 , y=-0.09906006 , z=15.952118
x=2.487671 , y=0.9988556 , z=10.926315
x=1.3188629 , y=3.2465515 , z=11.408112
x=-0.036621094 , y=3.0117645 , z=6.141876
x=-0.0945282 , y=5.615387 , z=4.7243195
x=0.22087097 , y=6.176773 , z=-0.8664856
x=-0.4517212 , y=8.640213 , z=-1.6278992
x=-1.3674011 , y=8.678131 , z=0.34277344
x=0.06573486 , y=6.9002075 , z=1.4771881
x=1.7331085 , y=6.092865 , z=8.890762
x=0.5033417 , y=1.9508972 , z=9.299362
x=-2.3893738 , y=2.233139 , z=18.28923
x=-3.2908325 , y=0.52949524 , z=19.89389
x=-1.4550476 , y=-0.6253967 , z=11.211929
x=0.34654236 , y=1.6474762 , z=18.197525
x=1.2607727 , y=-2.0452423 , z=11.460083
x=0.12219238 , y=1.6695862 , z=15.232254
x=-3.082199 , y=0.5174866 , z=15.187866
x=-2.3239746 , y=0.30299377 , z=5.1292725
x=1.3007355 , y=4.428009 , z=8.359375
x=1.9858093 , y=2.7564697 , z=2.132904
x=-1.9182281 , y=7.37027 , z=12.669403
x=-4.3167267 , y=2.827942 , z=5.170944
x=-2.1588745 , y=1.1656342 , z=5.807663
x=-1.5258789E-5 , y=2.0823822 , z=19.723053
x=-0.49143982 , y=0.43710327 , z=22.2462
x=-0.56033325 , y=3.3883514 , z=14.71817
x=1.2526245 , y=5.9420166 , z=4.071518
x=2.8563995 , y=8.3667145 , z=-4.421295
x=0.69573975 , y=8.930954 , z=-7.5253754
x=-2.1953735 , y=7.227539 , z=-5.9122314
x=-3.1045227 , y=7.4668884 , z=5.313263
x=-3.3669739 , y=4.59021 , z=9.348343
x=-0.4777069 , y=4.0345764 , z=11.112579
x=4.7825775 , y=1.7137909 , z=8.312149
x=5.602188 , y=1.1123352 , z=11.294907
x=-0.45741272 , y=1.6095581 , z=21.064056
x=-4.493454 , y=-2.970108 , z=14.412735
x=-1.4337463 , y=-1.0116119 , z=17.588196
x=3.9393463 , y=-2.015625 , z=15.203293
x=4.10083 , y=1.6181793 , z=18.155716
x=-1.1878662 , y=1.4644012 , z=14.205429
x=-2.8582153 , y=-0.9880676 , z=2.2001648
x=0.6087036 , y=6.308136 , z=15.037231
x=1.609375 , y=1.8916321 , z=4.2882843
x=-1.592041 , y=6.7476654 , z=6.880295
x=-3.3999176 , y=8.813583 , z=6.256439
x=-2.134842 , y=6.4259796 , z=-2.2745056
x=-1.3934631 , y=7.3494873 , z=8.034714
x=-1.3300629 , y=1.871933 , z=9.948975
x=-0.7302551 , y=5.0625153 , z=16.012314
x=-0.044509888 , y=4.253891 , z=11.3606415
x=3.0063477 , y=3.9223785 , z=2.3863525
x=4.9127502 , y=5.802292 , z=4.203583
x=1.2007599 , y=1.9264984 , z=0.11022949
x=-3.90596 , y=3.8656464 , z=11.107834
x=-3.5284576 , y=2.1370087 , z=9.455185
x=1.3695679 , y=2.713684 , z=6.73114
x=4.8561554 , y=2.1735535 , z=8.244965
x=4.2856293 , y=0.9715271 , z=10.077576
x=0.28918457 , y=2.3021545 , z=16.288528
x=-3.501297 , y=-0.83358765 , z=12.880585
x=-1.5205994 , y=-0.8370056 , z=14.968887
x=3.6679382 , y=-1.1565857 , z=18.480942
x=3.577423 , y=-0.42814636 , z=19.854034
x=-2.5792542 , y=1.9458466 , z=17.337479
x=-5.5737 , y=3.1737976 , z=8.416321
x=-0.27886963 , y=6.602051 , z=3.0818481
x=4.1423798 , y=5.2976685 , z=-2.9402008
x=-0.206604 , y=9.432571 , z=8.169327
x=-6.563568 , y=8.90242 , z=7.0423584
x=-4.9968414 , y=4.747467 , z=-9.021866
x=0.27822876 , y=10.411987 , z=12.025238
x=2.6076813 , y=3.3393555 , z=7.157593
x=1.6720428 , y=3.308426 , z=11.178741
x=-0.7255707 , y=3.3914185 , z=18.576431
x=-2.5013428 , y=0.41314697 , z=11.221344
x=-0.14588928 , y=1.5879669 , z=10.83429
x=4.852417 , y=0.6118469 , z=8.760422
x=5.401764 , y=2.910324 , z=12.836929
x=0.25720215 , y=1.4020538 , z=9.196976
x=-3.55159 , y=0.90119934 , z=7.604721
x=-1.277359 , y=2.2184906 , z=8.8358
x=2.945221 , y=2.358612 , z=7.2562103
x=3.6878357 , y=5.244278 , z=12.146713
x=0.122909546 , y=5.394684 , z=9.885391
x=-3.9228363 , y=4.9350586 , z=5.636322
x=-3.8167877 , y=5.203583 , z=6.524109
x=-0.5024414 , y=5.8696747 , z=8.039261
x=1.3171082 , y=6.967972 , z=9.264435
x=0.7505646 , y=5.3273773 , z=6.44635
x=1.3707733 , y=5.2901306 , z=9.671936
x=2.0032043 , y=2.9461212 , z=10.479965
x=-0.5641632 , y=1.013794 , z=11.124466
x=-3.7151947 , y=2.8090973 , z=16.828217
x=-3.0185242 , y=1.9337463 , z=9.76001
x=1.7149811 , y=3.5405273 , z=4.1253357
x=3.9909973 , y=4.7639923 , z=7.351013
x=-0.08421326 , y=2.7788239 , z=4.7355347
x=-4.83667 , y=4.45282 , z=12.341858
x=-3.5079803 , y=1.6607819 , z=13.065002
x=2.3574066 , y=1.603775 , z=11.960205
x=4.345871 , y=1.3326416 , z=11.893478
x=-0.002822876 , y=1.0443573 , z=12.0060425
x=-2.816574 , y=2.2864838 , z=14.754669
x=1.0615692 , y=-0.5164337 , z=9.384827
x=5.496704 , y=2.540619 , z=19.51175
x=3.6362457 , y=3.045166 , z=13.319702
x=-2.1651611 , y=5.752304 , z=2.991623
x=-4.092972 , y=8.6592865 , z=-0.79330444
x=0.34321594 , y=7.8122253 , z=-5.8417053
x=3.8847198 , y=8.36055 , z=2.2997894
x=0.59150696 , y=5.8446198 , z=8.187256
x=-4.787857 , y=5.7351837 , z=11.608124
x=-3.7182922 , y=3.388733 , z=7.353897
x=4.066696 , y=3.5706177 , z=10.390259
x=8.601364 , y=3.6479034 , z=16.772888
x=3.7834625 , y=1.1899261 , z=12.703873
x=-5.5547943 , y=2.641449 , z=15.329361
x=-9.63887 , y=0.6211548 , z=9.00296
x=-2.8353882 , y=4.3181763 , z=10.235718
x=6.8997803 , y=4.1130066 , z=2.5225525
x=6.864792 , y=5.0455017 , z=1.4504547
x=-2.1515045 , y=7.161621 , z=9.606354
x=-7.510849 , y=0.28147888 , z=-0.2157135
x=-3.7970886 , y=3.5599518 , z=16.134933
x=1.6579437 , y=0.043441772 , z=15.336609
x=2.8191833 , y=1.3069305 , z=8.435928
x=0.5840759 , y=6.1311646 , z=17.792267
x=1.402359 , y=1.4385681 , z=4.437805
x=3.5533447 , y=5.895447 , z=13.023834
x=1.0983734 , y=3.7845764 , z=11.0043335
x=-2.5981445 , y=5.6621094 , z=4.981415
x=-2.072464 , y=7.163269 , z=1.6320496
x=1.6029358 , y=5.6404724 , z=-1.8642731
x=1.9729767 , y=5.747116 , z=7.5948334
x=-2.0890198 , y=0.35935974 , z=7.672119
x=-4.7994843 , y=1.5190277 , z=18.753525
x=-1.324295 , y=0.08796692 , z=15.183334
x=4.5013123 , y=1.2734528 , z=11.138351
x=6.002472 , y=2.8831635 , z=11.112488
x=1.1898804 , y=3.340805 , z=8.307175
x=-5.184326 , y=5.3976593 , z=9.865356
x=-5.8628235 , y=3.493744 , z=0.6169281
x=-0.3934784 , y=7.2648315 , z=5.2723083
x=4.45636 , y=5.381607 , z=2.5167084
x=4.176132 , y=7.355728 , z=5.701187
x=-0.14958191 , y=6.573059 , z=5.532074
x=-3.7612305 , y=2.6734009 , z=0.1438446
x=-3.6068878 , y=3.9206085 , z=13.915207
x=-0.8909607 , y=-1.9361115 , z=8.185516
x=0.5372467 , y=1.6059723 , z=18.635284
x=1.4421387 , y=-0.49041748 , z=14.904175
x=3.1072845 , y=-1.1720886 , z=8.294006
x=2.092743 , y=2.8069153 , z=20.88797
x=-0.79574585 , y=-1.8048401 , z=6.987686
x=-2.3159027 , y=4.451462 , z=10.742905
x=-0.90322876 , y=5.2549744 , z=3.0443726
x=0.25520325 , y=6.688507 , z=-2.1076965
x=-0.22236633 , y=7.407364 , z=2.182602
x=-1.5964508 , y=4.1271667 , z=3.5038605
x=-3.3594666 , y=3.9236603 , z=12.157211
x=-2.7563934 , y=1.211853 , z=14.33046
x=0.84529114 , y=1.3256836 , z=17.418365
x=3.2085571 , y=1.2062378 , z=14.569107
x=1.4229126 , y=1.3658905 , z=8.19783
x=-1.2510681 , y=4.0268097 , z=8.904053
x=-1.0997009 , y=3.5350494 , z=3.215393
x=-0.5971222 , y=3.3851929 , z=6.254669
x=-1.1889038 , y=2.3943176 , z=9.828064
x=-1.5957794 , y=2.396347 , z=9.051178
x=0.091430664 , y=2.555725 , z=8.021866
x=3.4557037 , y=2.7185364 , z=8.007034
x=4.461914 , y=2.4934387 , z=9.831192
x=0.4677124 , y=0.4790802 , z=11.6540985
x=-4.683029 , y=0.016021729 , z=14.372101
x=-4.230118 , y=1.7217407 , z=14.98587
x=1.2327576 , y=0.19255066 , z=6.307602
x=5.159546 , y=3.247528 , z=14.50444
x=3.870453 , y=2.7487335 , z=12.582748
x=-1.2032623 , y=2.6414642 , z=3.0121155
x=-4.4137573 , y=7.0341797 , z=8.211548
x=-2.20372 , y=5.0153503 , z=-0.83984375
x=1.0711975 , y=8.0546875 , z=4.2674866
x=1.0910339 , y=6.2121277 , z=2.5000916
x=-1.7401886 , y=6.4837646 , z=4.8945312
x=-2.857895 , y=6.8144226 , z=10.955505
x=-0.3164673 , y=3.3077087 , z=6.8621826
x=2.2042084 , y=4.0563507 , z=11.744934
x=1.3683014 , y=1.3252869 , z=6.8128815
x=-1.1156311 , y=3.272461 , z=12.164459
x=-0.5246887 , y=1.8978271 , z=10.640945
x=2.1081085 , y=0.16915894 , z=6.626526
x=0.9437561 , y=0.74243164 , z=14.751083
x=-2.4826965 , y=-0.1690979 , z=15.155624
x=-1.798523 , y=1.5995331 , z=12.04924
x=2.3769226 , y=1.3084106 , z=3.0447998
x=2.9482727 , y=4.5948944 , z=8.855621
x=-1.1200409 , y=1.7365875 , z=8.092438
x=-2.7490997 , y=1.64328 , z=10.815491
x=0.17237854 , y=3.5550537 , z=17.480118
x=2.7112732 , y=1.6946411 , z=7.500351
x=1.4326477 , y=5.400757 , z=14.051132
x=-0.40403748 , y=1.589508 , z=6.5823975
x=-1.133728 , y=5.1739807 , z=9.823349
x=-1.6078491 , y=4.296921 , z=10.269455
x=-0.40672302 , y=3.8607025 , z=6.263626
x=1.1368408 , y=7.064682 , z=9.643417
x=0.7540436 , y=4.100937 , z=0.46237183
x=-0.7588959 , y=8.83493 , z=10.320984
x=-0.1375122 , y=5.7517548 , z=1.6197052
x=0.55703735 , y=6.408249 , z=1.7493896
x=-0.18234253 , y=5.4617157 , z=6.6963806
x=-0.9102173 , y=2.1438446 , z=3.8679047
x=-1.4167023 , y=3.1312866 , z=14.937851
x=0.2773285 , y=0.4161377 , z=14.862228
x=4.067505 , y=1.4982147 , z=13.997467
x=4.122772 , y=2.2166595 , z=12.743835
x=-0.45072937 , y=2.1265564 , z=8.300064
x=-3.357605 , y=3.8015442 , z=9.377518
x=-0.39059448 , y=3.5155182 , z=3.505371
x=3.1995697 , y=4.9737854 , z=5.4098816
x=2.0764923 , y=3.6961212 , z=7.2825165
x=-1.5058899 , y=2.5933838 , z=10.256638
x=-2.772766 , y=1.8007355 , z=17.073868
x=-0.3332367 , y=0.42314148 , z=15.733307
x=1.4446106 , y=1.6864014 , z=15.38858
x=0.23008728 , y=1.7337646 , z=9.7339325
x=-1.5982208 , y=3.8075104 , z=9.609329
x=-0.5325928 , y=3.6514893 , z=8.929764
x=1.2842865 , y=2.7735443 , z=12.201233
x=-0.091415405 , y=4.9385376 , z=18.385925
x=-3.4226532 , y=4.8711395 , z=6.5063324
x=-3.2810974 , y=8.52626 , z=-0.46299744
x=1.3363342 , y=8.532944 , z=-4.2632294
x=5.1331787 , y=7.867386 , z=-3.050537
x=0.8809509 , y=7.677185 , z=11.449966
x=-5.0248413 , y=2.2184448 , z=3.5595093
x=-5.3910675 , y=5.487976 , z=12.613235
x=0.996933 , y=2.1701965 , z=9.116699
x=8.426041 , y=3.9331207 , z=11.838226
x=7.5091095 , y=2.6924133 , z=12.003235
x=-0.8807068 , y=0.18919373 , z=6.10997
x=-7.3948517 , y=1.7888947 , z=13.410416
x=-4.4655914 , y=-1.2372894 , z=8.981232
x=4.505478 , y=0.9230652 , z=15.374374
x=8.414734 , y=-0.08227539 , z=17.070892
x=2.7571259 , y=0.20201111 , z=16.525803
x=-5.860031 , y=-0.0667572 , z=15.233856
x=-6.9241333 , y=0.12214661 , z=11.296097
x=-0.259964 , y=1.9570618 , z=8.434158
x=3.955124 , y=3.0319824 , z=6.2530823
x=-0.104782104 , y=6.789795 , z=14.749649
x=-4.9502716 , y=3.2569275 , z=5.989395
x=-1.6688385 , y=7.4430237 , z=8.320816
x=4.920761 , y=8.566055 , z=3.8561554
x=4.880356 , y=10.696014 , z=-2.4108582
x=-1.1612396 , y=12.501526 , z=-0.4815216
x=-4.4498596 , y=7.562683 , z=-7.5938873
x=-1.27948 , y=8.585312 , z=6.3740387
x=2.003769 , y=1.5627594 , z=7.66745
x=1.1407623 , y=0.16714478 , z=15.929352
x=0.762558 , y=-1.0454102 , z=21.689209
x=3.0013428 , y=-2.9600677 , z=21.039978
x=5.5723267 , y=-1.4455566 , z=22.081894
x=4.558136 , y=-2.7319336 , z=5.7274017
x=-1.8078918 , y=1.4783783 , z=3.8792572
x=-6.1426697 , y=3.6869354 , z=2.1675568
x=-2.894394 , y=4.456894 , z=0.33377075
x=3.9589539 , y=4.092865 , z=7.5148163
x=4.949341 , y=3.377777 , z=14.098984
x=-1.2350006 , y=5.0751953 , z=13.104004
x=-5.015259 , y=4.0526733 , z=6.663742
x=1.025116 , y=4.4965973 , z=6.44014
x=6.79303 , y=5.1365814 , z=11.581451
x=1.0425415 , y=3.474121 , z=11.714813
x=-7.74411 , y=3.9396973 , z=13.927277
x=-6.559387 , y=3.427536 , z=7.179413
x=3.3074646 , y=7.033676 , z=4.7137756
x=9.271347 , y=8.636551 , z=0.4061737
x=3.3945007 , y=9.196899 , z=-4.225769
x=-6.0839844 , y=8.717056 , z=-3.3829346
x=-6.063263 , y=4.559387 , z=-6.8580475
x=0.46591187 , y=5.1651154 , z=11.32634
x=3.637619 , y=-0.25022888 , z=15.933945
x=1.4562683 , y=-1.3271637 , z=22.554993
x=-0.4130249 , y=-1.4014435 , z=27.764267
x=1.7098541 , y=-5.2482605 , z=11.91835
x=5.147064 , y=1.6512451 , z=21.42218
x=6.9075317 , y=-1.7506409 , z=4.3274384
x=2.5345001 , y=5.5090637 , z=9.204422
x=-5.1888733 , y=2.5927124 , z=2.6005554
x=-4.8821716 , y=0.7390442 , z=-3.2632294
x=1.4052429 , y=3.1744995 , z=12.148895
x=3.7506714 , y=-0.08502197 , z=12.938339
x=-1.5531464 , y=1.3269653 , z=22.603333
x=-4.9567566 , y=-2.1407928 , z=15.562561
x=-1.3574371 , y=1.8130188 , z=15.514832
x=3.8686981 , y=2.8668213 , z=7.574768
x=2.821701 , y=5.728073 , z=4.802765
x=-3.6877594 , y=7.3352356 , z=6.7629547
x=-4.2540894 , y=6.00119 , z=0.11828613
x=1.6381989 , y=8.286423 , z=2.4374237
x=3.8701782 , y=8.344009 , z=-0.18055725
x=-1.1374512 , y=9.687927 , z=0.12724304
x=-5.7874603 , y=6.5454254 , z=-1.0071564
x=-2.387497 , y=5.0723724 , z=5.337036
x=4.351776 , y=2.496231 , z=11.050827
x=5.166626 , y=0.8355255 , z=15.13121
x=-0.3646698 , y=0.39700317 , z=19.552582
x=-2.8273468 , y=-3.5826416 , z=12.3797455
x=2.395752 , y=-0.79374695 , z=20.184479
x=7.4248657 , y=-0.40438843 , z=18.814346
x=5.230652 , y=-0.6129761 , z=5.463867
x=-2.218277 , y=2.6729126 , z=6.3164673
x=-6.5878296 , y=2.701828 , z=6.3168335
x=-2.417282 , y=1.9261017 , z=3.084381
x=3.6562653 , y=1.970993 , z=14.271759
x=2.5555267 , y=1.7443237 , z=19.50946
x=-4.2280884 , y=3.1740265 , z=17.249725
x=-4.7776337 , y=1.5896912 , z=7.501953
x=3.043579 , y=5.657181 , z=10.813385
x=6.510681 , y=5.8074646 , z=5.839737
x=-0.8495331 , y=4.995468 , z=4.721054
x=-6.53804 , y=4.7573547 , z=9.476608
x=-2.236557 , y=3.672058 , z=9.174057
x=3.5872498 , y=5.867508 , z=11.566177
x=2.7056427 , y=5.13649 , z=-0.35968018
x=-2.5787048 , y=8.525116 , z=0.78222656
x=-2.4515228 , y=7.0217743 , z=-4.363693
x=3.0660553 , y=8.656952 , z=2.190277
x=3.6803284 , y=6.9923706 , z=10.358963
x=-2.1103058 , y=3.083313 , z=7.4818115
x=-5.2697144 , y=1.3670044 , z=12.81456
x=0.5600128 , y=-0.9846039 , z=13.76947
x=8.101929 , y=1.5723572 , z=20.519913
x=8.02652 , y=-2.017105 , z=14.03595
x=1.3630981 , y=0.5796509 , z=24.21579
x=-4.3914185 , y=-3.374466 , z=16.596481
x=-3.6535187 , y=-4.1838837 , z=10.454742
x=1.6484833 , y=-0.35188293 , z=17.401413
x=3.4369202 , y=-1.6203918 , z=8.211304
x=-1.6491852 , y=3.091507 , z=13.581436
x=-5.7353516 , y=0.5186615 , z=10.910934
x=-0.26133728 , y=5.7515106 , z=4.4443665
x=4.5890045 , y=10.317627 , z=2.3698578
x=2.8256836 , y=12.33728 , z=-5.6376495
x=-3.1761322 , y=16.817978 , z=-3.3321686
x=-4.8097534 , y=14.596771 , z=-11.102127
x=-0.70051575 , y=13.576187 , z=-7.2730865
x=1.922821 , y=8.220795 , z=2.5662231
x=0.5130615 , y=4.77713 , z=14.824387
x=-2.1702118 , y=3.0951996 , z=19.588821
x=-1.8516998 , y=1.1271667 , z=12.404739
x=2.302826 , y=1.1109619 , z=9.543106
x=4.2250366 , y=-0.27801514 , z=14.000687
x=0.76956177 , y=-2.0488586 , z=17.905167
x=-4.117325 , y=-4.453964 , z=18.547287
x=-2.9479675 , y=-5.1764984 , z=18.69841
x=3.4526825 , y=-2.9219208 , z=21.50914
x=7.2078094 , y=-3.0284119 , z=14.437012
x=2.8101044 , y=-0.31704712 , z=15.942932
x=-3.5804443 , y=-0.58833313 , z=13.1480255
x=-3.1619873 , y=1.3948059 , z=14.115768
x=3.2318573 , y=0.13139343 , z=7.3994904
x=5.4667206 , y=3.0054321 , z=13.953339
x=0.08909607 , y=4.6390686 , z=24.61316
x=-2.8881683 , y=2.9177094 , z=0.6290741
x=-1.357254 , y=12.626892 , z=-3.570343
x=2.8824005 , y=10.3702545 , z=-29.753754
x=1.5037994 , y=17.47728 , z=-16.355392
x=-5.1107025 , y=14.511932 , z=-2.1251526
x=-5.739029 , y=8.321518 , z=-5.8050537
x=-1.3267365 , y=7.1009827 , z=15.75885
x=2.6508942 , y=1.7852478 , z=13.138855
x=-0.54234314 , y=4.642166 , z=18.860687
x=-3.6280212 , y=1.9397583 , z=7.5634155
x=0.86509705 , y=4.3452606 , z=6.4237366
x=6.4621887 , y=4.5392 , z=11.695343
x=4.7709045 , y=2.7680054 , z=12.7252655
x=-2.8011627 , y=1.387619 , z=14.16832
x=-4.985382 , y=0.07450867 , z=10.208481
x=0.7667694 , y=1.5838318 , z=11.642273
x=5.1863556 , y=0.93289185 , z=12.493423
x=1.9488068 , y=0.57510376 , z=18.007233
x=-3.9736938 , y=-2.1625977 , z=18.172348
x=-3.6316833 , y=-0.46546936 , z=20.478699
x=2.0944824 , y=1.4020691 , z=12.188843
x=4.8992615 , y=3.7904053 , z=-0.6314087
x=0.89990234 , y=6.7753906 , z=2.6342468
x=-3.3455658 , y=4.1290436 , z=0.6118469
x=-1.3326721 , y=2.417099 , z=1.1097565
x=1.7245178 , y=0.9619446 , z=14.601303
x=0.8445587 , y=2.4317932 , z=17.25653
x=-3.7891998 , y=5.2025604 , z=10.446671
x=-1.6133118 , y=2.0431976 , z=-8.420563
x=6.6895905 , y=9.364502 , z=3.7417297
x=7.3838043 , y=7.359741 , z=-0.9383545
x=-2.4812622 , y=7.6867065 , z=-5.803604
x=-10.455688 , y=8.724197 , z=7.5932617
x=-4.4669495 , y=3.9759216 , z=-4.785965
x=4.9471436 , y=7.3592834 , z=5.374893
x=7.008713 , y=2.4928284 , z=2.2663727
x=1.1375732 , y=3.7962646 , z=14.640701
x=-5.9252167 , y=-0.11445618 , z=15.097733
x=-7.5989532 , y=-3.0823364 , z=14.92955
x=-3.307663 , y=-1.9428864 , z=25.586731
x=2.4667206 , y=-2.9746552 , z=23.194397
x=4.042694 , y=-2.3117218 , z=24.377167
x=2.0852814 , y=-3.9161377 , z=18.715042
x=-0.92640686 , y=-2.9240265 , z=18.206497
x=-1.7354736 , y=-1.557251 , z=13.354355
x=-0.7667389 , y=2.7733765 , z=9.629837
x=-0.26708984 , y=3.8246918 , z=0.65704346
x=-0.12309265 , y=6.264328 , z=1.0174408
x=0.40594482 , y=3.9525452 , z=1.3504486
x=1.4868927 , y=0.6256561 , z=4.483307
x=1.8281097 , y=0.55599976 , z=17.871445
x=0.3462677 , y=-2.6461334 , z=19.6633
x=1.0322723 , y=-5.063263 , z=15.0577545
x=2.8542328 , y=-2.2809296 , z=28.265045
x=2.3824768 , y=-1.4558411 , z=12.60498
x=-3.000946 , y=2.7469177 , z=3.1831665
x=-5.481064 , y=2.5408325 , z=-1.858139
x=0.21763611 , y=6.4411163 , z=-5.8947144
x=3.9006195 , y=6.0275726 , z=1.4483185
x=3.4418488 , y=2.0758514 , z=5.361252
x=3.042389 , y=4.0012817 , z=17.411804
x=1.6876373 , y=1.7849426 , z=19.735214
x=0.99894714 , y=7.072006 , z=10.781021
x=-0.9540863 , y=10.950043 , z=4.4787292
x=-0.9148865 , y=11.220245 , z=-4.9246063
x=-1.1039124 , y=13.998962 , z=2.72229
x=-3.9641724 , y=11.005295 , z=1.3301849
x=-5.567581 , y=11.671814 , z=4.5249786
x=-2.8567505 , y=9.655029 , z=2.4931183
x=1.1073761 , y=8.941254 , z=6.971115
x=1.4606628 , y=3.5393524 , z=3.9030457
x=-1.5715027 , y=1.1824341 , z=9.707687
x=-4.435028 , y=0.05697632 , z=20.092941
x=-5.997589 , y=-0.20085144 , z=20.340424
x=-4.9302063 , y=0.5909729 , z=13.552353
x=2.0484924 , y=2.547699 , z=2.6370544
x=9.305847 , y=5.2485657 , z=-0.16171265
x=6.8537903 , y=4.572647 , z=0.5657959
x=-4.432678 , y=4.253006 , z=13.499573
x=-10.9605255 , y=-1.2735596 , z=14.224121
x=-4.061081 , y=-1.9199677 , z=16.061203
x=5.098816 , y=-1.3223572 , z=25.018127
x=5.8243866 , y=-3.7802124 , z=25.237778
x=0.16630554 , y=-7.178543 , z=22.82521
x=-3.6839905 , y=-8.631622 , z=25.253204
x=-1.3471222 , y=-6.7963867 , z=25.443802
x=5.6683197 , y=-5.77063 , z=12.621002
x=10.276733 , y=-0.022460938 , z=4.483734
x=5.949997 , y=8.259842 , z=4.2905884
x=-1.0252228 , y=9.738846 , z=-9.825714
x=-2.075653 , y=14.621506 , z=-11.386658
x=0.49513245 , y=15.393829 , z=-11.952652
x=-1.312973 , y=15.8476715 , z=4.0956116
x=-7.6411133 , y=12.590256 , z=17.954453
x=-9.804916 , y=7.577011 , z=9.699127
x=-7.8273773 , y=4.7269135 , z=11.878723
x=-5.41362 , y=3.2854004 , z=13.27121
x=-5.123413 , y=2.7267609 , z=16.21872
x=-3.3582 , y=-0.3528595 , z=11.435196
x=-1.2644196 , y=0.022369385 , z=12.249268
x=-2.3340607 , y=-0.2888031 , z=6.107498
x=-3.267624 , y=3.9193726 , z=8.808105
x=1.172226 , y=3.1831055 , z=2.2452545
x=7.1382904 , y=4.113739 , z=5.37854
x=5.594467 , y=2.9281464 , z=18.826477
x=-0.45794678 , y=0.38252258 , z=23.22313
x=-1.7477417 , y=1.5167999 , z=23.580795
x=4.253479 , y=1.0584564 , z=13.187485
x=9.501144 , y=5.968811 , z=16.601013
x=8.881256 , y=5.084793 , z=5.819565
x=1.2854309 , y=8.020645 , z=1.1348724
x=-6.0467377 , y=10.958817 , z=-4.061325
x=-5.076828 , y=11.996902 , z=-14.613876
x=0.5220337 , y=16.903076 , z=-15.796921
x=0.4851532 , y=16.000977 , z=-17.7229
x=-3.8772736 , y=10.586472 , z=-14.174591
x=-6.5318604 , y=7.0048676 , z=10.551315
x=-7.2722473 , y=0.34802246 , z=17.052475
x=-8.134888 , y=-1.793335 , z=21.153427
x=-9.206848 , y=-2.7113647 , z=24.952682
x=-6.6783295 , y=-1.5488281 , z=24.477386
x=1.2036743 , y=-2.4749298 , z=19.431442
x=8.017426 , y=-3.2934113 , z=16.24208
x=5.5621033 , y=-2.535736 , z=18.30783
x=-3.6639862 , y=-2.8122864 , z=13.552231
x=-9.732697 , y=-1.9882965 , z=9.9279785
x=-4.170349 , y=-0.5273285 , z=6.597809
x=6.425827 , y=1.297409 , z=9.18457
x=9.009094 , y=0.02394104 , z=7.7458954
x=0.8510895 , y=1.8466492 , z=19.864655
x=-5.8795776 , y=-2.0563507 , z=13.665237
x=-0.77233887 , y=0.608078 , z=14.806839
x=9.213913 , y=3.0761871 , z=19.89119
x=10.43866 , y=5.32753 , z=8.970047
x=-1.6372528 , y=8.509491 , z=0.5744171
x=-9.90416 , y=5.874069 , z=-10.145706
x=-5.698227 , y=9.152283 , z=-7.961441
x=-1.9533386 , y=8.977203 , z=1.9922638
x=-4.3459015 , y=3.8893433 , z=2.677765
x=-4.6762238 , y=3.5566711 , z=15.964508
x=-1.1499786 , y=-1.9424133 , z=10.689224
x=-0.7432709 , y=-0.2599182 , z=16.900757
x=-3.2057037 , y=-1.4703217 , z=17.047195
x=-2.6786194 , y=-0.40361023 , z=17.374405
x=0.8678131 , y=0.20657349 , z=18.170105
x=5.0472107 , y=-0.8989563 , z=10.510468
x=6.156433 , y=3.09758 , z=14.141312
x=3.234024 , y=4.98143 , z=4.9207764
x=-1.16716 , y=7.806244 , z=0.92681885
x=-0.6239319 , y=7.5379333 , z=-0.618927
x=3.8232422 , y=8.900681 , z=4.5643463
x=2.7534943 , y=5.98584 , z=2.4571838
x=-4.0772705 , y=4.7764435 , z=6.33963
x=-7.593521 , y=3.025879 , z=11.120819
x=-3.1130524 , y=2.0171814 , z=12.202652
x=2.8990784 , y=1.9515533 , z=16.686432
x=3.4352722 , y=1.0861664 , z=11.857117
x=-2.0730896 , y=3.511673 , z=10.859131
x=-4.3771515 , y=2.6609802 , z=3.2493134
x=1.9396362 , y=4.7311707 , z=3.1569366
x=7.411606 , y=4.9018707 , z=5.6770477
x=2.355133 , y=3.7806244 , z=12.59288
