x=0.025123211492968308 , y=2.1224040241882296 , z=4.5462942155697865
x=0.6986968817909294 , y=-0.23449347963798176 , z=6.412667309149901
x=-0.0011977966001809975 , y=0.32900497188665817 , z=7.24415939872905
x=-0.7022826423137642 , y=0.4426659511828142 , z=5.465126276351942
x=-0.9212200247048093 , y=0.9164364675817935 , z=3.637036898311371
x=-0.08733997120300674 , y=0.7010848457135832 , z=5.344286146732409
x=0.638875715281253 , y=0.6867265450668276 , z=6.769191085729889
x=0.6029799636643639 , y=0.5120542319385223 , z=4.572615223662936
x=0.6592153696512054 , y=1.6139355527725419 , z=3.692066878420323
x=0.8877198662882823 , y=2.1558965533270484 , z=4.11080741471035
x=0.5910172562179702 , y=1.869958854102949 , z=3.9815979674449657
x=-0.2919190529472962 , y=2.0901016623718833 , z=4.49604779258385
x=-0.7010848457135832 , y=2.0446387965089623 , z=3.148908081265636
x=0.5706776018480177 , y=2.3006620978393695 , z=3.412110532919421
x=1.9991759306460417 , y=1.532576935292732 , z=4.09286335354076
x=1.945336117859562 , y=1.1509299472197754 , z=5.1624346832807255
x=0.5048750816151445 , y=1.6354730037426755 , z=5.6876494192658225
x=-0.39360969551935043 , y=0.9583135729218795 , z=2.952698317167197
x=0.5467521869552304 , y=1.5816331909561958 , z=5.325144288962637
x=0.7740665162698344 , y=0.8027831175633456 , z=6.332506488270272
x=0.15433265875835284 , y=0.015556097246936648 , z=4.304621585608427
x=0.48334525992271915 , y=1.3136395529016869 , z=6.099210805232471
x=1.1928070525598613 , y=0.16869095940510848 , z=6.00828507350663
x=1.083929630386721 , y=0.19022841037524196 , z=5.7211495776823496
x=-0.07776522767926691 , y=0.9511344225985017 , z=4.4015286710574655
x=-0.8458503902259045 , y=1.390206983980773 , z=4.4158869717042215
x=-0.2919190529472962 , y=1.3208187032250647 , z=5.935303402950378
x=0.1435677479121402 , y=1.0647877726169495 , z=5.24737906128337
x=0.040679308739904954 , y=1.239460085745255 , z=3.3152034474703824
x=0.4235240934130427 , y=2.0793291222479624 , z=4.345300894348332
x=0.7621038088234406 , y=1.4584050974140081 , z=5.004508634721829
x=0.4594122157522237 , y=0.13040724386556554 , z=4.351282248071529
x=-0.22731432931460394 , y=1.2095533171292707 , z=5.658940447250019
x=-0.8960968132118411 , y=0.8578130976722981 , z=3.5138088047691833
x=-0.5108564353383412 , y=1.1210231786037912 , z=4.297442435285049
x=-0.27397499177770573 , y=0.36011716638053143 , z=5.710384666836137
x=-0.5144498251388843 , y=-0.46659136607560153 , z=5.101423349448576
x=0.003585760522834833 , y=0.7154431463603389 , z=6.514357951721955
x=0.486931020445554 , y=0.4414681545826332 , z=5.992736605537401
x=0.6424614758040879 , y=-0.148351305035156 , z=4.655164008465219
x=0.6005919997417101 , y=0.867387841196038 , z=5.59672368753998
x=0.22970992251496591 , y=0.8960968132118411 , z=5.225841610313236
x=-0.22970992251496591 , y=0.9056715567355809 , z=4.901620195549594
x=-0.7250178898840788 , y=0.8470481868260854 , z=4.682682813158549
x=-0.784831427116047 , y=0.4330912076590744 , z=4.234035508252538
x=0.35174021945697265 , y=0.9176342641819746 , z=5.340700386209574
x=1.3004790488551123 , y=0.5096662680158685 , z=4.451775094043402
x=0.7357828007302913 , y=0.2644002482539659 , z=3.8511907235794003
x=-0.6568197764508434 , y=0.9786532272918319 , z=5.206699752543465
x=-1.6055586058489832 , y=0.8494361507487392 , z=5.428032728134872
x=-0.8135480284095583 , y=0.05622777670913345 , z=3.9875793211681625
x=0.6628011301740403 , y=0.638875715281253 , z=5.861131565071655
x=0.3756656343497599 , y=-0.05144421958611761 , z=5.974784915090103
x=-0.6029799636643639 , y=-0.6065733534649068 , z=5.083471659001277
x=-0.47855407352199514 , y=0.32900497188665817 , z=6.496413890552365
x=0.15912384515907682 , y=-0.5431587971546874 , z=5.607496227663901
x=0.679555024021158 , y=-0.11246318269597505 , z=6.443771874366066
x=0.484535427245192 , y=0.5491477801555924 , z=5.727130931405546
x=0.299098203270674 , y=1.0300974468779496 , z=4.019881682984509
x=0.31106091071706765 , y=1.3387627643946554 , z=4.127553679279759
x=-0.4749683129991603 , y=0.47855407352199514 , z=4.533133711523212
x=-1.3710651262110014 , y=0.25841889453076905 , z=4.659947565588235
x=-0.7166409429605199 , y=1.1521277438199562 , z=5.016478971445931
x=1.0241160931547528 , y=1.3375649677944743 , z=3.4755250892296403
x=2.020705752338467 , y=0.8566153010721171 , z=3.221889751821887
x=1.1808367158357593 , y=0.8877198662882823 , z=5.289256166623456
x=-0.40318443904309026 , y=0.5144498251388843 , z=6.229618049098037
x=-0.8625966547953139 , y=0.6065733534649068 , z=5.885056979964442
x=0.05862336990949544 , y=0.4689869592759635 , z=4.417084768304402
x=0.595800813340986 , y=1.0121457564306509 , z=6.377969354133192
x=-0.33259836168720114 , y=0.1435677479121402 , z=6.103994362355487
x=-0.8578130976722981 , y=0.003585760522834833 , z=5.213878902866843
x=0.1208325003418257 , y=0.44625171170564903 , z=5.804896159084813
x=1.1628926546661689 , y=-0.0011977966001809975 , z=5.798914805361616
x=1.2107511137294518 , y=0.1435677479121402 , z=5.228237203513599
x=0.6699802804974181 , y=0.37925902415030294 , z=4.143109776526696
x=0.6616033335738593 , y=0.8087644712865425 , z=5.2689165122535035
x=0.45582645522938886 , y=0.7932083740396059 , z=6.066908443416125
x=-0.43070324373642055 , y=0.5850359024947733 , z=4.572615223662936
x=-0.8925110526890062 , y=1.1569113009429721 , z=3.487487796676034
x=0.013160504046574652 , y=1.4584050974140081 , z=3.7758134598227873
x=1.0348810040009655 , y=1.009757792507997 , z=4.042609301277115
x=1.155713504342791 , y=0.8039732848858185 , z=4.714985174974895
x=0.6604055369736783 , y=1.0504294719701939 , z=5.978378304890645
x=0.5108564353383412 , y=0.5144498251388843 , z=4.947083061412515
x=1.272960244161782 , y=0.6520362193278276 , z=4.85376936576402
x=1.3375649677944743 , y=1.1736651947900898 , z=6.6615190894346386
x=0.0969070854490384 , y=0.3660985201037283 , z=5.459144922628745
x=-0.3732776704271061 , y=0.8123502318093773 , z=5.33710699640903
x=0.33259836168720114 , y=0.5216289754622622 , z=5.1097926670944265
x=1.1054670813568546 , y=-0.2811541421010835 , z=5.24737906128337
x=0.9798433946143048 , y=-0.1208325003418257 , z=6.293024976130548
x=0.27397499177770573 , y=0.10050047524958139 , z=5.514174902737698
x=0.47736390619952235 , y=1.0552206583709178 , z=5.307200227793047
x=1.0001830489842574 , y=1.4368676464438745 , z=5.286860573423094
x=0.48932661364591595 , y=0.7082639960369611 , z=4.77360854488439
x=-0.42591968661340474 , y=0.8326898861793298 , z=5.6685075614960505
x=-0.5000915244921287 , y=1.2562139795923726 , z=5.520156256460894
x=0.48094966672235717 , y=1.1808367158357593 , z=3.485092203475672
x=1.460793061336662 , y=1.3279978535484427 , z=3.407326975796405
x=1.1628926546661689 , y=1.0408623577241622 , z=4.437424422674354
x=0.4594122157522237 , y=0.634084528880529 , z=4.8597507194872165
x=0.5922150528181512 , y=1.0683811624174926 , z=6.366006646686799
x=0.6293009717575132 , y=0.9618993334447143 , z=5.06912098763223
x=0.5575170978014431 , y=0.786029223716228 , z=2.7600819428693013
x=0.6639989267742213 , y=1.5660770937092592 , z=6.133908760249179
x=0.23927703676099757 , y=-0.16869095940510848 , z=6.458130175012822
x=0.07417946715643209 , y=-0.30507955699387085 , z=5.099027756248214
x=0.46300560555276665 , y=0.5898194596177893 , z=4.649182654742022
x=0.7597082156230787 , y=0.27397499177770573 , z=5.387361048672675
x=0.8374734433023456 , y=0.44625171170564903 , z=6.619641984094552
x=0.42950544713623956 , y=0.3960052887197124 , z=4.586973524309692
x=0.297900406670493 , y=0.826708532456133 , z=4.212498057282405
x=0.21295602866784827 , y=1.0564184549710989 , z=5.777384983669191
x=-0.3876283417961536 , y=0.4737705163989793 , z=5.691242809066365
x=-0.7716709230694724 , y=0.5036849142926716 , z=4.959045768858909
x=-0.17587010972848632 , y=1.2849229516081757 , z=5.008102024522373
x=0.7274058538067326 , y=1.009757792507997 , z=4.216091447082947
x=0.8554175044719361 , y=0.9439552722751239 , z=4.956657804936254
x=0.027518804693330304 , y=1.0731647195405083 , z=5.639798589480248
x=-0.6448570690044498 , y=1.197590609682877 , z=5.646977739803625
x=-0.3876283417961536 , y=1.2298929714992233 , z=4.517577614276275
x=0.4438637477829952 , y=1.5553121828630465 , z=4.34290530114797
x=0.637677918681072 , y=2.1965758620669535 , z=5.830026999855489
x=-0.19142620697542295 , y=2.015922195215451 , z=4.321367850177837
x=-0.5826403092944114 , y=2.4442298457515097 , z=3.1166057194492898
x=0.11246318269597505 , y=2.422692394781376 , z=3.978004577644423
x=0.5718753984481987 , y=2.7840073577620887 , z=5.645779943203444
x=0.22372856879176908 , y=2.810328365855238 , z=3.6860855246971265
x=0.03828371553954296 , y=3.3738268173798778 , z=2.3042554876399124
x=0.38643817447368073 , y=3.0424262522928576 , z=2.728969748375428
x=0.43548680085943636 , y=2.770846853715514 , z=4.547492012169967
x=-0.45582645522938886 , y=2.415520873735707 , z=4.198139756635649
x=-0.9559179797215175 , y=2.5387489672778942 , z=3.3223825977937604
x=-0.3457588657337758 , y=2.711025687205838 , z=3.6525853662805994
x=0.5730731950483797 , y=1.6402565608656912 , z=3.742320930683968
x=0.746547711576504 , y=1.4536139110132842 , z=5.187557894773693
x=-0.06938828075570809 , y=1.2262995816986801 , z=4.828638524993343
x=-0.634084528880529 , y=1.2621953333155693 , z=5.075102341355427
x=-0.40438223564327125 , y=1.196392813082696 , z=6.2272224558976745
x=0.16510519888227365 , y=0.9595037402443524 , z=4.475708138213897
x=0.6879243416670086 , y=1.9656757722295146 , z=5.1672182404037414
x=0.05503760938666061 , y=1.4871140694298113 , z=4.905213585350137
x=-0.638875715281253 , y=1.3423561541951983 , z=4.03902354075428
x=-0.339777512010579 , y=1.907052402320019 , z=5.160046719358071
x=0.2655980448541469 , y=1.4416512035668905 , z=5.316767342039078
x=0.8003875243629837 , y=2.047026760431616 , z=4.986564573552239
x=0.6508384227276467 , y=2.456192553197903 , z=2.2946807441161727
x=0.5419686298322146 , y=2.293482947515992 , z=3.269740581607462
x=0.15433265875835284 , y=2.5626743821706817 , z=6.7727844755304325
x=-0.7668873659464566 , y=2.0410454067084194 , z=4.498435756506504
x=-0.6807451913436308 , y=2.554297435247123 , z=2.5219950734307766
x=0.5371774434314907 , y=2.824686666501994 , z=3.998344232014375
x=1.0265040570774067 , y=2.0482245570317974 , z=4.707806024651517
x=0.5036849142926716 , y=1.8879105445502478 , z=4.1993375532358295
x=-0.148351305035156 , y=2.5291742237541546 , z=4.492454402783307
x=-0.3924195281968776 , y=2.0326684597848605 , z=3.852388520179581
x=0.3170422644402645 , y=1.8496268290107047 , z=4.084486406617201
x=0.7298014470070946 , y=2.550711674724288 , z=5.912575784657772
x=0.01435830064675565 , y=1.7850221053780124 , z=4.592954878032889
x=-0.3972030853198934 , y=2.395181219365754 , z=4.072523699170807
x=-0.007179150323377825 , y=2.139150288757639 , z=3.4767152565521133
x=0.6293009717575132 , y=1.460793061336662 , z=5.072706748155064
x=0.4797518701221762 , y=1.9764406830757273 , z=6.198513483881872
x=-0.0981048820492194 , y=2.029082699262026 , z=2.706242130082822
x=0.3170422644402645 , y=2.9084332479044575 , z=2.8270746304246477
x=0.7633016054236217 , y=2.1822175614201975 , z=5.075102341355427
x=0.13878419078912435 , y=1.7527121142839581 , z=6.00828507350663
x=-0.7070661994367801 , y=2.3389458133789125 , z=4.669522309111974
x=-0.6077711500650879 , y=2.8569890283183397 , z=3.145314691465093
x=0.22970992251496591 , y=2.6703463784659327 , z=3.491073557198869
x=0.5204311788620811 , y=2.4442298457515097 , z=4.625257239849234
x=-0.020339654369952477 , y=2.317415991686487 , z=3.7530858415301807
x=-0.2213329755914071 , y=2.8689517357647336 , z=3.2087292477753127
x=-0.18424705665204513 , y=3.2446173701144936 , z=4.780787695207769
x=-0.0945114922486764 , y=2.366464618072243 , z=2.9431235736434576
x=0.5180355856617191 , y=3.6561787560811423 , z=3.6956602682208666
x=0.14715350843497502 , y=3.6872833212973077 , z=4.134732829603138
x=-0.7417641544534882 , y=2.4502111994747064 , z=1.2382699184227821
x=-0.47736390619952235 , y=3.1189936833719436 , z=2.7517049959457425
x=0.031104565216165135 , y=2.7469214388227265 , z=4.909997142473153
x=0.22372856879176908 , y=2.0039594877690576 , z=4.48647304906011
x=0.7022826423137642 , y=3.2039380613745885 , z=3.2075314511751314
x=0.9475410327979586 , y=3.377420207180421 , z=2.7505071993455616
x=0.49889372789194764 , y=2.8474142847946 , z=5.248576857883551
x=-0.7740665162698344 , y=2.6093350446337835 , z=5.19353924849689
x=-1.714428398744415 , y=2.6057416548332406 , z=2.506446605461548
x=-1.083929630386721 , y=2.920395955350851 , z=2.0661686182013876
x=-0.11485114661862889 , y=2.736148898698806 , z=3.401345622073208
x=0.151944694835699 , y=1.5481330325396687 , z=3.7698321060995905
x=0.6065733534649068 , y=2.3808229187189984 , z=6.034606081599779
x=0.7728687196696533 , y=3.1740312927586043 , z=5.255756008206928
x=1.013343553030832 , y=2.882112239811308 , z=2.706242130082822
x=1.2538183863920105 , y=3.5138088047691833 , z=6.430611370319491
x=0.41156138596664904 , y=1.947724081782216 , z=6.963005256627966
x=-0.4677891626757825 , y=2.1200084309878675 , z=4.839411065117264
x=-0.13399300438840037 , y=0.975059837491289 , z=4.959045768858909
x=0.5467521869552304 , y=2.9395378131206225 , z=7.571974203293235
x=0.5228267720624431 , y=1.6258982602189356 , z=4.376405459564497
x=1.344744118117852 , y=2.4573903497980845 , z=3.9253625614581242
x=0.8649922479956759 , y=2.4262857845819195 , z=2.0302804958622067
x=-0.17587010972848632 , y=1.7311822925915328 , z=6.513160155121774
x=-0.6663945199745833 , y=2.4238901913815574 , z=9.552000646891797
x=-0.10050047524958139 , y=0.1926163742978958 , z=4.8980344350267595
x=0.5874314956951354 , y=2.74094008509953 , z=3.75188804493
x=0.1698887560052895 , y=2.2875015937927947 , z=3.4635547525055386
x=-0.6269130078348594 , y=2.0769411583253086 , z=5.063132004631325
x=0.3242214147636423 , y=2.285113629870141 , z=5.5823730161709335
x=0.9702762803682732 , y=2.762469906791955 , z=4.076109459693642
x=0.21415382526802929 , y=2.3389458133789125 , z=1.874750040503673
x=-0.4689869592759635 , y=3.404931382596043 , z=2.3377556460564395
x=-0.044265069262739785 , y=2.6404396098499485 , z=4.834627507994248
x=0.6436592724042688 , y=2.396371386688227 , z=6.064512850215763
x=0.6687824838972372 , y=3.0962660650793374 , z=2.0434409999087815
x=0.3086729467944138 , y=3.2888824393772333 , z=1.3722629228111825
x=0.15433265875835284 , y=1.6318796139421325 , z=6.086050301185897
x=0.34097530861076 , y=1.0815416664640671 , z=7.930885943795877
x=0.49889372789194764 , y=1.5624913331864243 , z=3.638234694911552
x=0.3637029269033663 , y=2.2540014353762676 , z=2.431069341704935
x=-0.3206356542408075 , y=1.3291956501486235 , z=5.4423910287816275
x=-0.7644917727460945 , y=0.6651967233744023 , z=7.276461760545396
x=-0.1208325003418257 , y=1.3399605609948362 , z=6.162617732264983
x=0.9164364675817935 , y=1.9357613743358222 , z=3.2733339714080048
x=1.1724673981899087 , y=2.481315764690872 , z=3.2362404231909347
x=0.449845101506192 , y=1.9046568091196572 , z=4.372819699041663
x=-0.13399300438840037 , y=1.8867127479500667 , z=5.898217484011017
x=-0.020339654369952477 , y=2.2683597360230237 , z=3.2769197319308394
x=0.6089613173875607 , y=2.616514194957161 , z=2.6105328412339643
x=0.6412636792039068 , y=2.880914443211127 , z=6.060927089692928
x=-0.1220302969420067 , y=2.5315698169545167 , z=4.577398780785952
x=-0.24287042656154056 , y=3.341524455563532 , z=2.4107296873349826
x=0.1782657029288483 , y=2.1212062275880483 , z=3.339136491640878
x=0.1208325003418257 , y=1.8173244671943585 , z=6.373185797010177
x=-0.33738191881021695 , y=1.2885163414087186 , z=4.1514867234502555
x=0.21056806474519443 , y=1.8783358010265079 , z=2.7983656584088443
x=0.9415596790747618 , y=1.570860650832275 , z=4.929139000242924
x=0.17108655260547048 , y=1.2203182279754834 , z=6.789530740099842
x=-0.9523322191986826 , y=1.4488303538902683 , z=5.958038650520693
x=-0.714245349760158 , y=2.1870087478209217 , z=4.400330874457285
x=0.4402703579824522 , y=2.097280812695261 , z=3.449204081136491
x=0.8769549554420696 , y=1.6558050288349198 , z=4.150288926850075
x=0.25123974420739126 , y=1.375848683334017 , z=5.3311256426858336
x=-0.3984008819200744 , y=1.6187191098955578 , z=5.692440605666546
x=-0.6304987683576941 , y=2.16786689005115 , z=4.580992170586494
x=0.03588812233918096 , y=2.1068479269412927 , z=0.9511344225985017
x=0.8829363091652664 , y=3.4228830730433417 , z=4.128751475879941
x=-0.06340692703251127 , y=2.2719531258235666 , z=5.5919401304169645
x=-1.118627585403429 , y=2.47174865044484 , z=3.5401298128623324
x=-0.562308284202167 , y=3.046019642093401 , z=3.0675494637858263
x=0.42950544713623956 , y=1.1772509553129247 , z=4.828638524993343
x=0.9236156179051713 , y=0.9942016952610605 , z=6.899598329595455
x=0.5742709916485608 , y=1.8579961466565553 , z=4.033042187031083
x=0.025123211492968308 , y=2.209736366113528 , z=2.428681377782281
x=-0.4965057639692938 , y=2.131971138434261 , z=5.620656731710476
x=-1.268176687038766 , y=1.4045652846275285 , z=6.078871150862518
x=-0.9762576340914699 , y=1.421311549196938 , z=4.315386496454639
x=0.3972030853198934 , y=2.085310475971159 , z=3.8009443005934638
x=0.8075666746863615 , y=2.0386574427857656 , z=3.7554814347305427
x=0.06460472363269226 , y=1.9704593293525303 , z=4.265140073468703
x=-0.5012893210923096 , y=2.2958785407163536 , z=5.807291752285175
x=-0.40916579276628706 , y=2.4143230771355255 , z=3.220691955221706
x=0.3732776704271061 , y=2.4992674551381704 , z=1.9979781340458607
x=0.3134565039174297 , y=2.8845002037339618 , z=5.547675061154225
x=-0.7286036504069135 , y=2.2683597360230237 , z=4.785571252330784
x=-0.7609060122232597 , y=3.0496054026162356 , z=3.3893829146268146
x=0.20817247154483245 , y=2.0829225120485053 , z=4.784373455730603
x=0.5862336990949544 , y=1.2944976951319154 , z=6.064512850215763
x=0.20937026814501344 , y=1.537368121693456 , z=3.908616296888715
x=0.03948151213972396 , y=2.3126248052857634 , z=2.9909820327067402
x=0.1220302969420067 , y=2.0326684597848605 , z=5.393342402395872
x=-0.38643817447368073 , y=1.9357613743358222 , z=6.511969987799302
x=-0.8542273371494633 , y=1.944138321259381 , z=4.334528354224411
x=-0.11006758949561304 , y=2.216915516436906 , z=3.938523065504699
x=0.6556219798506625 , y=2.514815923107399 , z=4.7102016178518795
x=0.4677891626757825 , y=2.1547063860045754 , z=3.450394248458964
x=0.1208325003418257 , y=2.77563041083853 , z=4.429047475750796
x=-0.3182400610404455 , y=2.8605747888411748 , z=4.628843000372069
x=-0.20697467494465144 , y=2.054205910754994 , z=1.7072492484210373
x=0.5024871176924907 , y=3.3164012440705637 , z=4.8980344350267595
x=0.06340692703251127 , y=2.102064369818277 , z=5.204311788620811
x=-0.5718753984481987 , y=2.8222910733016318 , z=3.7243692402366695
x=-0.18065366685150214 , y=2.8605747888411748 , z=3.712406532790276
x=0.3924195281968776 , y=1.4727633980607637 , z=5.986747622536496
x=0.48094966672235717 , y=1.122213345926264 , z=5.809687345485537
x=0.3469566623339568 , y=2.029082699262026 , z=2.774432614238349
x=0.4163449430896649 , y=2.0757433617251277 , z=3.598753182771828
x=0.14476554451232118 , y=2.0865082725713404 , z=6.831407845439927
x=-0.6663945199745833 , y=1.9034590125194761 , z=5.212681106266662
x=-0.46300560555276665 , y=1.9082501989202 , z=2.8258768338244664
x=0.7644917727460945 , y=2.237255170806858 , z=4.30821497540897
x=1.0085599959078162 , y=2.281520240069598 , z=4.499633553106685
x=0.4414681545826332 , y=2.054205910754994 , z=3.2159083980986902
x=0.27397499177770573 , y=2.7720446503156952 , z=5.05954624410849
x=0.35772157318016945 , y=2.097280812695261 , z=3.7734254959001334
x=0.6675846872970561 , y=2.5136181265072177 , z=4.9411017076893184
x=0.22970992251496591 , y=2.7768282074387107 , z=5.783366337392388
x=-0.3732776704271061 , y=2.654797910496704 , z=3.0974638616795183
x=0.07298167055625109 , y=3.3020429434238077 , z=3.177617053281439
x=0.7082639960369611 , y=2.0051572843692385 , z=5.4615328865513995
x=0.7764621094701963 , y=1.5768496338331799 , z=6.467697289258854
x=0.5204311788620811 , y=2.069762008001931 , z=2.855791231718159
x=0.4606100123524047 , y=2.1642735002506073 , z=1.1856279022364835
x=0.6149426711107575 , y=1.988403390522121 , z=5.7367056749292855
x=-0.003585760522834833 , y=2.1068479269412927 , z=7.890214264333681
x=-0.5754687882487417 , y=2.2468299143305983 , z=4.332140390301757
x=0.27756075230054056 , y=2.443032049151329 , z=2.849809877994962
x=1.1090528418796892 , y=2.173848243774347 , z=4.499633553106685
x=0.7022826423137642 , y=1.573256244032637 , z=5.154057736357166
x=0.09332132492620357 , y=2.1511129962040325 , z=4.87171342693361
x=0.17587010972848632 , y=2.556693028447485 , z=4.360849362317561
x=0.3242214147636423 , y=2.4657672967216433 , z=3.808115821639133
x=0.48214746332253816 , y=2.0386574427857656 , z=2.4980696585379896
x=0.41993070361249973 , y=3.1357475772190613 , z=5.389749012595329
x=-0.46180780895258566 , y=2.3808229187189984 , z=5.002120670799176
x=-0.675961634220615 , y=2.700260776359625 , z=2.8270746304246477
x=0.3457588657337758 , y=2.551909471324469 , z=3.893060199641778
x=1.1006835242338386 , y=0.9666828905677302 , z=5.959236447120874
x=1.0623998086942956 , y=1.272960244161782 , z=6.550253703338845
x=0.6209316541116625 , y=2.248020081653071 , z=3.102247418802534
x=0.22611653271442292 , y=2.359285467748865 , z=2.397569183288408
x=-0.1220302969420067 , y=1.7790331223771074 , z=5.96402000424389
x=-0.6711780770975991 , y=1.4296884961204968 , z=6.5167535449223175
x=-0.5108564353383412 , y=1.6306818173419515 , z=3.852388520179581
x=0.45462865862920787 , y=2.4884949150142495 , z=3.4539876382595067
x=0.7680851625466375 , y=2.4203044308587223 , z=3.853578687502054
x=0.31106091071706765 , y=2.1642735002506073 , z=4.080893016816658
x=-0.037085918939361966 , y=2.201359419189969 , z=4.912392735673515
x=0.015556097246936648 , y=2.1259897847110643 , z=3.852388520179581
x=0.5347894795088368 , y=2.011138638092435 , z=2.9060376547040954
x=0.5395730366318526 , y=3.150105877865817 , z=6.217655341651643
x=-0.6867265450668276 , y=2.2779344795467633 , z=4.7484853333914225
x=-1.0013808455844382 , y=2.9395378131206225 , z=3.0783220039097468
x=0.031104565216165135 , y=2.165471296850788 , z=3.863153431025794
x=0.7633016054236217 , y=1.1712696015897277 , z=6.013068630629645
x=0.3242214147636423 , y=1.4308862927206778 , z=5.357446650778983
x=-0.0717838739560701 , y=2.361681060949227 , z=2.242038727929874
x=0.3684864840263821 , y=2.05898946787801 , z=2.8797166466109463
x=0.5252147359850969 , y=1.6976821341750057 , z=6.625623337817749
x=-0.43548680085943636 , y=1.686917223328793 , z=6.596914365801946
x=-0.9846345810150288 , y=2.2049528089905124 , z=3.8057278577164793
x=-0.2201351789912261 , y=2.7517049959457425 , z=3.2159083980986902
x=0.526412532585278 , y=2.2300760204834806 , z=3.4360435770899165
x=0.4450615443831762 , y=1.951317471582759 , z=4.679089423358006
x=0.0957092888488574 , y=2.072149971924585 , z=5.284464980222732
x=-0.07058607735588909 , y=2.3293786991328806 , z=5.30121887406985
x=-0.2189373823910451 , y=2.4011625730889508 , z=3.5520925203087264
x=0.26321008093149306 , y=2.2695575326232045 , z=1.7838243087778314
x=0.46180780895258566 , y=3.2470129633148552 , z=6.046568789046173
x=-0.8960968132118411 , y=1.8986754553964604 , z=5.1672182404037414
x=-1.1425530002962165 , y=2.518409312907942 , z=2.7923843046856476
x=0.1770679063286673 , y=2.6117230085564374 , z=3.682499764174292
x=0.9965972884614225 , y=1.0348810040009655 , z=5.648175536403806
x=0.6927078987900245 , y=1.5612935365862433 , z=6.117154866402061
x=0.10767199629525105 , y=2.293482947515992 , z=2.664365024742736
x=0.031104565216165135 , y=2.169057057373623 , z=3.0974638616795183
x=-0.2560309306081152 , y=1.5624913331864243 , z=6.823030898516369
x=-1.0372765972013274 , y=1.4201213818744651 , z=6.714161105620937
x=-0.9559179797215175 , y=1.9907989837224829 , z=3.407326975796405
x=0.30986311411688666 , y=2.7170070409290346 , z=2.6871002723130504
x=0.6891221382671896 , y=2.242038727929874 , z=4.206516703559208
x=0.11366097929615604 , y=1.427300532197843 , z=5.4567493294283835
x=-0.12920944726538452 , y=2.258792621776992 , z=6.801493447546235
x=-0.021537450970133473 , y=2.098470980017734 , z=2.581816239940453
x=0.6544241832504815 , y=2.6380440166495864 , z=2.8342537807480253
x=0.21056806474519443 , y=3.0543889597392515 , z=6.845758516808975
x=-1.1066648779570354 , y=2.0566015039553562 , z=4.647984858141841
x=-0.8183315855325741 , y=3.0855011542331248 , z=2.7600819428693013
x=0.40198664244290927 , y=1.9226008702892476 , z=3.516196768691837
x=0.714245349760158 , y=0.9212200247048093 , z=5.877877829641064
x=0.24287042656154056 , y=1.3591024187646077 , z=5.046385740061916
x=0.17228434920565147 , y=2.207348402190874 , z=2.7947722686083014
x=0.6221218214341353 , y=1.9680637361521685 , z=4.284281931238475
x=0.301493796471036 , y=1.5194164312461573 , z=7.131696216033075
x=-0.596998609941167 , y=1.4775469551837797 , z=6.167408918665706
x=-0.6101591139877417 , y=2.0302804958622067 , z=3.9923628782911784
x=0.0969070854490384 , y=2.4621739069211004 , z=3.525771512215577
x=0.24645618708437542 , y=2.047026760431616 , z=3.6250741908649773
x=-0.1256236867425497 , y=2.2001692518674965 , z=4.474510341613716
x=-0.26919143465468987 , y=2.5387489672778942 , z=5.271304476176157
x=-0.41156138596664904 , y=2.644025370372783 , z=3.644216048634749
x=-0.003585760522834833 , y=2.324595142009865 , z=1.2083555205290897
x=0.46180780895258566 , y=3.604734536495025 , z=5.19353924849689
x=-0.4402703579824522 , y=2.129583174511607 , z=5.180378744450316
x=-0.9475410327979586 , y=2.5339577808771705 , z=3.6573765526813236
x=-0.26919143465468987 , y=2.4573903497980845 , z=3.9074185002885335
x=0.4247218900132237 , y=0.973862040891108 , z=5.340700386209574
x=0.5443565937548684 , y=1.0408623577241622 , z=5.993926772859874
x=0.20697467494465144 , y=1.7192195851451393 , z=3.4384315410125703
x=-0.1208325003418257 , y=2.047026760431616 , z=3.826067512086432
x=-0.6209316541116625 , y=1.7048612844983835 , z=6.301401923054107
x=-1.0013808455844382 , y=1.343546321517671 , z=5.917359341780788
x=-0.4330912076590744 , y=1.6211147030959199 , z=3.858369873902778
x=0.5036849142926716 , y=2.348520556902652 , z=3.5461111665855296
x=0.3613073337030043 , y=2.2611805856996456 , z=3.759067195253378
x=-0.2703816019771627 , y=2.1188106343876862 , z=4.2663378700688845
x=-0.2919190529472962 , y=2.4896927116144307 , z=5.575193865847555
x=0.18424705665204513 , y=2.0948852194948993 , z=2.8354515773482065
x=0.8123502318093773 , y=2.3425392031794554 , z=3.1142101262489277
x=0.28593769922409934 , y=2.883310036411489 , z=6.373185797010177
x=-0.972664244290927 , y=2.466965093321824 , z=4.638417743895809
x=-0.8877198662882823 , y=3.262561431284084 , z=2.9802171218605276
x=0.45223306542884584 , y=1.872354447303311 , z=3.5281594761382307
x=1.203571963406074 , y=1.1485343540194133 , z=6.226032288575202
x=0.4007888458427282 , y=1.196392813082696 , z=5.368219190902904
x=-0.43548680085943636 , y=2.0745455651249465 , z=2.8665561425643715
x=-0.07417946715643209 , y=2.280322443469417 , z=3.908616296888715
x=0.25961669113095004 , y=1.9381569675361843 , z=6.313364630500501
x=-0.08135098820210175 , y=1.724003142268155 , z=6.114766902479408
