x,y,z
0.724 , 1.564 , 14.048
-1.676 , -1.053 , 10.316
-2.414 , 0.458 , 10.09
-2.245 , 3.246 , 18.694
-1.735 , 6.28 , 20.606
1.244 , 7.78 , 15.628
2.365 , 3.851 , 1.633
5.183 , 0.153 , -8.321
-1.697 , -1.625 , -18.976
-3.118 , 4.205 , -10.066
-6.698 , 10.176 , -0.279
-12.982 , 11.85 , 5.662
-10.475 , 10.292 , 17.333
-7.848 , 9.707 , 12.803
-1.441 , 8.8 , 13.932
1.864 , 7.589 , 15.022
5.41 , 9.676 , 17.279
9.29 , 9.833 , 17.837
5.317 , 8.019 , 13.008
4.945 , 5.523 , 18.545
3.839 , 9.69 , 10.538
2.867 , 9.347 , 0.748
1.761 , 4.116 , 3.117
0.724 , 5.964 , 0.521
0.98 , 7.58 , 1.835
-1.588 , 6.057 , 4.257
-3.933 , 4.205 , 6.485
-4.213 , 5.785 , 7.802
-5.558 , 7.799 , 6.366
-5.722 , 7.933 , 7.147
-4.18 , 9.632 , 7.766
-1.888 , 12.247 , 6.71
1.43 , 10.607 , 9.439
3.549 , 7.704 , 9.167
4.788 , 4.593 , 3.443
4.591 , 3.818 , 3.184
5.199 , 4.004 , 9.218
0.898 , 6.001 , 19.308
-1.957 , 11.269 , 21.188
-2.004 , 10.395 , 16.869
-1.68 , 3.12 , 9.321
0.537 , -2.979 , 0.066
2.887 , -0.838 , -8.07
5.071 , 5.488 , -2.859
4.39 , 12.326 , 7.845
0.334 , 17.122 , 8.887
-2.763 , 17.894 , 5.859
-6.115 , 13.035 , -1.972
-8.351 , 6.759 , -11.388
-6.373 , 4.613 , -11.974
-4.711 , 6.969 , -7.648
-2.556 , 12.578 , 5.289
-2.025 , 16.276 , 14.844
-1.813 , 16.516 , 17.782
-1.773 , 9.87 , 11.31
-1.814 , 2.254 , 4.208
-1.183 , 1.824 , -0.612
1.113 , 6.015 , 7.087
3.913 , 10.956 , 8.998
4.823 , 10.903 , 9.655
6.869 , 10.779 , 13.041
5.656 , 11.753 , 8.233
3.449 , 11.551 , 9.166
-0.233 , 8.649 , 4.827
-2.35 , 6.761 , -0.09
-4.547 , 4.808 , -1.002
-6.118 , 8.626 , 5.96
-5.39 , 16.7 , 16.499
-3.812 , 20.32 , 25.084
-0.619 , 13.759 , 20.108
4.433 , 3.393 , 3.069
9.373 , -1.892 , -5.157
12.245 , 2.063 , -7.72
11.261 , 10.838 , -8.33
6.642 , 13.361 , -2.801
-0.415 , 14.739 , -6.396
-7.451 , 11.547 , -10.34
-10.748 , 7.909 , -5.904
-11.908 , 7.612 , -1.858
-8.892 , 9.93 , 9.867
-3.812 , 11.594 , 17.076
0.383 , 9.717 , 19.331
2.649 , 8.039 , 16.662
4.029 , 7.514 , 11.087
4.817 , 5.492 , 7.444
1.525 , 3.322 , 1.135
0.244 , 4.928 , -0.491
2.203 , 7.193 , 5.996
-3.002 , 6.312 , 7.432
-3.364 , 7.255 , 12.764
-4.749 , 7.623 , 12.285
-6.228 , 6.551 , 9.47
-5.643 , 4.601 , 4.758
-4.757 , 6.052 , 2.57
-2.811 , 9.718 , -0.237
-1.866 , 12.876 , 0.993
-2.075 , 15.226 , 2.116
-1.441 , 16.15 , 2.479
0.248 , 12.738 , 1.974
-0.063 , 8.887 , 3.148
2.313 , 7.247 , 7.925
5.491 , 9.727 , 7.672
6.68 , 9.932 , 8.546
6.323 , 9.413 , 5.497
6.17 , 10.598 , 1.849
4.26 , 9.889 , -5.598
1.959 , 7.325 , -9.05
1.952 , 8.557 , -8.049
0.312 , 10.119 , -8.436
-0.545 , 11.196 , -0.447
-4.459 , 10.97 , 7.495
-6.585 , 12.79 , 16.456
-7.88 , 11.936 , 22.453
-7.068 , 7.788 , 29.833
-4.983 , 5.388 , 26.181
1.302 , 4.936 , 15.736
4.999 , 2.409 , 8.662
6.073 , 2.117 , 7.069
4.408 , 5.885 , 9.384
1.9 , 8.055 , 13.039
-1.942 , 5.329 , 13.311
-4.016 , 0.277 , 9.873
-4.788 , -0.632 , 3.347
0.33 , 0.933 , 1.867
-3.503 , 1.464 , -1.189
-2.653 , 6.854 , 2.302
-3.901 , 11.56 , 3.118
-7.721 , 8.979 , 1.359
-8.693 , 6.173 , 4.095
-8.049 , 8.903 , 2.554
-4.193 , 10.947 , 7.412
-0.613 , 9.103 , 11.917
-0.091 , 7.898 , 10.961
5.997 , 5.931 , 17.297
4.392 , 5.889 , 13.968
4.967 , 5.814 , 17.369
6.935 , 8.473 , 14.328
5.602 , 10.111 , 3.33
3.153 , 10.411 , -1.028
1.563 , 9.499 , -1.844
-1.96 , 6.595 , -7.145
-4.672 , 3.005 , -3.759
-5.321 , 3.063 , 5.483
-5.305 , 9.186 , 12.071
-0.779 , 14.114 , 17.4
-1.351 , 14.471 , 8.982
-0.146 , 11.655 , -0.185
-0.301 , 7.717 , -12.047
-1.223 , 3.462 , -11.796
-3.047 , 2.276 , -7.486
-5.159 , 6.469 , 0.785
-2.016 , 8.849 , 16.599
-1.599 , 10.373 , 23.551
-1.424 , 10.277 , 20.312
2.685 , 7.822 , 12.194
2.948 , 3.369 , -1.169
1.999 , -0.106 , -13.666
1.69 , 2.777 , -18.927
-0.542 , 7.158 , -16.284
-3.938 , 11.945 , -5.839
-6.002 , 15.826 , 5.244
-4.675 , 16.655 , 14.06
-3.059 , 10.597 , 11.021
2.54 , 2.449 , 5.516
5.965 , -0.447 , -1.724
7.004 , 1.904 , -10.651
4.699 , 5.62 , -4.143
-2.464 , 9.079 , -0.71
-9.147 , 14.395 , 3.965
-12.691 , 14.182 , 9.176
-13.379 , 8.2 , 8.842
-7.874 , 4.157 , 6.814
-0.804 , 3.7 , 8.255
5.671 , 6.488 , 17.048
7.025 , 10.119 , 21.91
6.047 , 13.605 , 21.255
2.119 , 11.808 , 12.743
-1.623 , 5.176 , 9.098
-5.095 , 3.79 , 4.87
-4.413 , 7.682 , 8.364
1.081 , 9.603 , 20.988
1.167 , 7.697 , 21.699
5.173 , 5.686 , 17.734
5.838 , 2.315 , 9.675
3.845 , -0.468 , 7.101
1.883 , 2.278 , 0.166
-0.203 , 6.016 , -5.972
-2.923 , 7.167 , -9.478
-5.257 , 8.366 , -10.168
-6.082 , 8.764 , -6.396
-3.992 , 6.282 , -4.57
-2.881 , -0.196 , -2.009
1.101 , 0.457 , 5.325
4.29 , 9.864 , 10.662
7.837 , 14.486 , 17.154
2.935 , 14.128 , 11.658
0.562 , 11.867 , 5.568
-0.334 , 6.18 , 1.335
-2.683 , 3.205 , 1.053
-0.079 , 4.458 , 6.742
3.358 , 9.372 , 9.084
6.348 , 9.261 , 8.449
5.266 , 5.287 , 9.224
0.617 , 5.627 , 7.195
-1.538 , 5.664 , 9.329
-7.53 , 2.527 , 8.966
-10.419 , 1.301 , 5.538
-8.024 , 2.887 , 1.713
-4.199 , 5.174 , 5.043
-3.516 , 9.676 , 6.728
-1.813 , 15.133 , 7.932
-0.973 , 11.836 , 4.412
-2.975 , 5.844 , 0.306
-4.187 , 5.573 , -4.536
-2.547 , 10.034 , -0.491
-3.909 , 13.639 , -0.58
-3.522 , 15.341 , 2.85
-1.194 , 16.416 , 7.28
-0.798 , 15.171 , 8.494
2.025 , 12.669 , 8.177
6.267 , 9.319 , 0.755
8.753 , 6.79 , -6.801
9.983 , 5.309 , -14.937
7.128 , 6.241 , -13.695
3.05 , 10.1 , -4.055
-2.201 , 11.163 , -0.418
-5.118 , 7.947 , 6.938
-5.553 , 3.98 , 7.993
-3.792 , 3.857 , 10.334
-2.152 , 3.306 , 9.417
1.399 , 0.982 , 14.392
1.438 , 2.801 , 12.503
2.285 , 4.552 , 15.139
1.872 , 5.779 , 17.55
-0.32 , 6.313 , 16.484
-0.765 , 8.141 , 9.251
0.432 , 3.65 , 7.678
-1.746 , 0.242 , 12.852
-3.799 , 6.357 , 14.893
-2.269 , 10.57 , 23.277
-2.092 , 5.322 , 20.925
-4.317 , -0.391 , 9.098
0.784 , 3.098 , 7.561
-0.173 , 10.352 , 1.458
0.837 , 14.165 , 5.006
-2.0 , 13.46 , -3.927
-2.544 , 10.292 , -14.261
-1.532 , 5.215 , -12.278
-3.472 , 1.225 , -8.317
-1.559 , 6.961 , 5.447
0.805 , 13.762 , 15.147
-0.957 , 17.807 , 28.795
-2.968 , 17.145 , 32.173
-1.952 , 12.326 , 20.534
-3.508 , 0.594 , 3.803
-2.226 , -5.919 , -2.298
2.547 , -0.873 , -2.196
6.025 , 6.204 , -0.131
7.12 , 12.5 , 8.405
6.519 , 12.846 , 9.082
6.118 , 7.776 , 4.793
0.366 , 3.659 , -4.511
-2.962 , 1.233 , -12.178
-3.009 , 0.701 , -4.991
-5.494 , 3.986 , -1.399
-7.132 , 11.171 , 14.296
-7.791 , 19.672 , 27.503
-5.494 , 19.572 , 29.858
-4.89 , 9.92 , 17.16
-2.856 , 0.654 , 5.865
0.607 , 2.339 , 4.215
3.627 , 10.164 , 11.312
3.197 , 15.913 , 20.167
3.105 , 15.653 , 21.123
2.987 , 10.838 , 14.531
2.575 , 3.387 , 4.045
1.059 , 0.22 , -0.825
1.841 , 4.547 , 3.324
-0.549 , 9.684 , 4.465
-4.377 , 9.741 , 13.204
-9.412 , 8.282 , 12.175
-12.144 , 6.118 , 6.663
-12.053 , 1.48 , 7.666
-9.449 , 1.403 , 6.639
-3.012 , 6.499 , 7.393
4.4 , 9.692 , 5.672
6.835 , 11.484 , 4.854
8.775 , 8.395 , 0.746
4.799 , 5.151 , -11.102
3.578 , 2.197 , -11.529
-1.363 , 2.339 , -16.483
-4.705 , 8.186 , -10.923
-5.063 , 13.429 , -6.36
-6.934 , 17.959 , -0.771
-7.241 , 16.196 , 5.216
-5.202 , 14.364 , 7.708
-3.376 , 11.211 , -0.524
1.597 , 6.043 , 0.194
1.86 , 7.21 , -7.574
6.885 , 10.599 , -6.846
4.772 , 16.127 , -2.343
1.191 , 18.204 , 4.676
-2.183 , 15.659 , 7.612
-5.408 , 9.021 , 8.902
-6.73 , 2.546 , 10.562
-5.173 , 2.579 , 16.037
-2.92 , 5.037 , 18.876
-2.628 , 7.057 , 20.261
-1.6 , 10.048 , 20.873
-2.298 , 10.867 , 13.316
-3.963 , 7.909 , 8.962
-3.439 , 5.96 , 3.491
-0.154 , 7.539 , 0.443
3.221 , 8.666 , 2.587
5.464 , 11.22 , 6.985
6.551 , 14.068 , 6.358
5.491 , 12.577 , 3.784
1.11 , 6.847 , -1.957
-2.165 , 4.447 , -10.716
-5.269 , 8.534 , -12.154
-6.205 , 14.303 , -1.851
-7.337 , 20.131 , 9.027
-5.665 , 21.888 , 11.324
-0.531 , 12.329 , 7.089
4.385 , 0.939 , -4.374
9.494 , -3.645 , -8.385
11.436 , 3.592 , -3.439
10.085 , 12.505 , 3.744
3.165 , 13.798 , 14.698
-4.994 , 12.069 , 12.973
-9.024 , 7.468 , 7.065
-9.483 , -0.389 , 7.345
-7.702 , -3.87 , 9.497
-3.041 , 3.739 , 16.869
2.906 , 11.953 , 26.894
1.822 , 14.119 , 29.428
0.067 , 11.242 , 22.474
-1.781 , 4.776 , 8.413
-4.655 , -0.869 , -3.317
-4.319 , 0.525 , -2.634
-2.89 , 9.593 , 7.757
-0.289 , 19.325 , 10.521
0.712 , 19.588 , 14.143
0.313 , 14.99 , 9.274
-0.779 , 8.491 , -4.503
-0.016 , 2.746 , -9.403
-3.58 , 1.543 , -14.833
-0.417 , 6.277 , -0.989
-2.346 , 12.959 , 5.371
-3.684 , 19.764 , 15.874
-1.125 , 18.239 , 26.787
-3.355 , 13.002 , 13.511
-0.346 , 6.312 , 0.779
3.334 , -0.377 , -0.601
3.711 , 4.143 , 1.052
6.628 , 11.731 , 7.033
3.373 , 13.95 , 9.382
-0.627 , 11.067 , 2.848
-2.857 , 4.82 , -4.356
-4.987 , 0.903 , -3.269
-4.886 , 2.82 , 1.769
-3.597 , 6.308 , 3.572
-1.473 , 5.794 , 8.969
-2.757 , 2.883 , 8.446
-3.024 , 3.029 , 8.302
-4.223 , 3.193 , 10.474
-5.796 , 4.678 , 10.878
-4.087 , 7.271 , 11.353
-2.431 , 9.956 , 12.668
0.316 , 12.765 , 11.901
2.865 , 13.334 , 9.018
4.794 , 11.709 , 2.654
6.736 , 8.403 , -4.99
6.255 , 6.513 , -7.199
6.112 , 10.99 , -6.672
2.193 , 15.597 , -5.84
-0.561 , 16.838 , -2.415
-5.049 , 14.966 , 1.495
-7.599 , 14.723 , 4.216
-7.345 , 12.824 , 9.361
-5.33 , 9.537 , 12.358
-2.313 , 6.566 , 11.18
1.293 , 5.361 , 10.426
4.219 , 7.901 , 13.745
2.721 , 9.611 , 15.873
0.243 , 9.149 , 16.63
-1.703 , 4.15 , 13.301
-1.964 , -0.529 , 7.29
-0.975 , -2.39 , 7.017
1.866 , 0.699 , 11.555
1.384 , 5.026 , 21.624
-2.704 , 8.712 , 26.971
-4.24 , 8.227 , 24.371
-6.63 , 0.043 , 13.525
-5.726 , -4.394 , 0.003
-2.093 , -0.835 , -3.169
1.487 , 8.438 , -1.879
5.833 , 18.002 , 1.127
4.84 , 17.936 , -0.838
2.532 , 13.486 , -7.225
1.799 , 7.545 , -14.384
-1.384 , 5.025 , -10.538
0.632 , 7.616 , 5.037
-2.318 , 14.007 , 5.064
-0.865 , 16.873 , 12.123
1.324 , 14.417 , 15.579
-2.434 , 11.199 , 7.663
-0.98 , 9.48 , 3.252
-1.128 , 4.177 , 6.558
-2.669 , 1.845 , 3.008
-0.605 , 3.281 , 6.412
0.266 , 5.001 , 14.348
0.531 , 10.951 , 19.512
2.588 , 15.47 , 17.12
5.447 , 6.514 , 7.732
5.114 , 0.347 , -15.808
4.447 , -2.512 , -22.477
4.695 , 3.848 , -18.187
-2.137 , 14.983 , -7.717
-9.579 , 19.099 , 4.839
-9.807 , 16.527 , 15.019
-14.941 , 8.832 , 7.808
-11.035 , 5.121 , 11.545
-5.264 , 7.922 , 17.055
0.315 , 12.572 , 22.896
3.409 , 14.59 , 21.341
3.791 , 11.733 , 13.803
6.008 , 7.925 , 10.531
4.794 , 6.937 , -0.31
4.803 , 8.188 , -4.444
5.685 , 8.018 , -1.475
3.055 , 7.375 , -12.61
2.504 , 6.493 , -7.184
-2.095 , 7.1 , 0.764
-5.632 , 10.977 , 10.308
-5.507 , 12.294 , 19.742
-8.097 , 9.538 , 10.375
-6.489 , 5.485 , 1.506
-1.166 , 4.133 , -3.532
-1.764 , 9.198 , -0.04
-0.136 , 15.536 , 14.705
-1.417 , 17.108 , 24.562
-1.856 , 10.623 , 22.127
1.312 , 3.774 , 18.048
4.288 , 0.691 , 13.566
7.922 , 2.998 , 18.375
6.719 , 8.737 , 23.525
5.477 , 12.095 , 23.915
4.717 , 8.365 , 14.546
1.033 , 0.245 , -2.593
0.55 , -1.666 , -10.754
0.113 , 5.43 , -10.197
2.491 , 12.917 , 1.606
0.067 , 16.929 , 7.426
0.293 , 15.692 , 7.902
0.752 , 9.019 , -1.069
-0.798 , 1.699 , -9.351
-2.135 , 3.203 , -12.546
-2.951 , 11.773 , -10.723
-4.04 , 16.712 , -2.261
-6.382 , 19.012 , 4.579
-7.378 , 18.207 , 4.526
-6.404 , 14.089 , -3.398
-3.248 , 6.052 , -8.354
0.357 , 2.875 , -9.463
3.431 , 9.171 , -5.022
4.046 , 14.459 , 9.861
-0.636 , 16.896 , 19.563
-4.812 , 15.647 , 19.977
-5.702 , 8.413 , 18.98
-6.208 , 0.833 , 14.923
-3.567 , -0.951 , 11.747
2.528 , 2.683 , 12.935
6.982 , 7.594 , 18.412
7.748 , 11.868 , 22.367
9.474 , 13.352 , 19.435
5.278 , 9.811 , 3.037
3.2 , 4.391 , -5.475
0.319 , 3.505 , -13.991
-3.737 , 6.524 , -18.256
-5.92 , 10.832 , -2.748
-11.961 , 17.876 , 14.065
-15.145 , 23.948 , 28.353
-11.825 , 19.354 , 31.379
-9.724 , 7.107 , 18.619
-2.324 , -1.292 , 6.408
5.62 , 0.816 , -0.826
8.873 , 7.921 , 3.74
10.201 , 15.253 , 8.946
9.693 , 17.287 , 6.734
6.619 , 9.379 , -2.714
3.986 , 3.008 , -9.517
4.301 , 5.242 , -14.934
3.317 , 7.835 , -15.321
1.764 , 11.023 , -8.094
-1.681 , 10.788 , -6.568
-4.15 , 9.244 , 2.17
-8.856 , 9.177 , 2.177
-8.085 , 9.077 , 7.44
-5.821 , 9.797 , 10.736
-3.158 , 10.619 , 8.905
0.517 , 11.083 , 10.318
3.008 , 11.928 , 13.611
2.991 , 11.225 , 10.301
2.924 , 7.163 , 9.519
1.853 , 4.376 , 5.335
1.288 , 5.275 , 6.582
-0.235 , 7.462 , 11.084
-1.647 , 11.093 , 16.583
-4.283 , 10.77 , 15.196
-2.853 , 7.125 , 6.711
-1.401 , 1.106 , -2.141
-0.617 , 0.827 , -12.575
1.487 , 8.861 , -13.211
2.378 , 15.669 , -9.46
-1.407 , 19.388 , -4.957
-3.615 , 19.066 , -5.394
-5.179 , 15.42 , -5.663
-7.518 , 10.753 , -5.902
-5.51 , 7.978 , -1.99
-3.795 , 8.814 , 2.039
-2.069 , 11.517 , 12.6
-2.318 , 15.334 , 24.617
-3.064 , 15.343 , 23.349
-4.103 , 8.172 , 13.561
-1.881 , 0.593 , 1.385
0.149 , -1.832 , -6.041
1.834 , 0.998 , -0.672
7.508 , 6.785 , 12.15
4.332 , 9.535 , 21.553
3.827 , 8.099 , 30.764
4.709 , 3.424 , 21.844
2.297 , -3.052 , 7.45
2.788 , -5.478 , -0.057
2.772 , 1.224 , -5.202
-0.127 , 8.786 , -1.292
-3.089 , 15.407 , 5.177
-8.049 , 16.847 , 3.73
-8.717 , 10.069 , 5.394
-8.759 , 3.784 , 1.738
-5.963 , 4.054 , 5.719
1.07 , 8.269 , 18.566
3.024 , 12.844 , 23.466
2.787 , 12.274 , 20.546
2.576 , 8.199 , 13.148
-1.552 , 2.379 , 3.914
-0.97 , 0.372 , 0.817
-2.462 , 2.846 , 2.899
-2.798 , 8.159 , 12.831
-0.273 , 12.326 , 21.747
-1.579 , 8.411 , 17.706
-1.207 , 1.155 , 10.641
-0.385 , -3.634 , 2.023
0.371 , -0.871 , 0.151
0.749 , 6.622 , 4.022
2.414 , 14.189 , 5.582
-0.384 , 16.421 , 1.501
-1.267 , 13.51 , -0.891
-2.477 , 8.894 , -11.582
-0.77 , 4.108 , -12.957
-0.621 , 5.649 , -12.101
0.288 , 12.484 , -6.361
2.887 , 17.166 , 1.659
-1.362 , 17.679 , 3.53
-2.564 , 16.124 , 5.004
-3.022 , 11.231 , 0.58
-3.417 , 5.312 , -4.681
0.9 , 3.47 , -4.145
3.773 , 7.273 , -1.365
6.219 , 11.497 , 5.009
4.262 , 11.73 , 8.78
1.845 , 8.827 , 9.467
-2.568 , 4.3 , 7.108
-4.813 , 0.368 , 10.887
-5.942 , 0.579 , 14.71
-2.729 , 3.602 , 17.008
-0.716 , 3.687 , 14.121
0.415 , 1.946 , 10.657
-0.163 , 2.748 , 8.255
-1.059 , 3.816 , 5.55
-3.725 , 3.732 , 2.605
-4.794 , 5.038 , 2.517
-4.711 , 10.279 , 1.291
-5.474 , 14.101 , 6.498
-6.443 , 15.346 , 8.27
-5.565 , 13.749 , 4.882
-4.839 , 8.397 , 1.497
-1.896 , 6.674 , 3.791
1.066 , 12.965 , 8.869
4.574 , 18.015 , 13.735
5.155 , 17.052 , 13.274
3.902 , 11.327 , 9.171
2.848 , 5.332 , 3.079
3.681 , 1.835 , 0.838
5.023 , 1.395 , 5.0
7.01 , 6.349 , 9.369
8.734 , 12.349 , 11.49
6.636 , 12.877 , 11.359
2.384 , 9.051 , 3.035
-2.507 , 4.576 , -4.714
-6.906 , -0.103 , -7.128
-8.252 , -1.075 , -2.672
-7.857 , 3.731 , 9.381
-5.874 , 10.377 , 19.848
-3.482 , 13.595 , 28.273
-2.41 , 11.388 , 28.651
-1.071 , 7.363 , 14.802
1.822 , 1.921 , 2.638
4.015 , -0.793 , -2.145
3.479 , 5.163 , -0.794
4.927 , 13.266 , 5.28
1.635 , 13.583 , 13.725
-2.907 , 8.874 , 14.303
-4.008 , 5.152 , 7.603
-4.012 , 1.768 , 6.412
-5.142 , 2.041 , 5.766
-1.333 , 9.82 , 6.912
-1.421 , 14.451 , 1.46
-2.23 , 14.33 , 3.606
-4.663 , 14.848 , 4.442
-6.516 , 16.242 , 6.687
-5.406 , 13.088 , 9.276
-2.83 , 7.397 , 7.647
4.004 , 6.636 , 4.439
8.941 , 8.442 , 3.218
10.517 , 11.105 , 6.433
8.26 , 12.575 , 3.439
5.543 , 11.405 , -1.88
-0.278 , 8.922 , -9.845
-5.341 , 8.375 , -16.092
-4.9 , 10.61 , -7.334
-5.54 , 13.726 , 3.017
-5.462 , 15.69 , 12.614
-4.006 , 14.924 , 17.846
-1.739 , 8.833 , 14.862
1.353 , 2.308 , 10.136
3.838 , 0.676 , 3.006
3.106 , 5.905 , -2.792
6.279 , 12.815 , 9.59
2.833 , 14.067 , 9.506
-0.206 , 11.656 , 0.991
-1.612 , 4.365 , -6.088
-2.182 , 1.258 , -5.797
-3.084 , 4.142 , -7.576
0.453 , 8.692 , 4.423
-2.267 , 13.361 , 6.432
-4.512 , 15.666 , 9.327
-6.001 , 14.399 , 9.195
-5.409 , 9.184 , 2.073
-5.728 , 5.419 , -8.234
-1.771 , 7.355 , -6.282
2.289 , 13.94 , 2.732
2.795 , 20.524 , 13.918
2.389 , 20.802 , 17.618
2.297 , 12.884 , 13.574
0.987 , 2.139 , 6.233
2.369 , -0.383 , -1.036
2.146 , 5.31 , 5.289
4.331 , 15.202 , 12.178
-0.208 , 19.797 , 11.326
-2.185 , 16.38 , 12.828
-4.784 , 10.513 , 0.342
-6.435 , 5.197 , -1.029
-3.925 , 3.374 , 3.974
-1.362 , 8.96 , 8.719
1.543 , 11.548 , 19.022
1.222 , 10.391 , 22.36
-0.771 , 7.938 , 16.361
0.121 , 3.062 , 12.667
-1.158 , -0.074 , 4.002
-0.251 , 3.259 , 3.201
2.368 , 9.653 , 4.507
1.948 , 13.847 , 3.37
0.831 , 11.332 , -0.052
0.197 , 7.055 , -4.035
-3.248 , 3.642 , -8.728
-2.739 , 4.248 , -2.287
-3.755 , 9.317 , 4.554
-2.716 , 15.766 , 10.337
-3.242 , 17.049 , 12.824
-2.514 , 14.963 , 9.76
-1.89 , 10.858 , 1.9
-0.193 , 6.748 , -3.66
2.378 , 6.535 , -3.588
4.554 , 10.24 , 0.289
6.302 , 14.825 , 5.89
3.637 , 13.671 , 13.452
1.004 , 12.037 , 13.086
-0.215 , 8.142 , 5.156
-0.639 , 3.057 , 3.333
-1.935 , 3.446 , 2.973
0.002 , 11.111 , 1.548
-0.664 , 12.797 , 8.674
-4.076 , 11.833 , 9.122
-5.95 , 12.077 , 8.227
-4.099 , 8.432 , 13.375
-5.455 , 5.434 , 15.245
-3.554 , 5.276 , 9.188
1.982 , 4.127 , 9.445
0.206 , 4.127 , 9.326
-1.741 , 7.612 , 14.09
-2.227 , 11.571 , 17.464
-5.968 , 8.085 , 15.266
-5.067 , 3.7 , 4.776
-1.601 , 2.662 , 0.431
0.82 , 6.614 , 0.045
3.072 , 14.129 , 2.344
2.101 , 15.893 , 5.401
0.232 , 12.9 , 1.689
-1.639 , 7.655 , -6.56
-2.482 , 6.29 , -5.757
-2.566 , 12.185 , 1.994
-2.095 , 18.577 , 9.094
-2.881 , 17.275 , 12.463
-3.164 , 10.963 , 11.461
-3.158 , 5.448 , 12.766
-1.812 , 4.641 , 18.089
-0.746 , 8.971 , 22.209
1.215 , 13.265 , 26.331
2.784 , 12.937 , 27.183
1.25 , 10.046 , 19.17
0.724 , 3.235 , 14.443
1.689 , 1.32 , 7.673
9.268 , 0.865 , 7.064
9.252 , -1.926 , -0.512
10.526 , 1.731 , -7.274
11.884 , 4.163 , -7.985
2.705 , 2.236 , -20.662
5.137 , -3.453 , -17.646
0.075 , -6.413 , -28.568
-5.447 , -1.406 , -28.48
-7.929 , 11.273 , -16.279
-12.149 , 19.366 , -16.762
-18.32 , 21.529 , -23.42
-15.769 , 14.772 , -19.187
-15.056 , 8.864 , -11.299
-9.2 , 11.955 , 8.252
-3.148 , 20.504 , 12.172
3.369 , 16.026 , 15.235
14.995 , 10.249 , 16.171
14.192 , 11.414 , -0.354
11.836 , 14.216 , -3.15
10.196 , 13.724 , 3.785
3.6 , 8.526 , 2.753
-0.151 , 5.903 , -3.387
1.888 , 0.882 , -2.332
1.736 , -1.452 , 6.335
-1.103 , 5.309 , 12.084
-3.823 , 11.846 , 13.083
-6.368 , 11.383 , 15.071
-11.525 , 7.326 , 7.353
-14.77 , 5.715 , -4.82
-10.042 , 9.414 , -0.986
-8.258 , 16.639 , 0.516
-7.259 , 21.938 , 8.379
-3.74 , 23.028 , 17.558
-3.409 , 18.112 , 11.4
-2.237 , 7.69 , 10.489
-1.939 , 1.748 , 5.667
2.115 , 4.717 , 13.179
3.279 , 11.18 , 18.867
5.382 , 12.86 , 23.504
6.363 , 10.276 , 17.944
6.649 , 2.293 , 6.724
9.912 , -3.347 , 6.765
8.028 , -3.116 , -0.64
14.198 , -1.109 , 5.379
11.324 , 2.56 , 8.8
4.093 , 3.368 , 10.641
5.956 , 1.683 , 14.667
-4.85 , -6.681 , 4.371
-7.584 , -8.378 , 8.337
-6.962 , -3.836 , 15.25
-11.888 , 3.767 , 20.575
-8.022 , 9.62 , 36.218
-9.807 , 7.526 , 31.481
-6.627 , 0.349 , 23.581
-3.321 , -5.795 , 16.66
-1.211 , -2.953 , 13.826
1.964 , 3.682 , 13.914
3.492 , 7.411 , 15.808
1.305 , 9.167 , 6.57
2.892 , 6.957 , 6.705
0.778 , 4.023 , 6.61
0.321 , 3.752 , 1.039
3.828 , 6.774 , 0.395
4.73 , 9.732 , -1.392
7.573 , 12.707 , -4.6
3.82 , 15.609 , -6.799
-3.053 , 18.13 , -7.909
-0.332 , 14.822 , 3.415
-9.443 , 8.54 , -9.9
-9.26 , 6.944 , -7.41
-3.987 , 8.687 , -1.795
-5.638 , 11.935 , -7.99
-6.997 , 16.998 , -3.291
-6.473 , 16.846 , 0.701
-10.903 , 13.101 , -9.937
-9.52 , 6.838 , -8.239
-9.335 , 5.224 , -9.618
-4.856 , 10.036 , -3.767
-1.6 , 14.681 , 5.228
-0.842 , 13.836 , 8.431
1.087 , 10.257 , 10.926
0.864 , 3.337 , 10.228
1.637 , 0.714 , 10.214
3.671 , 3.271 , 10.877
6.604 , 6.829 , 12.821
6.99 , 9.295 , 12.053
7.876 , 9.413 , 9.154
6.782 , 7.91 , 0.37
4.761 , 4.213 , -6.216
3.442 , 3.251 , -6.605
1.094 , 7.201 , -4.627
0.365 , 12.225 , 1.478
-2.68 , 14.734 , 7.143
-3.968 , 13.744 , 7.9
-3.897 , 10.831 , 1.27
-2.431 , 6.456 , -3.416
-0.152 , 5.425 , -3.518
2.995 , 8.701 , -2.619
5.126 , 10.802 , 8.507
2.54 , 13.92 , 16.715
-1.159 , 16.283 , 18.945
-0.964 , 10.756 , 22.206
-4.405 , 2.189 , 13.539
-2.732 , 0.55 , 8.222
1.452 , 1.817 , 9.449
1.787 , 3.61 , 14.227
0.722 , 6.377 , 18.0
-0.858 , 8.206 , 17.454
-1.777 , 6.152 , 13.664
-2.268 , 1.266 , 6.22
-2.819 , 1.501 , -2.095
0.627 , 8.397 , -5.224
0.187 , 12.379 , -3.417
-5.006 , 13.733 , -2.195
-6.199 , 14.022 , 0.94
-9.648 , 9.456 , 1.725
-10.911 , 6.723 , 7.118
-7.396 , 7.954 , 12.962
-2.062 , 11.289 , 15.474
0.777 , 10.051 , 11.608
5.127 , 7.637 , 9.074
