x=0.7346039 , y=7.350754 , z=7.5014954
x=-0.42352295 , y=2.6153564 , z=11.009384
x=-0.050247192 , y=3.4671936 , z=14.414368
x=0.19142151 , y=5.8624115 , z=11.844467
x=2.0362854 , y=4.790436 , z=1.1246338
x=3.878769 , y=8.051849 , z=5.89592
x=1.6701965 , y=6.345764 , z=3.7208405
x=-0.20578003 , y=8.181061 , z=6.6783752
x=0.023925781 , y=8.944366 , z=1.9190369
x=3.723236 , y=9.521042 , z=-1.5170441
x=6.55394 , y=10.035492 , z=7.728821
x=2.7924194 , y=6.3218384 , z=7.676178
x=-1.7970123 , y=5.551346 , z=9.092728
x=-2.222931 , y=6.0227356 , z=9.300903
x=0.27757263 , y=4.646866 , z=5.883957
x=1.1102753 , y=5.551346 , z=11.578873
x=-2.3282166 , y=1.5481567 , z=4.955536
x=-2.3497467 , y=2.8307037 , z=8.317459
x=-1.8089752 , y=3.1011047 , z=14.414368
x=-2.2014008 , y=0.023925781 , z=13.782654
x=-1.1437683 , y=0.7896271 , z=13.442871
x=1.0097656 , y=0.7346039 , z=6.9655
x=3.1824493 , y=3.6131592 , z=12.165115
x=0.7154541 , y=3.8572235 , z=17.347961
x=-3.3643036 , y=1.5888367 , z=8.585449
x=-1.3782654 , y=1.8975067 , z=7.956131
x=3.5700989 , y=6.5156555 , z=16.680374
x=4.709076 , y=4.6420746 , z=9.310471
x=5.2043915 , y=6.9631195 , z=6.2404785
x=3.5030975 , y=4.3214417 , z=2.9431763
x=-0.06700134 , y=5.046463 , z=9.181259
x=-1.7802582 , y=5.0440674 , z=15.845276
x=-1.3543396 , y=9.592819 , z=15.101105
x=2.5698853 , y=4.668396 , z=-5.108673
x=6.147156 , y=10.995026 , z=7.0779724
x=-2.4526367 , y=0.77526855 , z=3.5581207
x=-8.705093 , y=4.2520447 , z=15.500702
x=-4.5583344 , y=4.0821533 , z=6.948761
x=3.739975 , y=6.5276184 , z=6.175873
x=8.606979 , y=1.1030884 , z=5.6853485
x=4.6707916 , y=10.741379 , z=22.628922
x=-2.9479523 , y=4.687546 , z=-3.2446747
x=0.25842285 , y=12.49054 , z=12.294327
x=3.0628204 , y=7.0372925 , z=11.050049
x=3.2446747 , y=3.9792633 , z=10.516449
x=2.354538 , y=4.307083 , z=12.023941
x=0.34457397 , y=3.115448 , z=9.430115
x=-1.7491608 , y=5.2043915 , z=11.748764
x=-2.8618164 , y=5.120636 , z=14.737396
x=-1.9932251 , y=3.5940247 , z=10.00679
x=3.7423706 , y=2.4646149 , z=1.311264
x=6.7453613 , y=7.8149567 , z=2.622528
x=0.9020996 , y=4.266403 , z=-1.1557312
x=-2.876175 , y=5.515457 , z=18.295517
x=-0.16270447 , y=-0.23449707 , z=16.094131
x=6.3146667 , y=3.7495575 , z=11.306091
x=7.4488525 , y=5.2737885 , z=5.07518
x=0.65802 , y=10.382462 , z=12.198608
x=-4.5607147 , y=5.355133 , z=4.512863
x=-0.6149597 , y=9.284149 , z=12.291931
x=4.158722 , y=4.2927246 , z=3.5892334
x=4.0917206 , y=7.733597 , z=9.734009
x=-0.72262573 , y=3.517456 , z=3.373886
x=-3.1322021 , y=5.682953 , z=10.68634
x=-2.0697937 , y=4.118042 , z=8.985046
x=0.8422699 , y=6.168701 , z=12.5312195
x=1.4021912 , y=2.2037964 , z=1.7658997
x=0.8949127 , y=2.280365 , z=5.9078827
x=-0.55274963 , y=4.388443 , z=14.132019
x=-1.3471527 , y=4.5559387 , z=9.784256
x=2.1607208 , y=5.824127 , z=7.915451
x=6.1495514 , y=2.4669952 , z=5.97966
x=5.338394 , y=4.924423 , z=12.9140625
x=0.27278137 , y=4.0175476 , z=4.823929
x=-1.655838 , y=9.827316 , z=12.208176
x=-1.2801666 , y=4.3166504 , z=-0.39242554
x=3.151352 , y=6.7214355 , z=9.525833
x=4.771286 , y=3.9385834 , z=8.116455
x=2.7397766 , y=7.9704895 , z=12.806381
x=-0.45942688 , y=5.5369873 , z=2.9838562
x=-0.63648987 , y=5.4963074 , z=10.74617
x=-0.4283142 , y=2.876175 , z=13.639084
x=-0.62213135 , y=4.0007935 , z=12.784851
x=-0.65563965 , y=4.6420746 , z=6.0849457
x=-0.3014984 , y=4.4697876 , z=-1.6366882
x=-0.15792847 , y=5.7595215 , z=10.509277
x=-1.660614 , y=1.9932251 , z=7.8460693
x=0.9403839 , y=6.1830597 , z=9.722046
x=3.6586304 , y=5.001007 , z=-1.3256226
x=4.6420746 , y=5.9126587 , z=3.550949
x=2.9335938 , y=4.445862 , z=8.635696
x=0.85902405 , y=5.4221344 , z=14.823532
x=1.9812622 , y=5.1828613 , z=8.599808
x=3.830902 , y=6.1160583 , z=6.7094727
x=1.3567352 , y=3.838089 , z=8.049454
x=-2.120041 , y=3.4576263 , z=17.235504
x=-3.5605164 , y=7.479965 , z=20.906097
x=-1.9908295 , y=3.2063751 , z=0.2368927
x=3.7830505 , y=7.027725 , z=13.816162
x=2.313858 , y=2.589035 , z=10.868195
x=-1.9262238 , y=6.1902313 , z=16.93161
x=-3.8739777 , y=4.9124603 , z=6.5395813
x=0.062210083 , y=4.8023987 , z=0.6891327
x=3.3356018 , y=4.5009003 , z=2.8522491
x=0.8877411 , y=1.6462555 , z=5.522629
x=-1.7706909 , y=4.598999 , z=15.129822
x=-0.99780273 , y=3.213562 , z=9.487549
x=2.371292 , y=5.89592 , z=5.69252
x=5.235489 , y=4.8717804 , z=3.0604248
x=3.763916 , y=9.889542 , z=17.651855
x=-0.29193115 , y=4.6372833 , z=5.419739
x=1.6175537 , y=7.381851 , z=12.212967
x=2.634491 , y=5.3359985 , z=10.516449
x=0.3637085 , y=3.7136536 , z=7.326828
x=-1.5816498 , y=6.530014 , z=15.503098
x=-2.6967163 , y=4.0414734 , z=4.996216
x=0.44267273 , y=7.207184 , z=9.994827
x=2.2755737 , y=3.0963135 , z=6.0466614
x=1.689331 , y=3.2231293 , z=14.510071
x=-1.6462555 , y=1.1485596 , z=10.260422
x=-2.2827454 , y=3.4719849 , z=10.313065
x=-0.447464 , y=5.9557343 , z=13.060028
x=1.9669037 , y=4.1395874 , z=11.186447
x=4.5918274 , y=5.230713 , z=15.524628
x=3.9361877 , y=2.4646149 , z=5.95813
x=0.51924133 , y=6.8937225 , z=9.104691
x=-4.3334045 , y=3.550949 , z=2.1870422
x=-2.445465 , y=5.0345 , z=17.42215
x=2.1391907 , y=2.6775665 , z=10.203003
x=5.93898 , y=3.3236237 , z=0.47138977
x=5.1302185 , y=9.22673 , z=7.6737823
x=-1.0097656 , y=5.6757812 , z=2.7110748
x=-1.174881 , y=9.619141 , z=12.074188
x=1.4069824 , y=4.9746857 , z=2.5459595
x=4.718643 , y=7.2598267 , z=5.584854
x=3.1824493 , y=5.5010986 , z=6.587448
x=-1.9333954 , y=6.9798584 , z=11.6315155
x=-4.5918274 , y=5.8624115 , z=12.5336
x=-1.7898254 , y=6.1782684 , z=7.527817
x=2.2372894 , y=5.403 , z=9.463608
x=0.9882355 , y=1.7084808 , z=8.207382
x=-0.9020996 , y=3.735199 , z=14.682358
x=-2.423935 , y=4.821533 , z=10.136002
x=-0.5264282 , y=1.1294098 , z=2.2588196
x=3.517456 , y=2.3473663 , z=14.450256
x=1.9692993 , y=-1.3663025 , z=8.994614
x=0.5359955 , y=4.0247345 , z=15.184845
x=-1.2969055 , y=3.5030975 , z=5.2378845
x=1.7611237 , y=5.0392914 , z=7.2311096
x=3.5988007 , y=3.4767761 , z=13.806595
x=1.0528412 , y=-0.79441833 , z=12.5312195
x=-2.177475 , y=2.5818634 , z=16.979477
x=-4.220932 , y=1.9525452 , z=6.0969086
x=-1.1030884 , y=6.632904 , z=13.624725
x=1.8017883 , y=2.7230377 , z=4.359726
x=3.460022 , y=5.967697 , z=12.978668
x=-0.20817566 , y=4.240082 , z=7.5996094
x=-1.3256226 , y=5.38385 , z=4.3668976
x=0.5694885 , y=9.308075 , z=12.325424
x=1.076767 , y=1.6486511 , z=-0.62931824
x=3.6681976 , y=7.602005 , z=14.572296
x=-0.6460571 , y=4.4817505 , z=-2.7828522
x=-2.182251 , y=7.726425 , z=1.7443695
x=-2.2564392 , y=9.86322 , z=10.975876
x=-1.6988983 , y=3.172882 , z=-1.2299042
x=3.8500519 , y=9.12384 , z=16.022339
x=3.385849 , y=2.7708893 , z=0.83509827
x=3.2494507 , y=7.515854 , z=11.483154
x=-1.0743713 , y=5.9413757 , z=15.622742
x=-4.0390778 , y=1.8664093 , z=9.753143
x=-0.45463562 , y=7.245468 , z=24.404404
x=0.050247192 , y=0.4283142 , z=3.7136536
x=4.512863 , y=5.070389 , z=9.832108
x=2.945572 , y=5.448456 , z=10.128815
x=-3.3619232 , y=0.4355011 , z=4.319046
x=-4.833496 , y=0.67477417 , z=24.0383
x=-3.7878418 , y=-4.7282104 , z=15.467209
x=3.550949 , y=4.4315033 , z=18.565918
x=5.5034943 , y=4.4769745 , z=2.0721893
x=2.0195465 , y=5.934204 , z=2.4047852
x=-3.1417694 , y=4.031906 , z=12.679565
x=-4.99382 , y=2.2540436 , z=12.404388
x=0.38763428 , y=5.7834473 , z=14.160721
x=5.367096 , y=5.0823517 , z=-1.1198425
x=7.183258 , y=9.4205475 , z=7.247864
x=0.5264282 , y=8.315063 , z=6.242874
x=-5.3288116 , y=6.2572327 , z=0.52163696
x=-4.278366 , y=13.421341 , z=11.2582245
x=-1.7204437 , y=7.199997 , z=-7.836487
x=6.16391 , y=13.021744 , z=2.0913239
x=4.388443 , y=10.707886 , z=-3.493515
x=-1.9884338 , y=7.8795624 , z=-4.3238373
x=-4.170685 , y=9.157333 , z=14.433502
x=-1.9860382 , y=1.9908295 , z=5.0847473
x=4.5056915 , y=9.501892 , z=15.330811
x=2.794815 , y=4.9483643 , z=-2.0027924
x=2.519638 , y=5.4436646 , z=7.3052826
x=0.01914978 , y=5.5202484 , z=20.879776
x=-3.1298065 , y=-0.8901367 , z=7.080368
x=0.23928833 , y=6.089737 , z=19.21437
x=0.40678406 , y=2.806778 , z=7.247864
x=2.8953094 , y=0.47138977 , z=6.4821625
x=3.907486 , y=3.2901306 , z=21.717255
x=-1.105484 , y=-1.3256226 , z=8.848663
x=-0.71066284 , y=6.898514 , z=19.89154
x=1.6869354 , y=3.8237305 , z=11.05484
x=8.327026 , y=4.1778717 , z=8.250458
x=10.482956 , y=5.89592 , z=17.611176
x=1.758728 , y=-0.39482117 , z=0.110076904
x=-4.496109 , y=8.738586 , z=16.237701
x=-8.630905 , y=5.824127 , z=4.5391846
x=0.7800598 , y=4.5176544 , z=2.5172424
x=9.748352 , y=10.073776 , z=24.574295
x=5.7834473 , y=-5.0608215 , z=-10.810776
x=0.42591858 , y=8.877365 , z=17.412567
x=-6.5659027 , y=4.8694 , z=13.45723
x=-7.9369965 , y=6.6831512 , z=-2.1272125
x=4.084549 , y=12.3685 , z=12.145966
x=8.719452 , y=2.3449707 , z=-0.25125122
x=7.5373993 , y=3.1202393 , z=8.551941
x=-1.976471 , y=7.6713867 , z=17.654251
x=-11.131409 , y=6.0059814 , z=0.7010956
x=-2.1152496 , y=11.193619 , z=12.24646
x=8.494522 , y=5.9844513 , z=9.353546
x=11.600403 , y=1.3447723 , z=-2.2468567
x=7.207184 , y=11.071594 , z=16.139587
x=-7.022934 , y=6.089737 , z=4.5966187
x=-8.013565 , y=4.6827545 , z=4.23291
x=2.0362854 , y=8.248062 , z=16.247269
x=5.9892426 , y=0.021530151 , z=-0.8566284
x=5.6111755 , y=5.079956 , z=9.147766
x=-2.2827454 , y=6.340973 , z=10.549957
x=-7.9369965 , y=1.3830566 , z=4.412369
x=-0.5623169 , y=8.922836 , z=22.660034
x=5.848053 , y=4.311859 , z=1.6869354
x=9.650253 , y=4.9076843 , z=-2.5770721
x=7.709671 , y=7.8269196 , z=15.644272
x=-4.3214417 , y=3.225525 , z=6.4414825
x=-8.190628 , y=3.728012 , z=6.7094727
x=-1.4811554 , y=7.4392853 , z=18.671204
x=5.1996 , y=4.4075775 , z=5.3240356
x=8.647659 , y=7.848465 , z=3.0723877
x=1.6199341 , y=5.0727844 , z=3.0101776
x=-6.065811 , y=2.457428 , z=10.219742
x=-6.908081 , y=7.401001 , z=19.51587
x=-2.3234253 , y=3.4911346 , z=3.7662964
x=8.025528 , y=7.475174 , z=10.346573
x=10.494919 , y=7.453644 , z=10.27478
x=3.2374878 , y=3.5940247 , z=3.9673004
x=-1.3926239 , y=6.300308 , z=15.909882
x=-4.3980103 , y=4.8502502 , z=11.296524
x=-3.6562347 , y=0.32781982 , z=-1.1557312
x=2.9910278 , y=3.7591248 , z=16.149155
x=2.5507507 , y=3.8022003 , z=16.015167
x=-0.07896423 , y=0.19621277 , z=-2.4023895
x=3.2566376 , y=6.4295197 , z=13.801804
x=0.99302673 , y=1.3447723 , z=10.825134
x=0.80158997 , y=0.31106567 , z=11.038086
x=3.493515 , y=6.707077 , z=22.963913
x=1.0959167 , y=1.8137665 , z=1.9884338
x=0.7776642 , y=4.3621216 , z=3.0149536
x=-1.6821594 , y=5.6327057 , z=16.146774
x=-5.97966 , y=0.0143585205 , z=10.040283
x=-0.9954071 , y=4.2807617 , z=13.708481
x=4.515259 , y=6.9678955 , z=11.231903
x=3.2494507 , y=3.5724792 , z=1.351944
x=-0.21057129 , y=5.8336945 , z=11.504684
x=-6.094513 , y=3.7567291 , z=13.155746
x=-7.3531494 , y=0.8925171 , z=4.6085815
x=0.34217834 , y=5.9533386 , z=11.837296
x=4.6947174 , y=6.817154 , z=9.468399
x=4.668396 , y=3.9170532 , z=-1.071991
x=4.656433 , y=8.015961 , z=5.900696
x=-0.79681396 , y=5.3647156 , z=8.549561
x=-4.6827545 , y=3.4671936 , z=8.286346
x=-0.5024872 , y=6.1017 , z=14.706284
x=3.4145508 , y=6.376877 , z=11.064407
x=3.4959106 , y=4.7401886 , z=0.8805542
x=0.38046265 , y=7.779068 , z=10.162323
x=-5.8217316 , y=3.5198364 , z=10.949554
x=-5.2618103 , y=1.3280182 , z=7.7814636
x=1.2897339 , y=3.8404846 , z=11.17688
x=0.062210083 , y=-0.114852905 , z=0.6508484
x=-5.2163544 , y=0.4785614 , z=-4.1826477
x=-1.6295166 , y=6.623337 , z=12.978668
x=1.2059784 , y=6.242874 , z=25.35675
x=5.802597 , y=0.071777344 , z=6.920044
x=10.466202 , y=8.858231 , z=13.871201
x=3.7495575 , y=5.58963 , z=-1.4333038
x=-4.290329 , y=10.169495 , z=4.146759
x=-7.927429 , y=10.325027 , z=13.684555
x=-2.4957123 , y=3.069992 , z=8.415558
x=8.784058 , y=2.567505 , z=10.939987
x=8.535202 , y=2.0817566 , z=6.192627
x=-4.6133575 , y=4.1898346 , z=6.3792725
x=-14.431107 , y=5.539383 , z=9.96611
x=-8.662018 , y=6.7046967 , z=11.351547
x=5.414963 , y=3.6490479 , z=7.142578
x=11.473587 , y=2.3330078 , z=0.6149597
x=4.8502502 , y=3.6825562 , z=4.158722
x=-6.106491 , y=7.154541 , z=19.013367
x=-9.188446 , y=4.027115 , z=12.502502
x=1.1557312 , y=5.0560303 , z=8.638092
x=9.006592 , y=2.1248322 , z=4.285553
x=5.2378845 , y=1.9477539 , z=6.6783752
x=-3.2111664 , y=5.3862457 , z=15.644272
x=-8.070984 , y=7.0037994 , z=14.739792
x=-4.687546 , y=5.0895386 , z=4.503296
x=3.419342 , y=4.508072 , z=5.2618103
x=6.381653 , y=5.1062775 , z=12.976273
x=1.8448639 , y=4.598999 , z=12.270401
x=-1.4715881 , y=5.0033875 , z=7.5182495
x=-0.7728882 , y=4.9340057 , z=9.997208
x=-0.5623169 , y=3.8883362 , z=15.055634
x=-0.825531 , y=3.8548431 , z=12.227325
x=0.8566284 , y=5.654236 , z=10.368103
x=1.6630096 , y=5.2546387 , z=10.31546
x=0.63409424 , y=5.0727844 , z=10.693527
x=-0.6508484 , y=6.352951 , z=10.518845
x=-1.1724854 , y=5.544174 , z=9.152542
x=-1.385437 , y=3.3882294 , z=8.255234
x=-1.5433655 , y=2.4813538 , z=8.616562
x=-0.48812866 , y=4.689926 , z=10.09053
x=0.5312042 , y=5.3072815 , z=7.5972137
x=0.4355011 , y=4.1084747 , z=1.763504
x=-1.1509552 , y=5.3599243 , z=8.389236
x=-3.7615204 , y=6.0801697 , z=13.261017
x=-2.251648 , y=5.120636 , z=4.2472534
x=3.5844421 , y=6.707077 , z=2.8737793
x=3.0388794 , y=4.6325073 , z=5.83609
x=-3.0556335 , y=2.9192505 , z=5.883957
x=-3.2111664 , y=6.8147583 , z=13.284958
x=0.70588684 , y=6.4462585 , z=10.076172
x=4.0390778 , y=3.8548431 , z=3.3834534
x=2.6775665 , y=4.2233276 , z=6.1017
x=-2.766098 , y=2.567505 , z=9.628723
x=-4.474579 , y=4.93161 , z=16.189835
x=-1.9525452 , y=5.1230316 , z=8.762512
x=1.134201 , y=2.9168549 , z=3.603592
x=0.8638153 , y=1.7802582 , z=13.426132
x=-3.7256317 , y=1.0528412 , z=15.354736
x=-4.8430786 , y=3.8117676 , z=13.14856
x=-1.409378 , y=4.6731873 , z=10.626526
x=1.7658997 , y=1.8903351 , z=6.1447754
x=2.868988 , y=1.6749725 , z=9.458832
x=0.653244 , y=3.900299 , z=17.091934
x=-2.9575348 , y=3.5150604 , z=10.631317
x=-2.5938263 , y=3.1968079 , z=1.8113708
x=0.0143585205 , y=3.184845 , z=6.7812653
x=-0.01675415 , y=2.1846466 , z=12.890137
x=0.37806702 , y=6.175873 , z=11.665009
x=2.2420807 , y=7.350754 , z=1.1174469
x=4.8837585 , y=6.276367 , z=2.5292206
x=3.907486 , y=6.2572327 , z=13.043274
x=-0.8422699 , y=5.0345 , z=6.1878357
x=-1.4667969 , y=6.9655 , z=4.857437
x=1.2107697 , y=8.401199 , z=11.023727
x=1.9597168 , y=4.010376 , z=4.6779633
x=2.548355 , y=5.7092743 , z=7.3914337
x=-0.3517456 , y=7.135391 , z=10.370499
x=-4.3549347 , y=6.16391 , z=7.6618195
x=-3.3332062 , y=5.8002014 , z=5.517853
x=1.6079712 , y=5.824127 , z=7.092331
x=4.730606 , y=6.2476654 , z=11.152954
x=2.634491 , y=4.7019043 , z=6.027527
x=-0.825531 , y=4.197006 , z=6.364914
x=-2.4191437 , y=4.197006 , z=11.447266
x=-1.2897339 , y=5.7355957 , z=13.488342
x=2.651245 , y=5.8624115 , z=6.376877
x=6.7046967 , y=6.20459 , z=7.286148
x=5.2881317 , y=3.637085 , z=10.676773
x=-0.059814453 , y=2.1296082 , z=12.468994
x=-1.964508 , y=4.532013 , z=14.478973
x=0.7896271 , y=6.570694 , z=13.811371
x=5.15654 , y=5.843277 , z=8.542374
x=7.0037994 , y=5.2737885 , z=7.3938293
x=2.9623108 , y=3.866806 , z=8.556732
x=-2.847458 , y=5.0345 , z=13.423737
x=-4.7449646 , y=5.2211456 , z=10.820343
x=-0.06700134 , y=4.898102 , z=6.1663055
x=5.962921 , y=4.9627075 , z=6.1591187
x=5.65184 , y=6.685547 , z=8.676376
x=-0.50727844 , y=6.2309113 , z=5.864807
x=-3.9553375 , y=5.967697 , z=7.5421753
x=-2.1798553 , y=5.1828613 , z=13.024139
x=1.0528412 , y=4.084549 , z=9.176468
x=4.1443634 , y=6.448654 , z=5.3479614
x=4.4482574 , y=8.238495 , z=6.929611
x=2.2588196 , y=7.1688995 , z=10.947159
x=0.46899414 , y=6.352951 , z=10.882553
x=0.19142151 , y=5.5992126 , z=6.69751
x=1.4380798 , y=6.06102 , z=8.023132
x=1.758728 , y=6.3194427 , z=8.944366
x=0.7298126 , y=5.2331085 , z=7.051651
x=-0.42591858 , y=5.2498474 , z=7.819748
x=-0.279953 , y=5.38385 , z=7.4775696
x=0.83987427 , y=7.3651123 , z=11.270203
x=0.8159485 , y=4.7736816 , z=3.9720917
x=1.9908295 , y=5.2546387 , z=4.886139
x=1.5673065 , y=5.36232 , z=10.052246
x=-0.5048828 , y=3.522232 , z=7.2598267
x=0.7537384 , y=5.6231384 , z=8.652451
x=2.7445679 , y=6.6376953 , z=9.219543
x=2.8618164 , y=6.209381 , z=8.793625
x=1.2059784 , y=6.173477 , z=8.221741
x=-0.7848511 , y=4.543976 , z=6.7812653
x=-0.4091797 , y=5.32164 , z=12.268005
x=0.624527 , y=5.7786713 , z=11.614761
x=1.0935211 , y=4.441086 , z=5.271393
x=2.4023895 , y=5.1254272 , z=8.209778
x=2.038681 , y=6.4534454 , z=13.351944
x=-0.4355011 , y=4.8023987 , z=8.848663
x=-0.4737854 , y=5.024933 , z=7.556534
x=1.5840454 , y=6.262024 , z=10.4231415
x=2.0985107 , y=5.64946 , z=7.8723907
x=1.1916199 , y=4.943573 , z=4.307083
x=0.36610413 , y=3.974472 , z=6.8889313
x=0.19621277 , y=4.5056915 , z=13.320847
x=-0.047851562 , y=4.8957214 , z=11.162521
x=0.8949127 , y=5.63031 , z=5.3312073
x=2.2468567 , y=5.9892426 , z=5.3862457
x=2.108078 , y=5.173279 , z=9.595215
x=0.8039856 , y=5.0153503 , z=12.500107
x=-0.18185425 , y=4.3381805 , z=10.358536
x=0.71784973 , y=4.8789673 , z=8.884552
x=2.2492523 , y=5.4628143 , z=8.049454
x=1.5625153 , y=6.1208344 , z=9.942184
x=-1.2538452 , y=3.6083832 , z=6.6687927
x=-1.6247253 , y=3.9720917 , z=9.379868
x=-0.119644165 , y=4.2520447 , z=12.564713
x=1.1174469 , y=3.981659 , z=9.087936
x=2.5244293 , y=4.4889374 , z=5.99881
x=2.967102 , y=5.206787 , z=9.262619
x=1.5673065 , y=4.5918274 , z=12.40918
x=-0.38523865 , y=3.7926178 , z=9.800995
x=-0.55513 , y=3.4815521 , z=6.7693024
x=1.0049896 , y=4.811966 , z=9.879959
x=1.4955139 , y=5.2163544 , z=10.133606
x=0.5407715 , y=4.5702972 , z=7.8675995
x=-0.07417297 , y=3.9649048 , z=7.3698883
x=0.41635132 , y=5.0201416 , z=10.4375
x=0.23210144 , y=6.003586 , z=10.796417
x=-0.29910278 , y=4.996216 , z=4.412369
x=1.2538452 , y=5.64946 , z=5.8336945
x=2.120041 , y=5.3575287 , z=10.693527
x=0.9523468 , y=4.0007935 , z=9.408585
x=0.4857483 , y=4.5679016 , z=6.867401
x=1.0480499 , y=5.371887 , z=7.853241
x=1.0504456 , y=4.9914246 , z=10.061813
x=-0.06700134 , y=4.027115 , z=9.181259
x=-1.0695953 , y=2.5124664 , z=7.5014954
x=-0.49291992 , y=2.5962067 , z=11.174484
x=0.33499146 , y=3.797409 , z=12.918854
x=0.43788147 , y=3.4289093 , z=8.441879
x=1.0695953 , y=3.7328033 , z=9.205185
x=1.4739838 , y=3.1465607 , z=8.6931305
x=0.4665985 , y=4.771286 , z=11.454437
x=-2.045868 , y=3.9577332 , z=8.451447
x=-1.7276154 , y=3.3140564 , z=6.685547
x=1.3136597 , y=4.4195404 , z=12.174683
x=1.9669037 , y=3.7662964 , z=9.573685
x=1.1844482 , y=4.9052887 , z=5.4891357
x=0.7513428 , y=6.2668 , z=7.9417725
x=0.33738708 , y=5.1996 , z=11.1840515
x=-0.1603241 , y=5.201996 , z=10.021149
x=-0.8614197 , y=5.09671 , z=4.7401886
x=-0.59820557 , y=5.2785645 , z=6.673584
x=0.26081848 , y=5.1015015 , z=11.34198
x=0.4737854 , y=4.051056 , z=9.583252
x=0.61016846 , y=3.8165588 , z=5.967697
x=1.524231 , y=5.15654 , z=8.544769
x=0.85902405 , y=5.3814545 , z=11.200806
x=-0.8063812 , y=2.7134552 , z=6.376877
x=-0.098098755 , y=4.1156616 , z=10.071396
x=0.7728882 , y=4.1491547 , z=11.600403
x=0.8877411 , y=3.6011963 , z=9.4205475
x=1.5170441 , y=3.6514435 , z=7.759918
x=1.8807526 , y=4.651642 , z=10.00679
x=0.8542328 , y=4.93161 , z=11.633911
x=-0.5024872 , y=4.845459 , z=9.276978
x=-0.46420288 , y=4.249649 , z=6.8697968
x=0.51924133 , y=4.5104675 , z=9.207581
x=0.825531 , y=4.9507446 , z=10.650452
x=0.71784973 , y=5.333603 , z=8.815155
x=0.9260254 , y=5.1110687 , z=7.582855
x=1.7419739 , y=4.7401886 , z=7.7838593
x=1.7036896 , y=6.374481 , z=10.954346
x=0.105285645 , y=5.5537415 , z=7.4440765
x=-0.047851562 , y=5.38385 , z=5.417343
x=1.5026855 , y=5.6733856 , z=9.267395
x=1.5218353 , y=4.7736816 , z=11.126633
x=1.3710938 , y=4.261612 , z=7.2382812
x=2.1128693 , y=6.4055786 , z=7.3962097
x=1.3184509 , y=6.0681915 , z=8.681168
x=-0.23449707 , y=5.7427673 , z=10.39682
x=-0.9906311 , y=5.13739 , z=7.377075
x=-0.07896423 , y=5.0943146 , z=5.9413757
x=1.1892395 , y=6.714264 , z=11.294128
x=0.6053772 , y=6.2572327 , z=8.666809
x=0.8159485 , y=6.180664 , z=5.9030914
x=2.239685 , y=6.4989014 , z=8.090134
x=1.6390839 , y=7.968094 , z=11.11705
x=-0.49531555 , y=7.135391 , z=7.034897
x=-0.31825256 , y=7.8915253 , z=5.946167
x=1.5553284 , y=8.035095 , z=7.176071
x=1.7204437 , y=7.9178467 , z=8.788834
x=0.9954071 , y=6.9463654 , z=6.9631195
x=1.627121 , y=9.195618 , z=6.1136627
x=1.5840454 , y=9.451645 , z=4.713867
x=0.5623169 , y=8.757736 , z=7.3627167
x=-0.6029968 , y=8.147568 , z=5.8695984
x=-0.24885559 , y=9.025726 , z=2.2037964
x=1.2921295 , y=9.958923 , z=3.883545
x=1.3136597 , y=8.2456665 , z=4.718643
x=0.7417755 , y=7.2335052 , z=5.379059
x=0.48812866 , y=8.303101 , z=4.240082
x=1.1365967 , y=7.927429 , z=1.730011
x=1.7778625 , y=9.434906 , z=8.429916
x=-0.3254242 , y=5.48674 , z=3.5150604
x=-0.028717041 , y=7.0181427 , z=6.2237244
x=0.7393799 , y=7.1186523 , z=9.765106
x=-0.06460571 , y=4.967499 , z=8.219345
x=0.55274963 , y=5.1876373 , z=7.8269196
x=1.4189453 , y=6.7333984 , z=6.9152527
x=0.38763428 , y=6.147156 , z=8.956329
x=-1.524231 , y=5.69252 , z=11.377869
x=-1.8017883 , y=5.1637115 , z=7.4727783
x=0.8279114 , y=6.4031982 , z=7.4201508
x=1.8161469 , y=6.5850525 , z=8.805588
x=-0.17706299 , y=6.0131683 , z=6.1040955
x=-1.0049896 , y=7.1904297 , z=7.001404
x=-0.38285828 , y=6.0346985 , z=7.5637054
x=0.5479584 , y=8.200211 , z=9.734009
x=-0.83270264 , y=7.0540466 , z=4.8071747
x=-2.0721893 , y=7.487137 , z=3.517456
x=-1.1940155 , y=8.930008 , z=6.707077
x=-0.95474243 , y=5.5322113 , z=6.8027954
x=-1.4787598 , y=10.511673 , z=4.9579315
x=1.2921295 , y=5.2043915 , z=-2.9718933
x=3.2494507 , y=8.769699 , z=7.4033966
x=-3.500702 , y=4.5583344 , z=3.8883362
x=-5.3599243 , y=7.721634 , z=17.345566
x=-2.1104736 , y=5.7762756 , z=5.2378845
x=3.7088776 , y=7.680954 , z=3.3930206
x=1.6797638 , y=6.072983 , z=7.211975
x=-4.4650116 , y=5.027313 , z=4.996216
x=-3.8189392 , y=6.5443726 , z=14.292328
x=-0.59580994 , y=7.137787 , z=8.494522
x=2.3665009 , y=5.13739 , z=-1.4763641
x=2.3090668 , y=11.140976 , z=11.19841
x=-3.345169 , y=5.0201416 , z=3.3475647
x=-2.9216309 , y=8.001602 , z=7.726425
x=-0.32302856 , y=10.013962 , z=9.973282
x=-0.035888672 , y=7.1497498 , z=0.9571228
x=2.445465 , y=7.166504 , z=5.888733
x=2.9838562 , y=8.300705 , z=8.908478
x=-0.8374939 , y=7.767105 , z=4.656433
